 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 支付的各项税费(万元),11068,37405,29313,23381,11039,34673,23873,17843,8417,29548,21325,15013,7972,34853,24009,18477,8676,37148,28028,20747,9841,45669,32780,25069,10683,36874,28450,21676,10589,30101,19924,14873,25180,15334,15699, 
 支付的其他与经营活动有关的现金(万元),15440,50628,39381,23867,10559,45089,32009,20116,9679,41575,29518,18872,9524,35949,26436,15021,7979,42845,28461,18184,7502,42757,28996,18420,7918,42127,28789,16828,6551,37372,27314,18721,44667,35962,40268, 
 经营活动现金流出小计(万元),81532,275930,199670,132392,69014,248415,180706,120390,60129,227858,163063,108501,55351,210632,153121,102368,50382,210273,157569,108189,52218,243994,174122,118935,55959,231229,176131,122716,65491,227438,156861,104759,170161,133493,134153, 
 经营活动产生的现金流量净额(万元),10249,44599,27000,22204,21497,49642,28159,19894,21226,44726,25217,19920,17911,54006,40959,30692,25214,47359,27435,18227,17597,55885,36679,21597,19243,55925,30758,17280,12642,33505,23883,9573,18156,36728,32874, 
 收回投资所收到的现金(万元),111090,309005,226080,192529,79380,258005,269717,174501,68425,270703,202012,139014,69062,524690,381570,270865,90005,484967,338270,210310,90360,272100,190610,146930,36000,39450,30650,27650,6000,35260,16710,9310,10600,0,0, 
 取得投资收益所收到的现金(万元),20268,25300,6883,4648,1608,12578,7126,4932,1457,9198,7873,3265,318,7100,2562,4851,1288,7242,5409,3000,1370,2446,1404,1043,239,491,454,376,83,174,59,37,30,11,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1410,2332,1324,1314,0,5,61,10,--,23,22,3,3,0,0,0,--,195,195,-2,--,28,5,0,0,44,0,--,--,74,42,28,1505,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,1190,1190,1190,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,700,--,--,--,--,--,--,--,--,--,--,0,0,1131, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),132768,337827,235476,199681,80989,270588,276905,179442,69882,279924,209907,142282,69383,531790,384132,275716,91293,492405,343874,213308,91730,275274,192019,147973,36239,39986,31104,28026,6083,35508,16811,9375,12135,11,1131, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1045,11136,4683,993,325,5651,2340,1508,674,5550,1537,817,553,8403,5702,3371,1701,3512,2914,2394,2112,10964,8814,5466,2605,19375,13591,9064,1550,30255,25327,18937,21626,9620,9210, 
 投资所支付的现金(万元),134286,321991,190493,153904,95233,260140,249080,144587,89339,317693,201159,124767,88242,546177,385544,266288,102427,576620,406869,217970,94010,377560,248050,181740,92260,43430,19600,15800,3500,56305,25530,9230,9780,2300,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,6004,6004,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6675,6675,0,0,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,44,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,760,--,--,--,700,--,--,--,--,--,--,0,93,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流出小计(万元),135331,339131,201180,154897,95558,265835,251420,146095,90013,323243,202697,125584,88794,554580,391247,269659,104127,580132,409783,220364,96122,389283,256864,187206,94865,63505,33191,24864,5050,86560,57532,34842,31406,12013,9210, 
 投资活动产生的现金流量净额(万元),-2563,-1304,34296,44784,-14569,4753,25485,33348,-20132,-43319,7211,16698,-19412,-22790,-7114,6057,-12834,-87727,-65909,-7056,-4392,-114009,-64844,-39233,-58626,-23520,-2087,3162,1034,-51052,-40720,-25467,-19271,-12002,-8079, 
 吸收投资收到的现金(万元),--,1200,1200,--,--,--,--,--,--,--,--,--,--,499,499,--,--,--,--,--,--,447,447,447,447,5579,5579,5579,--,256072,256072,256072,2501,1761,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,1200,1200,--,--,--,--,--,--,--,--,--,--,--,499,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 取得借款收到的现金(万元),--,30000,--,--,--,--,--,--,--,--,--,--,174,59894,57063,57063,--,--,--,--,--,--,--,--,--,--,--,--,--,4520,4520,4520,3680,3000,26530, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,19880,19880,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),2467,8468,5691,4161,4333,6393,4179,3017,1100,15576,14042,13626,1962,3872,3309,2743,1163,3109,2687,2034,1232,4170,3504,1367,1388,9087,7372,5872,3112,10843,7984,6331,7888,4381,4199, 
 筹资活动现金流入小计(万元),2467,39668,6891,4161,4333,6393,4179,3017,1100,35456,33922,13626,2136,64265,60871,59806,1163,3109,2687,2034,1232,4617,3951,1814,1835,14665,12950,11450,3112,271435,268576,266923,14069,9142,30729, 
 偿还债务支付的现金(万元),--,5583,5583,--,--,--,--,--,--,36735,36774,34323,--,25000,15000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8200,7000,3680,0,13330,41200, 
 分配股利、利润或偿付利息所支付的现金(万元),--,58258,58258,49477,--,58204,58204,57464,--,29176,29161,29161,--,57860,57798,57496,--,40492,40492,18048,--,40507,40507,10188,--,34376,34376,34376,--,122,--,--,11612,163,1515, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1750,0,0, 
 支付其他与筹资活动有关的现金(万元),2298,9987,5217,2985,1456,7442,4815,2803,1450,5160,2497,1386,302,14824,13842,10728,619,7479,6163,1229,723,4949,3953,2051,838,6041,5739,3762,1655,10956,6965,4449,10048,4810,5852, 
 筹资活动现金流出小计(万元),2298,73828,69058,52462,1456,65646,63019,60267,1450,71071,68432,64871,302,97683,86640,68224,619,47972,46655,19277,723,45456,44460,12239,838,40417,40114,38137,1655,19278,13965,8129,21660,18303,48568, 
 筹资活动产生的现金流量净额(万元),169,-34160,-62167,-48300,2878,-59253,-58840,-57249,-350,-35615,-34510,-51245,1834,-33419,-25769,-8418,544,-44863,-43968,-17243,510,-40838,-40508,-10425,997,-25752,-27164,-26687,1457,252157,254611,258794,-7590,-9161,-17839, 
 汇率变动对现金及现金等价物的影响(万元),-435,1521,1203,349,-777,-1321,-856,-519,-123,1433,728,413,-105,948,743,-861,2,1,4,4,4,-13,-9,-8,-2,0,4,3,-0,-78,-74,-67,0,0,0, 
 现金及现金等价物净增加额(万元),7421,10656,332,19037,9029,-6179,-6052,-4527,622,-32774,-1355,-14214,228,-1254,8818,27471,12926,-85230,-82438,-6068,13718,-98976,-68683,-28068,-38387,6654,1511,-6242,15133,234532,237700,242834,-8705,15565,6956, 
 加:期初现金及现金等价物余额(万元),44285,33282,33282,33282,33282,39461,39461,39461,39461,72235,72235,72235,72235,73490,73490,73490,73490,158720,158720,158720,158720,257695,257695,257695,257695,251042,251042,251042,251042,16509,16509,16509,25214,9649,2693, 
 期末现金及现金等价物余额(万元),51705,43938,33613,52318,42310,33282,33409,34934,40082,39461,70880,58022,72464,72235,82308,100961,86416,73490,76281,152652,172437,158720,189012,229627,219308,257695,252553,244800,266175,251042,254209,259343,16509,25214,9649, 
 净利润(万元),--,52671,--,26262,--,49237,--,22388,--,42160,--,19699,--,40419,--,22292,--,35052,--,21846,--,53730,--,29050,--,66842,--,33792,--,51789,--,23534,36050,25799,19733, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 资产减值准备(万元),--,11306,--,2308,--,7834,--,2312,--,7423,--,2495,--,7161,--,2780,--,8136,--,2242,--,6404,--,1211,--,4604,--,1770,--,2097,--,33,1144,674,2060, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,6975,--,3442,--,7202,--,3644,--,7477,--,3714,--,7301,--,3637,--,7224,--,3615,--,5410,--,2347,--,4121,--,1939,--,3364,--,1545,2747,2478,2238, 
 无形资产摊销(万元),--,692,--,346,--,701,--,353,--,737,--,392,--,730,--,351,--,669,--,331,--,621,--,300,--,423,--,173,--,282,--,139,258,238,292, 
 长期待摊费用摊销(万元),--,3324,--,1340,--,2000,--,684,--,1067,--,400,--,532,--,217,--,402,--,159,--,793,--,835,--,2343,--,885,--,1183,--,309,594,231,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-1002,--,88,--,6,--,64,--,106,--,13,--,58,--,51,--,5,--,90,--,-391,--,1,--,112,--,5,--,-32,--,-28,1,0,25, 
 固定资产报废损失(万元),--,105,--,--,--,122,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,3,0, 
 公允价值变动损失(万元),--,1347,--,53,--,-14,--,-14,--,398,--,-66,--,-382,--,2494,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 财务费用(万元),--,671,--,159,--,845,--,398,--,696,--,464,--,2209,--,120,--,--,--,--,--,--,--,--,--,--,--,--,--,122,--,--,62,149,1462, 
 投资损失(万元),--,-24713,--,-5540,--,-11199,--,-4793,--,-9274,--,-3201,--,-5750,--,-5019,--,-7242,--,-3000,--,-2446,--,-1043,--,-491,--,-376,--,-174,--,-37,-30,-35,30, 
 递延所得税资产减少(万元),--,-1211,--,648,--,-1,--,573,--,-333,--,671,--,-431,--,172,--,-481,--,259,--,-3112,--,-20,--,-766,--,-146,--,-87,--,22,43,-216,146, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,-5,--,-5,--,5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 存货的减少(万元),--,-12386,--,9237,--,-7694,--,9776,--,-22215,--,-421,--,-5953,--,6086,--,-5152,--,-466,--,-2100,--,5082,--,3468,--,9619,--,-28591,--,180,-12442,3157,-8587, 
 经营性应收项目的减少(万元),--,-2550,--,211,--,-190,--,2113,--,3787,--,5079,--,2504,--,9125,--,5822,--,3400,--,2232,--,-2602,--,-20915,--,-15985,--,-16174,--,-9580,-28493,-5130,308, 
 经营性应付项目的增加(万元),--,9370,--,-16349,--,793,--,-17603,--,12703,--,-9314,--,5602,--,-11614,--,2332,--,-10840,--,-5841,--,-14372,--,-5008,--,-14395,--,19725,--,-6544,18222,9380,15167, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,591,--,591,--,583,--,809,--,1192,--,--,--,--,--,--,0,0,0, 
 经营活动产生现金流量净额(万元),--,44599,--,22204,--,49642,--,19894,--,44726,--,19920,--,54006,--,30692,--,47359,--,18227,--,55885,--,21597,--,55925,--,17280,--,33505,--,9573,18156,36728,32874, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 现金的期末余额(万元),51705,43938,33613,52318,42310,33282,33409,34934,40082,39461,70880,58022,72464,72235,82308,100961,86416,73490,76281,152652,172437,158720,189012,229627,219308,257695,252553,244800,266175,251042,254209,259343,16509,25214,9649, 
 现金的期初余额(万元),44285,33282,33282,33282,33282,39461,39461,39461,39461,72235,72235,72235,72235,73490,73490,73490,73490,158720,158720,158720,158720,257695,257695,257695,257695,251042,251042,251042,251042,16509,16509,16509,25214,9649,2693, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 现金及现金等价物的净增加额(万元),7421,10656,332,19037,9029,-6179,-6052,-4527,622,-32774,-1355,-14214,228,-1254,8818,27471,12926,-85230,-82438,-6068,13718,-98976,-68683,-28068,-38387,6654,1511,-6242,15133,234532,237700,242834,-8705,15565,6956, 

