 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 购买商品、接受劳务支付的现金(万元),63676,389084,291079,178328,72614,32227,12393,7282,4755,20102,15401,11506,7726,33911,27820,20248,12334,36511,26677,18368,9383,44996,32134,20442,11107,27948,19774,13273,20058,21239,20007, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),770,4407,3527,2146,1382,6192,4982,4076,3005,7763,5848,4097,1984,8487,7072,4827,2903,11368,8694,6297,3980,11058,8811,6170,3692,8734,6926,4761,6311,6102,4125, 
 支付的各项税费(万元),423,1695,1284,830,678,2192,1490,1245,1099,2935,2530,2295,1965,5005,4179,2883,2103,8108,6840,5273,4183,8068,6777,5325,4575,4643,4023,3297,5499,4793,3682, 
 支付的其他与经营活动有关的现金(万元),1089,7371,2316,1402,1248,3362,2379,1630,652,3464,3033,2448,1512,5762,4189,2702,1581,5287,4041,2586,1442,4484,4245,2355,1413,6160,3970,1931,5912,5942,6981, 
 经营活动现金流出小计(万元),65958,402557,298206,182706,75922,43973,21244,14233,9511,34265,26812,20346,13186,53164,43260,30660,18921,61275,46251,32524,18988,68606,51967,34292,20787,47486,34693,23263,37781,38076,34794, 
 经营活动产生的现金流量净额(万元),345,-19756,-16361,-14547,-13902,9338,-2011,-1311,-1352,-1296,-3007,463,6239,8053,1318,7921,11468,-5145,-5590,-2587,-121,-17414,-14876,-8458,-480,1466,-6639,-4684,5424,8660,-1790, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,207,--,--,--,--,--,--,--,--,--,--,--,--,--,2026,5904, 
 取得投资收益所收到的现金(万元),--,302,302,302,--,--,--,--,--,120,120,120,120,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,43,11, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,486,486,251,100,901,901,--,431,242,142,19,0,60,16,1,--,4,3,2,--,19,8,4,4,3,3,2,7,2,4, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,432,--,--,--,--,--,207,207,--,--,--,--,--,--,-15,--,--,--,110,110,110,1711,--,-20, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,300, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),0,788,788,553,100,901,901,432,431,362,262,139,120,267,223,208,0,4,3,2,0,4,8,4,4,113,113,112,1718,2070,6199, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),13,607,370,237,102,746,591,165,99,1936,1656,1139,266,2580,2162,1623,850,2223,1259,846,488,5182,3242,2598,870,4284,2935,2402,2635,1299,1197, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,6936,--,--,--,--,--,--,--,--,--,--,--,--,--,--,800,1087,6413, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1381, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,15,15,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),13,607,370,237,102,746,591,165,99,1936,1656,1139,266,9516,2162,1623,850,2223,1259,846,488,5182,3258,2613,870,4284,2935,2402,3435,2385,8992, 
 投资活动产生的现金流量净额(万元),-13,181,418,316,-2,155,310,266,331,-1573,-1393,-1001,-146,-9249,-1939,-1416,-850,-2219,-1256,-844,-488,-5179,-3249,-2608,-865,-4171,-2823,-2290,-1717,-315,-2793, 
 吸收投资收到的现金(万元),--,300,150,100,--,--,--,--,--,1200,1200,1200,1200,100,--,--,--,--,--,--,--,--,--,--,--,38554,--,--,--,4383,4152, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,300,150,100,--,--,--,--,--,1200,1200,1200,1200,100,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,5880,2460,1500,1500,2000,--,--,--,5000,5000,1000,1000,9800,9800,5800,1000,14000,8000,2000,--,3000,3000,--,--,5800,5800,5800,7000,4500,4220, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,927,--,--,--,200,198, 
 筹资活动现金流入小计(万元),0,6180,2610,1600,1500,2000,0,0,0,6200,6200,2200,2200,9900,9800,5800,1000,14000,8000,2000,0,3000,3000,0,0,45281,5800,5800,7000,9083,8569, 
 偿还债务支付的现金(万元),1539,2006,2006,2006,--,5000,5000,3000,1000,7000,7000,3000,1000,14800,9800,6000,1000,5000,3000,--,--,5300,5300,5300,5300,1000,1000,--,6500,8100,1573, 
 分配股利、利润或偿付利息所支付的现金(万元),90,263,110,92,42,139,132,104,54,918,841,757,103,1141,1012,341,186,2664,2498,2387,45,3719,3687,3396,16,268,152,88,2462,1964,1185, 
 其中：子公司支付给少数股东的股利、利润(万元),--,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,508,720,120, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,415,290,--,--,--,--,--,39,39,39,39,741,337,278,109,--,--, 
 筹资活动现金流出小计(万元),1629,2269,2116,2098,42,5139,5132,3104,1054,7918,7841,3757,1103,15941,11227,6630,1186,7664,5498,2387,45,9058,9026,8735,5355,2009,1489,366,9071,10064,2758, 
 筹资活动产生的现金流量净额(万元),-1629,3911,494,-498,1458,-3139,-5132,-3104,-1054,-1718,-1641,-1557,1097,-6041,-1427,-830,-186,6336,2502,-387,-45,-6058,-6026,-8735,-5355,43272,4311,5434,-2071,-980,5811, 
 汇率变动对现金及现金等价物的影响(万元),--,-0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-1297,-15663,-15449,-14729,-12446,6354,-6833,-4148,-2074,-4588,-6041,-2095,7190,-7237,-2048,5675,10432,-1028,-4344,-3817,-654,-28651,-24152,-19801,-6700,40567,-5151,-1540,1636,7365,1228, 
 加:期初现金及现金等价物余额(万元),2364,18027,18027,18027,18027,11673,11673,11673,11673,16260,16260,16260,16260,23498,23498,23498,23498,24526,24526,24526,24526,53177,53177,53177,53177,12610,12610,12610,10974,3609,2381, 
 期末现金及现金等价物余额(万元),1067,2364,2578,3298,5580,18027,4839,7524,9598,11673,10219,14166,23451,16260,21449,29173,33930,23498,20182,20709,23872,24526,29026,33376,46478,53177,7459,11070,12610,10974,3609, 
 净利润(万元),--,68,--,-1298,--,2348,--,-3477,--,-9899,--,-4437,--,651,--,-1149,--,3316,--,1708,--,8160,--,1658,--,7282,--,1390,5981,4077,4036, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,487,--,-192,--,-931,--,530,--,2005,--,242,--,1235,--,166,--,700,--,-78,--,223,--,-19,--,53,--,-109,138,-64,134, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,2078,--,1299,--,2220,--,1101,--,2574,--,1300,--,2533,--,1292,--,2362,--,1168,--,1862,--,901,--,1172,--,518,760,701,690, 
 无形资产摊销(万元),--,45,--,22,--,44,--,22,--,68,--,35,--,61,--,30,--,74,--,41,--,71,--,34,--,52,--,25,17,12,12, 
 长期待摊费用摊销(万元),--,339,--,101,--,210,--,87,--,226,--,82,--,270,--,143,--,183,--,40,--,35,--,13,--,122,--,63,46,28,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-19,--,-8,--,-544,--,-154,--,1,--,2,--,-33,--,5,--,15,--,7,--,10,--,7,--,0,--,-2,-31,81,84, 
 固定资产报废损失(万元),--,9,--,5,--,15,--,-1,--,--,--,--,--,--,--,--,--,2,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-2,2, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,200,--,98,--,139,--,104,--,369,--,221,--,627,--,341,--,376,--,98,--,58,--,16,--,268,--,88,128,242,140, 
 投资损失(万元),--,-885,--,-93,--,-1911,--,41,--,-1,--,--,--,50,--,--,--,--,--,--,--,--,--,--,--,108,--,69,-378,186,-375, 
 递延所得税资产减少(万元),--,67,--,111,--,-73,--,-67,--,-281,--,-19,--,-117,--,-30,--,-128,--,-4,--,-77,--,-3,--,-66,--,5,-31,19,-9, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-9, 
 存货的减少(万元),--,159,--,-265,--,595,--,-506,--,776,--,-1240,--,1387,--,587,--,-271,--,-969,--,-357,--,-1365,--,-1799,--,-258,-1052,368,-2085, 
 经营性应收项目的减少(万元),--,-22862,--,-11779,--,13720,--,6623,--,8362,--,10009,--,8915,--,15016,--,-11183,--,1349,--,-22443,--,-1629,--,-9972,--,-664,982,7691,-8640, 
 经营性应付项目的增加(万元),--,501,--,-2549,--,-6495,--,-5614,--,-5496,--,-5732,--,-7525,--,-8479,--,-592,--,-5946,--,-4956,--,-8071,--,4247,--,-5810,-1135,-4678,4231, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,58,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-19756,--,-14547,--,9338,--,-1311,--,-1296,--,463,--,8053,--,7921,--,-5145,--,-2587,--,-17414,--,-8458,--,1466,--,-4684,5424,8660,-1790, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),1067,2364,2578,3298,5580,18027,4839,7524,9598,11673,10219,14166,23451,16260,21449,29173,33930,23498,20182,20709,23872,24526,29026,33376,46478,53177,7459,11070,12610,10974,3609, 
 现金的期初余额(万元),2364,18027,18027,18027,18027,11673,11673,11673,11673,16260,16260,16260,16260,23498,23498,23498,23498,24526,24526,24526,24526,53177,53177,53177,53177,12610,12610,12610,10974,3609,2381, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-1297,-15663,-15449,-14729,-12446,6354,-6833,-4148,-2074,-4588,-6041,-2095,7190,-7237,-2048,5675,10432,-1028,-4344,-3817,-654,-28651,-24152,-19801,-6700,40567,-5151,-1540,1636,7365,1228, 

