 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2500,5700,3100, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10,277,1738, 
 筹资活动现金流入小计(万元),0,147,147,0,0,196,196,0,0,0,0,0,0,84,84,84,84,14,0,0,0,0,0,0,0,38086,38086,38216,38734,0,0,6902,5997,4838, 
 偿还债务支付的现金(万元),--,12,--,--,--,12,9,3,--,12,3,3,--,12,6,6,3,12,6,3,--,12,3,3,--,2012,2003,2003,--,512,--,2512,4000,4300, 
 分配股利、利润或偿付利息所支付的现金(万元),--,333,326,326,--,1,1,0,--,137,139,136,--,478,477,477,--,540,538,538,--,887,888,885,--,744,744,741,41,201,97,113,114,177, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,86,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,18,18,18,--,--,--,--,--,--,--,1497,844,1414, 
 筹资活动现金流出小计(万元),0,431,326,326,0,13,10,3,0,149,142,139,0,490,483,483,3,552,544,541,0,917,910,906,0,2756,2747,2744,41,713,97,4122,4958,5890, 
 筹资活动产生的现金流量净额(万元),0,-284,-179,-326,0,183,186,-3,0,-149,-142,-139,0,-406,-399,-399,81,-538,-544,-541,0,-917,-910,-906,0,35330,35339,35472,38693,-713,-97,2780,1039,-1052, 
 汇率变动对现金及现金等价物的影响(万元),-1,-11,-10,-12,-17,-28,-20,-10,-2,23,10,19,3,20,18,0,0,-4,-2,-0,0,-19,-3,-3,-0,-2,-0,-0,-0,-3,-2,--,--,--, 
 现金及现金等价物净增加额(万元),5221,-3127,179,-2996,-2072,-17648,-13910,-13933,297,-2184,-2569,-1182,-1027,1211,287,2303,1017,-1956,-2032,-1700,4958,-7947,-8443,-1334,-214,33507,33065,33966,38008,23,1522,3199,651,-2486, 
 加:期初现金及现金等价物余额(万元),5868,8997,8997,8997,8997,26644,26644,26644,26644,28828,28828,28828,28828,27617,27617,27617,27617,29573,29573,29573,29573,37520,37520,37520,37513,4013,4013,4013,4013,3991,3991,792,141,2628, 
 期末现金及现金等价物余额(万元),11089,5869,9176,6001,6925,8997,12734,12711,26941,26644,26260,27646,27801,28828,27903,29920,28634,27617,27541,27873,34531,29573,29077,36186,37299,37520,37079,37979,42021,4013,5513,3991,792,141, 
 净利润(万元),--,1133,--,1388,--,2295,--,1463,--,-2362,--,-818,--,604,--,1222,--,4682,--,2377,--,5862,--,2920,--,6636,--,4082,--,6073,3338,4328,2237,967, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,145,--,-452,--,318,--,-376,--,1467,--,279,--,1428,--,444,--,797,--,316,--,809,--,279,--,517,--,234,--,222,30,204,-22,520, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1438,--,687,--,1312,--,662,--,1260,--,613,--,1151,--,560,--,1020,--,485,--,1035,--,499,--,949,--,450,--,703,341,598,476,414, 
 无形资产摊销(万元),--,104,--,52,--,103,--,52,--,113,--,56,--,114,--,57,--,127,--,69,--,148,--,68,--,133,--,66,--,124,62,123,117,78, 
 长期待摊费用摊销(万元),--,27,--,8,--,15,--,8,--,19,--,10,--,13,--,4,--,4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,28,--,-16,--,-75,--,-72,--,-24,--,-24,--,-49,--,5,--,33,--,34,--,-9,--,-2,--,-12,--,2,--,-11,-7,-18,-12,-1, 
 固定资产报废损失(万元),--,--,--,0,--,--,--,--,--,--,--,--,--,5,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,-211,--,-31,--,-141,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,7,--,0,--,1,--,0,--,1,--,1,--,2,--,1,--,3,--,1,--,3,--,2,--,64,--,62,--,201,99,78,110,36, 
 投资损失(万元),--,-916,--,-574,--,-108,--,-54,--,-227,--,195,--,-175,--,-120,--,-217,--,-102,--,-81,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-25,--,85,--,-247,--,3,--,44,--,1,--,-241,--,-104,--,-118,--,-309,--,-113,--,-38,--,-76,--,-33,--,-51,-3,-48,4,-63, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-5099,--,-1464,--,-89,--,-544,--,-408,--,613,--,3005,--,-243,--,629,--,-125,--,-2945,--,-1454,--,-2174,--,280,--,-3538,-1829,-2431,-244,-1406, 
 经营性应收项目的减少(万元),--,767,--,-608,--,-2667,--,-1328,--,2791,--,2311,--,1160,--,1633,--,-3631,--,-917,--,-2739,--,-1706,--,-5473,--,-3864,--,-2385,-405,-2787,-874,-1561, 
 经营性应付项目的增加(万元),--,3690,--,931,--,1910,--,1756,--,1634,--,-1531,--,-4285,--,-1010,--,-3274,--,-2203,--,336,--,321,--,-1321,--,-2220,--,659,496,3048,-1331,3338, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,1087,--,6,--,2627,--,1569,--,4306,--,1707,--,2731,--,2450,--,55,--,-371,--,2306,--,889,--,-758,--,-940,--,1996,2122,3095,461,2323, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),11089,5869,9176,6001,6925,8997,12734,12711,26941,26644,26260,27646,27801,28828,27903,29920,28634,27617,27541,27873,34531,29573,29077,36186,37299,37520,37079,37979,42021,4013,5513,3991,792,141, 
 现金的期初余额(万元),5868,8997,8997,8997,8997,26644,26644,26644,26644,28828,28828,28828,28828,27617,27617,27617,27617,29573,29573,29573,29573,37520,37520,37520,37513,4013,4013,4013,4013,3991,3991,792,141,2628, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),5221,-3127,179,-2996,-2072,-17648,-13910,-13933,297,-2184,-2569,-1182,-1027,1211,287,2303,1017,-1956,-2032,-1700,4958,-7947,-8443,-1334,-214,33507,33065,33966,38008,23,1522,3199,651,-2486, 

