 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 投资活动现金流出小计(万元),17421,17271,9114,13102,275,216,182,476,346,437,248,411,374, 
 投资活动产生的现金流量净额(万元),1370,1427,-68,-10483,-275,-216,-182,-474,-343,-416,-245,-352,-374, 
 吸收投资收到的现金(万元),1785,1785,--,19495,22190,--,--,--,--,--,--,31,1602, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),4536,4536,2036,1034,1133,142,--,4856,2159,14302,9882,7053,15597, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),625,550,--,2000,1547,873,1595,--,--,141,1969,5388,5084, 
 筹资活动现金流入小计(万元),6946,6870,2036,22529,24870,1015,1595,4856,2159,14443,11851,12473,22283, 
 偿还债务支付的现金(万元),2045,1036,1036,4579,3536,3536,1717,6549,3621,13276,11223,16149,16898, 
 分配股利、利润或偿付利息所支付的现金(万元),1369,1316,105,1641,1533,1457,1357,1652,1527,2244,651,539,748, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),842,473,239,721,2796,81,34,1168,1329,1522,563,368,7771, 
 筹资活动现金流出小计(万元),4256,2824,1379,6941,7865,5073,3108,9369,6477,17042,12437,17055,25416, 
 筹资活动产生的现金流量净额(万元),2689,4046,656,15588,17005,-4058,-1514,-4514,-4317,-2599,-585,-4583,-3133, 
 汇率变动对现金及现金等价物的影响(万元),-54,-25,-7,48,15,29,-9,120,97,-28,-41,90,-13, 
 现金及现金等价物净增加额(万元),-4036,1393,-2627,7244,17614,-1722,-651,-627,-707,-365,3745,-1165,2878, 
 加:期初现金及现金等价物余额(万元),12099,12099,12099,4856,4856,4856,4856,5482,5482,5847,2102,3267,389, 
 期末现金及现金等价物余额(万元),8063,13492,9472,12099,22469,3134,4204,4856,4775,5482,5847,2102,3267, 
 净利润(万元),--,700,--,2791,--,1612,--,4224,--,4072,4044,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,5,--,299,--,83,--,55,--,88,331,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,49,--,79,--,38,--,54,--,64,77,--,--, 
 无形资产摊销(万元),--,42,--,78,--,36,--,70,--,48,11,--,--, 
 长期待摊费用摊销(万元),--,6,--,7,--,1,--,67,--,76,76,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,3,--,2,--,-0,--,0,--,4,5,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,-13,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,289,--,425,--,183,--,710,--,771,738,--,--, 
 投资损失(万元),--,--,--,-5,--,--,--,--,--,--,18,--,--, 
 递延所得税资产减少(万元),--,9,--,-95,--,-13,--,-6,--,22,-70,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-2131,--,47,--,-427,--,-1180,--,739,-339,--,--, 
 经营性应收项目的减少(万元),--,1783,--,1661,--,2462,--,-3031,--,-1212,-3403,--,--, 
 经营性应付项目的增加(万元),--,-4811,--,-3197,--,-1452,--,3277,--,-1992,3142,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-4055,--,2091,--,2523,--,4240,--,2679,4616,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),8063,13492,9472,12099,22469,3134,4204,4856,4775,5482,5847,2102,3267, 
 现金的期初余额(万元),12099,12099,12099,4856,4856,4856,4856,5482,5482,5847,2102,3267,389, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-4036,1393,-2627,7244,17614,-1722,-651,-627,-707,-365,3745,-1165,2878, 

