 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31, 
 购买商品、接受劳务支付的现金(万元),801,18407,23779,10045,6034,22683,22063,11512,6242,20184,17734,8642,1880,18785,14329,5853,1699,23778,8589,6563,1791,20909,13031,6503,1534,18957,9651,4373,1952,12314,8556,2440,2594,17244,9549,6548,2693,8351,6435,3091,9165,5213,7876,1566, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),5101,22419,15107,10565,5072,19618,14436,9427,4424,20186,13558,7702,3423,21402,13392,9807,3602,16637,10762,7362,3673,13283,7852,5151,2505,11332,7993,5397,2670,8979,6237,4030,1938,6292,4255,2714,1302,5323,3837,2800,4366,2830,3731,1958, 
 支付的各项税费(万元),6671,26991,19210,13997,9680,28651,20777,14516,5605,29857,22577,15282,5415,28648,22837,15219,7378,27712,20040,13350,6070,25655,19574,12834,5526,21207,15760,10031,4226,15506,11223,7386,3348,10013,6553,3900,1815,7574,5786,3607,7176,5468,4086,2785, 
 支付的其他与经营活动有关的现金(万元),23796,79282,60086,48305,21263,84470,61340,45670,22890,74981,58918,46841,23133,63740,55712,43569,21611,70475,56071,40991,19686,66217,54085,37597,17960,55659,44487,29312,13053,41074,30294,20742,9827,31454,20228,13004,6345,27744,20653,12963,21752,18754,13267,9813, 
 经营活动现金流出小计(万元),36368,147100,118182,82911,42049,155422,118616,81124,39162,145208,112786,78467,33852,132574,106270,74449,34290,138601,95461,68266,31221,126064,94542,62085,27524,107155,77892,49113,21901,77873,56310,34597,17708,65002,40585,26165,12154,48992,36711,22462,42458,32265,28962,16122, 
 经营活动产生的现金流量净额(万元),6068,26236,18078,10822,1521,24576,19065,9245,7121,31488,21223,14215,8412,32708,19495,9839,451,28238,24330,13412,7883,27023,20629,17971,9796,24332,21516,15033,7552,9831,8506,7583,417,1979,5108,773,-1127,5274,960,1779,1870,-1471,2327,1970, 
 收回投资所收到的现金(万元),5945,30437,11621,6808,3706,76459,60293,28403,9892,101271,74683,46760,13874,9461,177,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,641,641,641,151,0,0,0, 
 取得投资收益所收到的现金(万元),952,1759,935,516,292,1836,199,199,--,110,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),7,--,91,90,32,1,1,1,0,4,4,4,--,7,--,--,--,--,--,--,--,--,--,--,--,6,6,6,6,6,6,101,--,--,--,--,--,--,0,0,0,0,1,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,330,330,330,330,--,--,--,--,--,0,0,0,0,0,0, 
 收到的其他与投资活动有关的现金(万元),47200,36000,19876,19154,13537,2100,--,--,--,3000,--,--,--,12000,6000,4000,5000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 投资活动现金流入小计(万元),54104,68196,32523,26567,17566,80396,60493,28603,9893,104385,74687,46765,13874,21468,6177,4000,5000,0,0,0,0,0,0,0,0,6,6,6,6,335,335,431,330,0,0,--,--,641,641,641,151,0,1,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),215,2607,2256,1864,525,4924,3706,1307,285,2703,1072,795,1100,5040,4145,3541,357,6874,3016,2352,1489,11828,8486,5432,1879,5221,1813,1696,1688,6885,5754,8122,2212,5101,5982,2442,713,12570,9036,6352,1128,512,462,1174, 
 投资所支付的现金(万元),3826,26027,16212,12705,5405,86762,58310,24951,10196,125014,93774,61434,14857,23955,2828,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,640,640,640,338,50,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付的其他与投资活动有关的现金(万元),18400,56966,--,--,--,10900,10720,3420,920,20200,--,--,--,3000,--,--,--,14000,8000,5000,--,5000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 投资活动现金流出小计(万元),22441,85601,18468,14569,5930,102587,72737,29678,11401,147918,94846,62229,15957,31995,6973,3541,357,20874,11016,7352,1489,16828,8486,5432,1879,5221,1813,1696,1688,6885,5754,8122,2212,5101,5982,2442,713,13210,9676,6992,1466,562,462,1174, 
 投资活动产生的现金流量净额(万元),31663,-17404,14055,11999,11636,-22191,-12243,-1074,-1508,-43532,-20158,-15464,-2083,-10527,-796,459,4643,-20874,-11016,-7352,-1489,-16828,-8486,-5432,-1879,-5215,-1807,-1690,-1682,-6550,-5418,-7691,-1882,-5101,-5982,-2442,-713,-12570,-9035,-6351,-1315,-562,-461,-1174, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,1081,1470,1470,--,6365,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,97526,0,0,1500,1500,120,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 取得借款收到的现金(万元),--,--,--,--,--,1600,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13480,13480,6630,3050,1950,650,850, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,--,96,--,--,179,--,--,--,172,3000,3000,3000,1032,880,880,880,211,--,--,--,190,30,30,30,1136,--,--,--,139,--,--,--,182,--,--,--,1300,0,0,0,0,0,0, 
 筹资活动现金流入小计(万元),0,0,96,0,0,1779,0,0,0,172,3000,3000,3000,2113,2350,2350,880,6576,0,0,0,190,30,30,30,1136,0,0,0,139,0,0,0,182,0,--,--,112306,13480,6630,4550,3450,770,850, 
 偿还债务支付的现金(万元),--,1600,--,--,--,--,--,--,--,--,--,--,--,3000,3000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11850,11850,11850,11850,3560,2490,1660,1120,10,1300,970, 
 分配股利、利润或偿付利息所支付的现金(万元),--,10715,10715,10715,12,10715,10715,--,--,8243,8295,8295,--,13031,13009,12957,--,13678,13678,13678,6451,13152,13152,13152,5617,15782,15782,15782,--,7014,7014,7014,--,3324,3324,3324,36,3035,2832,2736,2125,968,779,478, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),2526,12,9,10,--,2869,2858,2858,2858,2551,2499,2396,--,--,6721,6721,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,414,--,0,0,0,0,0,0, 
 筹资活动现金流出小计(万元),2526,12327,10724,10725,12,13584,13573,2858,2858,10795,10795,10692,0,16031,22730,19678,0,13678,13678,13678,6451,13152,13152,13152,5617,15782,15782,15782,0,7014,7014,7014,0,15174,15174,15174,12300,6595,5322,4396,3245,978,2079,1448, 
 筹资活动产生的现金流量净额(万元),-2526,-12327,-10628,-10725,-12,-11805,-13573,-2858,-2858,-10623,-7795,-7692,3000,-13918,-20380,-17328,880,-7102,-13678,-13678,-6451,-12962,-13122,-13122,-5587,-14646,-15782,-15782,0,-6875,-7014,-7014,0,-14992,-15174,-15174,-12300,105711,8158,2234,1305,2472,-1309,-598, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 现金及现金等价物净增加额(万元),35205,-3495,21505,12096,13145,-9420,-6752,5313,2754,-22667,-6730,-8941,9329,8263,-1680,-7030,5973,262,-365,-7618,-57,-2767,-979,-583,2330,4471,3927,-2439,5871,-3594,-3926,-7123,-1466,-18114,-16048,-16842,-14140,98415,83,-2338,1859,439,557,198, 
 加:期初现金及现金等价物余额(万元),54657,58152,58152,58152,58152,67572,70162,70162,70162,90239,90239,90239,90239,81976,81976,81976,81663,81401,81401,81401,81401,84168,84168,84168,84168,79697,79697,79697,79697,83291,83291,83291,83291,101406,101406,101406,101406,2991,2991,2991,1131,1131,574,376, 
 期末现金及现金等价物余额(万元),89861,54657,79657,70247,71297,58152,63410,75475,72917,67572,83509,81299,99568,90239,80296,74946,87636,81663,81037,73783,81344,81401,83190,83585,86498,84168,83624,77258,85568,79697,79365,76168,81826,83291,85357,84563,87266,101406,3074,652,2991,1571,1131,574, 
 净利润(万元),--,22681,--,18314,--,27230,--,19451,--,28261,--,19146,--,28165,--,18938,--,34935,--,18347,--,31882,--,16579,--,24219,--,12218,--,16756,--,8480,--,12370,--,5299,--,6867,0,2971,5765,0,4481,2087, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 资产减值准备(万元),--,1355,--,480,--,-16,--,749,--,-250,--,191,--,367,--,762,--,619,--,554,--,420,--,519,--,22,--,197,--,299,--,187,--,356,--,73,--,-79,0,103,138,0,210,102, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,4622,--,2268,--,4716,--,2417,--,4932,--,2485,--,4942,--,2533,--,3659,--,1579,--,2863,--,1421,--,2684,--,1279,--,2117,--,1007,--,1220,--,300,--,473,0,234,445,0,370,297, 
 无形资产摊销(万元),--,163,--,80,--,163,--,77,--,169,--,77,--,158,--,45,--,149,--,45,--,91,--,45,--,62,--,32,--,64,--,32,--,68,--,36,--,83,0,37,39,0,36,47, 
 长期待摊费用摊销(万元),--,26,--,13,--,26,--,13,--,28,--,14,--,7,--,1,--,2,--,1,--,2,--,1,--,2,--,1,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,100,--,--,--,0,--,0,--,9,--,-0,--,9,--,--,--,--,--,--,--,--,--,--,--,-6,--,-6,--,-5,--,-5,--,--,--,--,--,--,0,0,27,0,12,0, 
 固定资产报废损失(万元),--,0,--,--,--,--,--,-0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 公允价值变动损失(万元),--,4159,--,211,--,-178,--,-127,--,108,--,-177,--,176,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 财务费用(万元),--,12,--,10,--,11,--,--,--,--,--,--,--,224,--,150,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,36,--,36,--,314,0,120,193,0,83,70, 
 投资损失(万元),--,-1394,--,-334,--,-427,--,620,--,1237,--,905,--,-355,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-189,--,-189,--,--,--,--,--,-1,0,-1,-1,0,0,0, 
 递延所得税资产减少(万元),--,-450,--,-65,--,-4,--,-113,--,-105,--,--,--,-35,--,-112,--,-93,--,-83,--,-63,--,-78,--,-3,--,--,--,-45,--,--,--,-54,--,--,--,11,0,-16,-19,0,-32,-15, 
 递延所得税负债增加(万元),--,-32,--,--,--,32,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 存货的减少(万元),--,857,--,3163,--,-719,--,4946,--,424,--,5533,--,-5197,--,-881,--,-761,--,1747,--,-5311,--,223,--,-638,--,1047,--,1788,--,1245,--,-2683,--,-1299,--,15,0,224,-873,0,-1547,-448, 
 经营性应收项目的减少(万元),--,-2289,--,-14639,--,-5758,--,-23221,--,-24,--,-14976,--,-4554,--,-28228,--,-15770,--,-19073,--,-4734,--,-8696,--,-3805,--,-6181,--,-10836,--,-3925,--,-14422,--,-2948,--,-579,0,-432,-3595,0,-3222,-1533, 
 经营性应付项目的增加(万元),--,-3573,--,1321,--,-499,--,4434,--,-3300,--,1017,--,8802,--,16631,--,5499,--,10295,--,1873,--,7957,--,1795,--,6444,--,-119,--,750,--,5087,--,-723,--,-1830,0,-1461,-249,0,1935,1363, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 其他(万元),--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 经营活动产生现金流量净额(万元),--,26236,--,10822,--,24576,--,9245,--,31488,--,14215,--,32708,--,9839,--,28238,--,13412,--,27023,--,17971,--,24332,--,15033,--,9831,--,7583,--,1979,--,773,--,5274,0,1779,1870,0,2327,1970, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 现金的期末余额(万元),89861,54657,79657,70247,71297,58152,63410,75475,72917,67572,83509,81299,99568,90239,80296,74946,87636,81663,81037,73783,81344,81401,83190,83585,86498,84168,83624,77258,85568,79697,79365,76168,81826,--,85357,84563,87266,101406,3074,652,2991,1571,1131,574, 
 现金的期初余额(万元),54657,58152,58152,58152,58152,67572,70162,70162,70162,90239,90239,90239,90239,81976,81976,81976,81663,81401,81401,81401,81401,84168,84168,84168,84168,79697,79697,79697,79697,83291,83291,83291,83291,--,101406,101406,101406,2991,2991,2991,1131,1131,574,376, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,83291,--,--,--,--,0,0,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,101406,--,--,--,--,0,0,0,0,0,0, 
 现金及现金等价物的净增加额(万元),35205,-3495,21505,12096,13145,-9420,-6752,5313,2754,-22667,-6730,-8941,9329,8263,-1680,-7030,5973,262,-365,-7618,-57,-2767,-979,-583,2330,4471,3927,-2439,5871,-3594,-3926,-7123,-1466,-18114,-16048,-16842,-14140,98415,83,-2338,1859,439,557,198, 

