 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 支付的各项税费(万元),39675,31805,16759,9138,22979,13400,8562,6351,7363,6774,4985,2751,6467,4891,3356,1818,22213,17129,12941,6226,20609,12995,8603,5106,20886,15717,8027,2595,17861,10769,5367,4504,4435,3199, 
 支付的其他与经营活动有关的现金(万元),34552,34247,20346,4415,38905,30136,17295,3129,43517,27963,42070,19509,47843,29213,19371,6831,31164,11813,8741,2469,11896,9275,5594,2041,12131,8429,5019,2218,8863,7602,7189,9997,5659,2272, 
 经营活动现金流出小计(万元),768430,561873,368021,180508,716024,489090,346371,153912,435402,305230,226791,77932,328229,280859,201912,75868,506763,327850,173725,84338,291012,267732,173442,87131,286725,210474,153439,85189,298780,208058,141431,153080,103381,96819, 
 经营活动产生的现金流量净额(万元),75197,37901,20528,-3533,56625,78382,16340,990,74213,24081,4578,20291,125273,60156,51657,32038,-94715,-36238,-2180,-41399,12352,6398,1023,25464,70537,49688,14448,1086,-9191,15618,5224,16541,5637,15725, 
 收回投资所收到的现金(万元),--,--,--,--,35,--,148,148,1498,67,--,--,1058,10,10,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,471,885,342,--,--,--,--,--,215,5,5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),30,7,--,0,566,228,24,6,232,237,104,4,40,24,23,1325,97,34,29,79,273,310,307,9,203,129,129,4,78,15,8,20,9,8, 
 处置子公司及其他营业单位收到的现金净额(万元),191,--,--,--,1512,--,--,--,591,600,291,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),67437,65428,11564,--,1624,728,728,--,340,--,--,7,157,96,96,--,2406,--,--,--,1198,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),67659,65436,11564,0,3737,1426,1785,496,2662,904,395,11,1255,344,133,1329,2503,34,29,79,1471,310,307,9,203,129,129,4,78,15,8,20,9,8, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),116743,94541,42745,5199,52772,40569,38665,2676,30194,38858,21509,4066,17136,15773,9473,2734,57925,73310,63652,12925,177998,119707,47249,38748,82931,23678,9982,7469,16489,9517,7951,15938,9324,2149, 
 投资所支付的现金(万元),43883,42651,19069,9432,5715,10118,--,--,11214,--,608,871,10515,338,20,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,3986,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13609,13609,13609,13609,--,--,--,1490,1010,--, 
 支付的其他与投资活动有关的现金(万元),56855,3346,308,669,101785,23197,144,--,728,641,833,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),217482,140538,62122,15300,160271,73884,38809,2676,42136,43485,22950,4937,27651,16111,9493,2734,57925,73310,63652,12925,177998,119707,47249,38748,96541,37287,23592,21078,16489,9517,7951,17428,10334,2149, 
 投资活动产生的现金流量净额(万元),-149823,-75102,-50558,-15300,-156534,-72457,-37024,-2179,-39475,-42581,-22555,-4926,-26396,-15767,-9360,-1405,-55423,-73276,-63622,-12846,-176527,-119397,-46943,-38739,-96337,-37158,-23462,-21074,-16410,-9502,-7943,-17408,-10324,-2141, 
 吸收投资收到的现金(万元),1414,1414,1414,--,297962,298118,490,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,191120,--,--,4524,--,1300, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,980,980,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),459775,242246,144449,77471,372296,165313,194895,128626,309129,218295,169361,82107,344188,291361,197054,98902,314023,211900,135625,43277,205993,88062,6889,784,12936,13040,9555,1457,82849,51550,44650,52129,38378,20606, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),48755,39229,35555,4999,7307,7307,13607,7296,16992,14389,9169,151,2796,2796,2796,--,10073,2406,124,--,--,--,--,--,--,--,--,--,--,--,--,2820,19270,34026, 
 筹资活动现金流入小计(万元),509944,282889,181418,82469,677565,470738,208993,135922,326122,232684,178530,82257,346984,294158,199850,98902,324096,214306,135750,43277,205993,88062,6889,784,12936,13040,9555,1457,273969,51550,44650,59474,57648,55931, 
 偿还债务支付的现金(万元),285435,101867,88301,49716,443660,200609,137153,76049,311770,204052,141988,86167,396388,259540,170297,92300,197811,103560,56724,16738,27655,3823,776,--,87485,84110,76786,74549,45914,36564,22714,38971,31447,28506, 
 分配股利、利润或偿付利息所支付的现金(万元),20102,15879,13851,1456,19331,14538,14239,2458,10951,9221,6610,4458,11729,9723,6646,3250,27442,23993,20034,2742,14177,12461,12002,1,20496,20455,20410,375,18088,17227,16255,4016,985,2069, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,419,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),902,26504,25391,5869,35555,10631,6300,38713,25291,12024,17433,3259,15261,57621,48220,--,2796,360,362,--,6690,--,--,--,745,745,745,745,288,--,--,5655,20035,34513, 
 筹资活动现金流出小计(万元),306438,144250,127542,57041,498546,225778,157692,117220,348011,225298,166031,93885,423378,326883,225164,95550,228049,127914,77120,19479,48522,16284,12778,1,108725,105311,97941,75669,64290,53791,38969,48642,52468,65088, 
 筹资活动产生的现金流量净额(万元),203506,138639,53876,25428,179020,244960,51300,18702,-21889,7386,12499,-11627,-76394,-32726,-25314,3352,96047,86392,58630,23797,157471,71778,-5889,782,-95789,-92270,-88386,-74212,209679,-2241,5681,10832,5180,-9157, 
 汇率变动对现金及现金等价物的影响(万元),1593,1806,790,-1736,-3803,-7797,-4046,-358,-1941,-335,-458,-141,-2037,-4866,-987,-851,442,253,-205,-246,1162,1034,812,343,823,-138,-142,-32,284,162,270,-305,82,-762, 
 现金及现金等价物净增加额(万元),130472,103244,24636,4860,75308,243087,26571,17155,10907,-11450,-5935,3598,20446,6797,15996,33134,-53648,-22869,-7378,-30693,-5542,-40187,-50998,-12150,-120766,-79877,-97542,-94233,184362,4037,3232,9660,575,3665, 
 加:期初现金及现金等价物余额(万元),126225,126225,126225,126225,50917,50917,50917,50917,40010,39995,39995,39995,19549,19549,19549,19549,73198,73198,73198,73464,78739,78739,78739,78739,199506,199506,199506,199506,15144,15144,15144,5484,4909,1244, 
 期末现金及现金等价物余额(万元),256697,229469,150860,131085,126225,294004,77488,68072,50917,28545,34060,43593,39995,26346,35546,52683,19549,50329,65820,42771,73198,38552,27742,66590,78739,119628,101963,105273,199506,19181,18376,15144,5484,4909, 
 净利润(万元),93539,--,32312,--,93510,--,48033,--,30702,--,1401,--,-43618,--,-11456,--,3256,--,18325,--,50014,--,18143,--,42218,--,18713,--,62972,--,35334,30578,10751,5397, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),1280,--,491,--,598,--,1185,--,8241,--,-278,--,3195,--,159,--,10333,--,-8,--,358,--,124,--,530,--,159,--,201,--,308,168,159,-73, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),42060,--,21089,--,39954,--,20128,--,39277,--,19630,--,39783,--,19812,--,19453,--,4846,--,7238,--,3494,--,6643,--,3280,--,5446,--,2430,2998,2616,2339, 
 无形资产摊销(万元),878,--,432,--,857,--,425,--,796,--,342,--,643,--,332,--,636,--,318,--,623,--,311,--,351,--,138,--,166,--,80,78,69,61, 
 长期待摊费用摊销(万元),11360,--,7352,--,14015,--,9290,--,19296,--,6930,--,12124,--,5374,--,8021,--,2252,--,2523,--,1251,--,3333,--,1756,--,2791,--,1151,1273,1754,834, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-2,--,--,--,-2,--,69,--,319,--,7,--,-7,--,-8,--,492,--,291,--,-29,--,-157,--,34,--,-2,--,120,--,-5,-13,-3,-1, 
 固定资产报废损失(万元),304,--,3,--,1717,--,--,--,--,--,-0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,77,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),-861,--,-2395,--,2483,--,1080,--,-1360,--,-1169,--,500,--,-459,--,5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),8671,--,2157,--,14631,--,9390,--,10989,--,8117,--,18849,--,8290,--,6567,--,1067,--,-835,--,-809,--,-486,--,423,--,2711,--,894,1386,893,2367, 
 投资损失(万元),-3586,--,2762,--,4229,--,-1007,--,289,--,1223,--,-679,--,6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),-63,--,120,--,-1051,--,-359,--,-1451,--,-8,--,1238,--,530,--,-898,--,-25,--,-140,--,42,--,-84,--,-19,--,-24,--,-61,-49,-32,-49, 
 递延所得税负债增加(万元),5,--,183,--,-180,--,-146,--,180,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),16437,--,-2828,--,-30741,--,-6316,--,-3299,--,-12598,--,21234,--,12738,--,-36227,--,-25000,--,-18890,--,-1416,--,7892,--,-9466,--,-14512,--,-11754,-4108,-8311,4630, 
 经营性应收项目的减少(万元),-150279,--,-65559,--,-52120,--,-73603,--,-59723,--,-1539,--,15573,--,183,--,-138749,--,-92954,--,-55967,--,-24450,--,-11493,--,1116,--,-87073,--,-32590,-20626,-4828,2185, 
 经营性应付项目的增加(万元),58025,--,24926,--,-29515,--,7939,--,29636,--,-17681,--,57601,--,12877,--,31588,--,87936,--,26631,--,4030,--,20929,--,-1970,--,17317,--,8738,2716,1510,-3026, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),-2572,--,-516,--,-1761,--,231,--,319,--,203,--,-1163,--,3279,--,809,--,774,--,826,--,459,--,669,--,243,--,692,--,699,2142,1060,1060, 
 经营活动产生现金流量净额(万元),75197,--,20528,--,56625,--,16340,--,74213,--,4578,--,125273,--,51657,--,-94715,--,-2180,--,12352,--,1023,--,70537,--,14448,--,-9191,--,5224,16541,5637,15725, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),256697,229469,150860,131085,126225,294004,77488,68072,50917,28545,34060,43593,39995,26346,35546,52683,19549,50329,65820,42771,73198,38552,27742,66590,78739,119628,101963,105273,199506,19181,18376,15144,5484,4909, 
 现金的期初余额(万元),126225,126225,126225,126225,50917,50917,50917,50917,40010,39995,39995,39995,19549,19549,19549,19549,73198,73198,73198,73464,78739,78739,78739,78739,199506,199506,199506,199506,15144,15144,15144,5484,4909,1244, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),130472,103244,24636,4860,75308,243087,26571,17155,10907,-11450,-5935,3598,20446,6797,15996,33134,-53648,-22869,-7378,-30693,-5542,-40187,-50998,-12150,-120766,-79877,-97542,-94233,184362,4037,3232,9660,575,3665, 

