 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 投资活动现金流入小计(万元),27259,19370,13041,58563,40650,30585,21251,14633,8570,4118,6696, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1248,667,691,4025,2499,2251,1095,13087,13617,11347,4830, 
 投资所支付的现金(万元),47699,39899,12016,57862,40835,29738,21312,16075,9047,4258,4100, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,1173,--,1093,1173,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,1000, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),48947,40566,12707,63060,43333,33082,23580,29162,22663,15605,9930, 
 投资活动产生的现金流量净额(万元),-21689,-21196,334,-4497,-2683,-2496,-2329,-14529,-14093,-11487,-3234, 
 吸收投资收到的现金(万元),37332,37332,--,--,--,--,--,--,--,10708,2930, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),7468,7468,5560,26432,21432,13387,12605,36120,10400,9100,6300, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,18,--,5, 
 筹资活动现金流入小计(万元),44800,44800,5560,26432,21432,13387,12605,36120,10418,19808,9234, 
 偿还债务支付的现金(万元),19768,19768,6300,30892,22827,15597,12800,29760,5450,8650,5600, 
 分配股利、利润或偿付利息所支付的现金(万元),1884,1884,1806,1950,1787,1618,200,2600,4788,3341,3365, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),1498,1478,--,--,--,--,--,--,--,18,74, 
 筹资活动现金流出小计(万元),23150,23130,8106,32842,24614,17215,13000,32360,10238,12009,9039, 
 筹资活动产生的现金流量净额(万元),21650,21670,-2546,-6410,-3182,-3828,-396,3760,180,7800,196, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),6190,5728,1168,-1356,-1428,-1512,156,-2266,-3623,2897,1497, 
 加:期初现金及现金等价物余额(万元),468,468,468,1824,1824,1824,1824,4090,7713,4816,3318, 
 期末现金及现金等价物余额(万元),6658,6195,1635,468,396,312,1980,1824,4090,7713,4816, 
 净利润(万元),--,4096,2465,8098,--,--,2186,6264,6925,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,2,17,11,--,--,12,19,-273,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1992,725,3624,--,--,831,3460,2071,--,--, 
 无形资产摊销(万元),--,149,75,283,--,--,60,83,13,--,--, 
 长期待摊费用摊销(万元),--,370,165,811,--,--,157,609,454,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,0,--,2,--,--,0,13,15,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,191,127,685,--,--,199,797,161,--,--, 
 投资损失(万元),--,-258,-10,-222,--,--,-15,-238,-133,--,--, 
 递延所得税资产减少(万元),--,-2,-2,-7,--,--,-4,-7,-36,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-2123,906,-2255,--,--,261,-2009,-166,--,--, 
 经营性应收项目的减少(万元),--,-7879,-291,-130,--,--,-396,-307,848,--,--, 
 经营性应付项目的增加(万元),--,8715,-797,-1349,--,--,-410,-181,411,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,5253,3380,9552,--,--,2881,8503,10290,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),6658,6195,1635,468,396,312,1980,1824,4090,7713,4816, 
 现金的期初余额(万元),468,468,468,1824,1824,1824,1824,4090,7713,4816,3318, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),6190,5728,1168,-1356,-1428,-1512,156,-2266,-3623,2897,1497, 

