 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 收到其他与筹资活动有关的现金(万元),2,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),20872,19870,18420,3500,3500,500,0,6000,4000,7350,5170, 
 偿还债务支付的现金(万元),4000,1000,--,4500,4000,1000,--,5500,3500,3405,1500, 
 分配股利、利润或偿付利息所支付的现金(万元),1150,83,22,170,121,91,45,207,876,650,1644, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),482,213,213,130,101,20,--,190,--,--,--, 
 筹资活动现金流出小计(万元),5633,1296,235,4800,4222,1111,45,5896,4376,4055,3144, 
 筹资活动产生的现金流量净额(万元),15239,18574,18185,-1300,-722,-611,-45,104,-376,3295,2026, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,0,--,-0,--,-0, 
 现金及现金等价物净增加额(万元),16498,19144,15754,1040,415,2930,2449,-1695,75,4740,-1389, 
 加:期初现金及现金等价物余额(万元),5759,5759,5759,4719,4719,4719,4719,6414,6340,1599,2989, 
 期末现金及现金等价物余额(万元),22257,24903,21514,5759,5135,7649,7168,4719,6414,6340,1599, 
 净利润(万元),--,1766,--,3580,--,--,--,3062,2833,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,26,--,33,--,--,--,128,131,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,190,--,440,--,--,--,481,491,--,--, 
 无形资产摊销(万元),--,109,--,213,--,--,--,200,92,--,--, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,1,--,-0,--,--,--,2,4,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,44,--,144,--,--,--,207,177,--,--, 
 投资损失(万元),--,5,--,3,--,--,--,0,--,--,--, 
 递延所得税资产减少(万元),--,22,--,67,--,--,--,112,-19,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,302,--,-284,--,--,--,-6724,-288,--,--, 
 经营性应收项目的减少(万元),--,-1119,--,226,--,--,--,-2077,-2820,--,--, 
 经营性应付项目的增加(万元),--,581,--,1666,--,--,--,5927,474,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,1926,--,6087,--,--,--,1318,1075,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),22257,24903,21514,5759,5135,7649,7168,4719,6414,6340,1599, 
 现金的期初余额(万元),5759,5759,5759,4719,4719,4719,4719,6414,6340,1599,2989, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),16498,19144,15754,1040,415,2930,2449,-1695,75,4740,-1389, 

