 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2007-12-31,2006-12-31, 
 经营活动产生的现金流量净额(万元),6478,10632,-20487,-3406,-2188,39833,2206,-10805,9120,50535,22261,5230,8042,33950,19065,7059,14268,50802,32102,8424,16597,41367,17663,-6368,3739,24640,2042,-15774,4242,30630,20998,5240,12469,13219,68,-3475,6153,13421,8995,2316,5253,10832,4410,1706, 
 收回投资所收到的现金(万元),66172,230961,180454,111138,51945,16000,121548,87458,14140,183954,107446,97467,33727,100706,69885,41095,10300,86754,64454,47900,4000,80161,40000,30000,15000,30000,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,500,0,0, 
 取得投资收益所收到的现金(万元),1152,5036,3839,2897,1046,2409,3917,3892,78,2928,2061,1484,1172,5804,1959,685,91,1715,1254,822,36,546,420,285,108,93,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,1,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),4,35,1,0,--,497,2,2,-0,186,16,13,6,32,134,114,20,77,29,47,--,18,--,--,--,129,--,--,--,85,48,33,--,40,13,1,1,8,7,7,7,18,7,8, 
 处置子公司及其他营业单位收到的现金净额(万元),--,9618,--,--,--,2407,-11,-11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),665,1455,1014,633,106,1078,831,513,303,1111,908,556,269,1638,1116,782,447,2297,1884,1357,822,2125,1724,1223,4137,2165,1703,1318,464,2656,1819,773,574,1978,1337,377,216,157,101,33,12,33,16,11, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 投资活动现金流入小计(万元),67993,247106,185308,114668,53098,22391,126287,91853,14520,188178,110430,99520,35174,108180,73094,42675,10858,90843,67622,50126,4858,82850,42145,31508,19245,32387,1703,1318,464,2742,1867,805,574,2018,1350,377,216,164,108,40,19,552,23,19, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),854,4217,6022,2458,1778,2884,3918,2132,1217,6345,5206,4367,1284,6122,3212,2630,1385,4739,3758,2017,1246,17498,10257,4018,960,17624,9637,4966,3535,18858,10396,5600,3570,5193,2089,565,226,2647,397,354,281,3236,1966,1205, 
 投资所支付的现金(万元),40830,201397,151082,94581,46484,54187,141610,71670,19852,202711,143843,105640,31434,117738,52624,22269,21463,142325,116475,56400,24967,99215,45000,40000,30000,30000,--,--,--,--,--,--,--,864,--,--,--,33,33,33,33,90,500,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,47381,47559,47559,51212,--,--,--,--,6625,--,--,--,13233,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,832,0,0,--,0,0,1041, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,489,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3500,--,--,0,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 投资活动现金流出小计(万元),41684,205614,157104,97039,48262,104452,193088,121361,72770,209056,149049,110008,32718,130486,55836,24899,22848,160297,120233,58417,26213,116713,55257,44018,34460,47624,9637,4966,3535,18858,10396,5600,3570,6057,2089,565,226,3512,430,387,314,3326,2466,2246, 
 投资活动产生的现金流量净额(万元),26309,41492,28205,17629,4836,-82061,-66801,-29508,-58250,-20878,-38619,-10488,2456,-22306,17258,17777,-11990,-69454,-52611,-8291,-21355,-33863,-13112,-12510,-15215,-15237,-7934,-3647,-3071,-16116,-8529,-4795,-2996,-4040,-739,-187,-10,-3347,-322,-347,-294,-2774,-2443,-2227, 
 吸收投资收到的现金(万元),--,52242,46806,46515,45564,2012,2012,2012,--,2360,2350,150,--,569,611,515,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,91708,91708,0,--,0,2044,1549, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,16,16,16,--,2360,2350,150,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 取得借款收到的现金(万元),5050,2745,70568,48826,709,24750,62069,61469,7589,57838,32484,17000,--,10000,--,--,--,--,--,--,--,--,--,--,3500,--,--,--,--,--,--,--,--,2000,2000,--,--,--,0,0,--,5780,10800,9100, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,582,9160,8710,8710,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,0,--,0,45,2480, 
 筹资活动现金流入小计(万元),5050,54987,117374,95340,46855,35922,72791,72191,7589,60198,34834,17150,0,10569,611,515,0,0,0,0,0,0,0,0,3500,0,0,0,0,0,0,0,0,2000,2000,--,--,91708,91708,0,--,5780,12889,13128, 
 偿还债务支付的现金(万元),2745,24750,70748,49037,--,40000,63277,63185,6447,19000,10000,--,--,--,--,--,--,--,--,--,--,--,--,--,3500,--,--,--,--,--,--,--,--,2000,2000,--,--,--,0,0,--,6280,13100,7800, 
 分配股利、利润或偿付利息所支付的现金(万元),10,27991,26526,26519,249,16767,15837,14752,322,14928,14701,14358,144,28218,28073,28073,--,9825,9825,9825,--,9825,9825,9825,9,14036,14036,14036,--,19932,19932,19932,--,9831,9831,9825,--,2105,2105,2105,2105,4330,146,130, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,905,68,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 支付其他与筹资活动有关的现金(万元),7,--,213,50,47,--,--,--,--,8710,8710,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,166,--,--,--,885,330,0,--,46,2458,0, 
 筹资活动现金流出小计(万元),2763,52741,97486,75606,295,56767,79114,77937,6769,42638,33411,14358,144,28218,28073,28073,0,9825,9825,9825,0,9825,9825,9825,3509,14036,14036,14036,0,19932,19932,19932,0,11997,11831,9825,--,2990,2435,2105,2105,10656,15704,7930, 
 筹资活动产生的现金流量净额(万元),2287,2246,19887,19735,46560,-20845,-6323,-5747,820,17560,1424,2792,-144,-17650,-27461,-27558,0,-9825,-9825,-9825,0,-9825,-9825,-9825,-9,-14036,-14036,-14036,0,-19932,-19932,-19932,0,-9997,-9831,-9825,--,88718,89273,-2105,-2105,-4876,-2815,5199, 
 汇率变动对现金及现金等价物的影响(万元),-151,515,354,-6,-196,-1019,-976,-850,123,967,126,108,-57,245,111,1,15,-29,19,19,16,-55,-37,-28,-9,8,15,10,1,-71,-21,-13,-4,-35,-9,-6,-2,-0,1,-0,0,-15,21,-6, 
 现金及现金等价物净增加额(万元),34924,54884,27960,33953,49011,-64092,-71894,-46909,-48187,48184,-14808,-2358,10297,-5760,8972,-2721,2293,-28507,-30316,-9673,-4742,-2377,-5312,-28732,-11495,-4626,-19913,-33447,1172,-5489,-7483,-19500,9468,-853,-10511,-13493,6141,98791,97948,-136,2854,3167,-827,4671, 
 加:期初现金及现金等价物余额(万元),97936,43052,43052,43052,43052,107145,107145,107145,107145,58960,58960,58960,58960,64720,64720,64720,64696,93228,93228,93228,93228,95604,95604,95604,95604,100230,100230,100230,100230,105719,105719,105719,105719,106572,106572,106572,106572,7781,7851,7601,7781,4434,5261,590, 
 期末现金及现金等价物余额(万元),132860,97936,71012,77005,92063,43052,35251,60235,58957,107145,44153,56602,69257,58960,73693,61999,66989,64720,62912,83554,88486,93228,90292,66873,84109,95604,80317,66783,101402,100230,98236,86219,115187,105719,96061,93079,112713,106572,105798,7465,10635,7601,4434,5261, 
 净利润(万元),--,54486,--,22558,--,45307,--,17528,--,33881,--,15863,--,42309,--,18723,--,39817,--,15737,--,33215,--,13711,--,38209,--,13369,--,37401,--,16244,--,21183,--,7743,--,15350,0,5105,--,11103,8514,4952, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 资产减值准备(万元),--,7976,--,5160,--,6558,--,2696,--,4855,--,665,--,3130,--,334,--,1602,--,269,--,1133,--,231,--,777,--,118,--,639,--,129,--,1040,--,276,--,-35,0,53,--,662,175,-214, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,3701,--,1861,--,3781,--,2419,--,3544,--,2411,--,3496,--,1722,--,3283,--,1630,--,2748,--,1363,--,2238,--,1045,--,1120,--,486,--,796,--,398,--,789,0,396,--,618,506,577, 
 无形资产摊销(万元),--,1557,--,794,--,2597,--,842,--,709,--,326,--,512,--,239,--,506,--,249,--,435,--,200,--,360,--,178,--,203,--,69,--,82,--,34,--,52,0,26,--,48,48,22, 
 长期待摊费用摊销(万元),--,3327,--,1822,--,4412,--,1814,--,3169,--,1670,--,2732,--,1152,--,2347,--,1153,--,1643,--,706,--,1457,--,503,--,480,--,39,--,327,--,-29,--,-466,0,0,--,0,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,47,--,53,--,40,--,57,--,32,--,27,--,26,--,21,--,71,--,-16,--,9,--,-5,--,44,--,36,--,12,--,-17,--,9,--,1,--,20,0,1,--,9,0,19, 
 固定资产报废损失(万元),--,25,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,0,--,0,152,2, 
 公允价值变动损失(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 财务费用(万元),--,-216,--,131,--,2524,--,695,--,-873,--,-270,--,-1532,--,-791,--,-2261,--,-1343,--,-2070,--,-1225,--,-2172,--,-1298,--,-2636,--,-779,--,-1973,--,-373,--,-156,0,-31,--,113,209,128, 
 投资损失(万元),--,-10025,--,-2897,--,-4634,--,-2774,--,-3052,--,-1484,--,-5480,--,-1846,--,-1715,--,-827,--,-546,--,--,--,-93,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,-0,-1,0, 
 递延所得税资产减少(万元),--,706,--,976,--,-749,--,-866,--,848,--,632,--,-1914,--,-150,--,-2575,--,-785,--,-402,--,-822,--,-1107,--,-495,--,-350,--,-831,--,-2416,--,96,--,-125,0,159,--,-229,-108,-207, 
 递延所得税负债增加(万元),--,-331,--,387,--,55,--,-522,--,-13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,0, 
 存货的减少(万元),--,-39183,--,-27051,--,-13303,--,-22362,--,-1610,--,7768,--,-1817,--,2669,--,8967,--,-1033,--,-6873,--,-6073,--,-10067,--,-25088,--,-5677,--,-6115,--,-20624,--,-13524,--,-3706,0,-2581,--,-3754,-2848,-6547, 
 经营性应收项目的减少(万元),--,1060,--,-5095,--,-14350,--,211,--,-2615,--,-12749,--,-17851,--,-185,--,305,--,-3416,--,4779,--,-3501,--,-3475,--,-447,--,-8607,--,2443,--,-4799,--,1447,--,-3002,0,599,--,-1516,-2032,3466, 
 经营性应付项目的增加(万元),--,-13607,--,-2104,--,7110,--,-10543,--,11659,--,-9630,--,10338,--,-14829,--,456,--,-3195,--,7295,--,-10955,--,-1531,--,-3693,--,8045,--,-6428,--,19595,--,456,--,4701,0,-1411,--,3778,-158,-413, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 其他(万元),--,1106,--,--,--,486,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,-45,-80, 
 经营活动产生现金流量净额(万元),--,10632,--,-3406,--,39833,--,-10805,--,50535,--,5230,--,33950,--,7059,--,50802,--,8424,--,41367,--,-6368,--,24640,--,-15774,--,30630,--,5240,--,13219,--,-3475,--,13421,0,2316,--,10832,4410,1706, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 现金的期末余额(万元),132860,97936,71012,77005,92063,43052,35251,60235,58957,107145,44153,56602,69257,58960,73693,61999,66989,64720,62912,83554,88486,93228,90292,66873,84109,95604,80317,66783,101402,100230,98236,86219,115187,105719,96061,93079,112713,106572,105798,7465,10635,7601,4434,5261, 
 现金的期初余额(万元),97936,43052,43052,43052,43052,107145,107145,107145,107145,58960,58960,58960,58960,64720,64720,64720,64696,93228,93228,93228,93228,95604,95604,95604,95604,100230,100230,100230,100230,105719,105719,105719,105719,106572,106572,106572,106572,7781,7851,7601,7781,4434,5261,590, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,0, 
 现金及现金等价物的净增加额(万元),34924,54884,27960,33953,49011,-64092,-71894,-46909,-48187,48184,-14808,-2358,10297,-5760,8972,-2721,2293,-28507,-30316,-9673,-4742,-2377,-5312,-28732,-11495,-4626,-19913,-33447,1172,-5489,-7483,-19500,9468,-853,-10511,-13493,6141,98791,97948,-136,2854,3167,-827,4671, 

