 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2010-12-31,2009-12-31,2008-12-31, 
 经营活动现金流出小计(万元),7206,28489,22431,15442,8198,25848,17967,11519,5074,22228,16238,9991,6887,18362,19753,13998,5012,22091,17421,13104,7133,28023,22573,15382,8616,29936,21961,15583,6057,32073,22659,25229,17765,21478, 
 经营活动产生的现金流量净额(万元),809,5051,-996,-4073,-1815,4570,-501,396,405,-5957,-7105,-6635,-2846,-2601,-6331,-4443,-2223,2691,3012,3246,-496,-3963,-3619,-2845,-2225,599,2264,394,2532,-1964,-2837,2379,5062,4349, 
 收回投资所收到的现金(万元),--,3700,--,--,--,2000,--,--,--,--,--,--,--,7000,--,--,--,--,--,--,0,--,--,--,3400,--,--,--,--,--,--,--,12,--, 
 取得投资收益所收到的现金(万元),--,12,11,5,0,23,--,--,--,--,--,--,--,41,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,16,--,--,5,5,1,--,3,3,--,--,2301,2435,16,--,19,--,--,--,85,9,9,--,--,--,--,--,--,--,62,14,6, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,5599,--,--,--,12050,--,--,12604,9980,856,--,--,7888,7888,2900,--,500,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),0,3712,27,5,0,2029,5,1,0,5602,3,0,0,21393,2435,16,12604,9999,856,0,0,7973,7897,2909,3400,500,0,--,0,0,0,62,29,6, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1980,6965,918,283,167,1121,959,723,408,2222,1900,1760,1515,14409,10047,9078,7988,450,341,252,142,937,574,430,139,987,634,285,65,1170,818,2216,1131,1147, 
 投资所支付的现金(万元),--,3700,--,--,--,2000,--,--,--,--,--,--,--,--,--,--,1500,7000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,600,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1144,500,--,--,--,--,--,33986,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),1980,10665,918,283,167,3121,959,723,408,2222,1900,1760,1515,14409,10047,9078,9488,7450,1486,752,142,937,574,430,139,34973,634,285,65,1170,818,2816,1143,1147, 
 投资活动产生的现金流量净额(万元),-1980,-6953,-891,-278,-167,-1092,-954,-723,-408,3380,-1897,-1760,-1515,6984,-7611,-9062,3116,2549,-629,-752,-142,7036,7322,2479,3261,-34473,-634,-285,-65,-1170,-818,-2754,-1115,-1141, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,34850,34850,--,--,1883,1883,5200,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,200,--,--,--,--,--,--,--,5000,2000,2000,2000,3500,727,500,500,5000,2000,2000,--,5500,2500,500,--,8500,7500,6881,2000,2000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,12,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),0,12,0,0,0,200,0,0,0,0,0,0,0,5000,2000,2000,2000,3500,727,500,500,5000,2000,2000,0,40350,37350,500,0,10383,9383,12081,2000,2000, 
 偿还债务支付的现金(万元),--,--,--,--,--,200,0,0,0,3000,3000,3000,3000,5000,--,--,--,5500,4227,2000,--,5500,4500,500,--,5000,4000,--,--,8500,5000,3881,2000,180, 
 分配股利、利润或偿付利息所支付的现金(万元),0,200,200,200,0,540,536,540,0,208,183,184,24,572,456,402,28,892,697,633,79,1361,1164,67,104,355,--,--,91,345,238,7150,3550,4405, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,15,--,--,--,2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,559,502,--,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),0,215,200,200,0,742,536,540,0,3208,3183,3184,3024,5572,456,402,28,6392,4924,2633,79,6861,5664,567,104,5914,4502,--,91,8845,5238,11031,5550,4585, 
 筹资活动产生的现金流量净额(万元),-0,-203,-200,-200,-0,-542,-536,-540,-0,-3208,-3183,-3184,-3024,-572,1544,1598,1972,-2892,-4197,-2133,421,-1861,-3664,1433,-104,34436,32848,500,-91,1538,4145,1050,-3550,-2585, 
 汇率变动对现金及现金等价物的影响(万元),-6,-20,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-1178,-2125,-2088,-4551,-1982,2936,-1991,-867,-4,-5785,-12184,-11579,-7386,3811,-12398,-11907,2865,2347,-1814,361,-217,1212,39,1068,932,562,34478,609,2375,-1596,490,675,398,623, 
 加:期初现金及现金等价物余额(万元),3830,5927,5927,5927,5927,2991,2991,2991,2981,8776,14012,14218,14012,4965,29325,29325,2400,2617,2617,2617,2617,1406,1406,1406,1406,843,843,843,843,2439,2439,1764,1366,743, 
 期末现金及现金等价物余额(万元),2652,3802,3839,1376,3945,5927,1000,2124,2977,2991,1828,2639,6627,8776,16927,17418,5266,4965,803,2978,2400,2617,1445,2473,2337,1406,35321,1452,3219,843,2930,2439,1764,1366, 
 净利润(万元),--,1507,--,667,--,928,--,584,--,836,--,736,--,2404,--,1385,--,3750,--,1726,--,4166,--,1831,--,7214,--,--,1624,5053,--,6191,3619,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,1089,--,-324,--,675,--,-117,--,1062,--,107,--,1556,--,865,--,365,--,125,--,574,--,173,--,791,--,--,48,508,--,156,437,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1280,--,629,--,1274,--,642,--,1323,--,743,--,1103,--,531,--,1153,--,590,--,1193,--,593,--,1118,--,--,280,1096,--,747,548,--, 
 无形资产摊销(万元),--,239,--,112,--,178,--,87,--,195,--,108,--,272,--,140,--,201,--,95,--,149,--,75,--,90,--,--,20,80,--,17,11,--, 
 长期待摊费用摊销(万元),--,30,--,15,--,21,--,9,--,7,--,2,--,13,--,5,--,9,--,11,--,31,--,12,--,25,--,--,6,23,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-7,--,--,--,-36,--,0,--,-2,--,--,--,-354,--,-12,--,1,--,--,--,-19,--,-15,--,-11,--,--,--,1,--,4,19,--, 
 固定资产报废损失(万元),--,12,--,8,--,3,--,3,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,--,--,--,--,3,--,--,--,48,--,24,--,230,--,106,--,-411,--,141,--,-466,--,67,--,355,--,--,91,345,--,182,115,--, 
 投资损失(万元),--,-12,--,-5,--,-23,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-2,--, 
 递延所得税资产减少(万元),--,-212,--,110,--,464,--,45,--,-643,--,12,--,-139,--,-179,--,-93,--,-206,--,-121,--,-16,--,-66,--,--,67,-77,--,57,-27,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-4790,--,-460,--,-216,--,-5173,--,-2153,--,-2348,--,-652,--,-4826,--,-3549,--,-2177,--,-6208,--,-1961,--,-2095,--,--,-843,-3768,--,-761,968,--, 
 经营性应收项目的减少(万元),--,4991,--,-3179,--,-3440,--,-2377,--,-4728,--,5443,--,-10403,--,-5264,--,1468,--,3483,--,-200,--,-1337,--,-4468,--,--,589,-9497,--,-2158,-675,--, 
 经营性应付项目的增加(万元),--,683,--,-829,--,4584,--,6742,--,-2105,--,-10628,--,3166,--,3218,--,-336,--,24,--,-3072,--,-1433,--,-2376,--,--,649,2220,--,-2056,49,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,241,--,-817,--,157,--,-49,--,204,--,-834,--,204,--,-414,--,132,--,-566,--,12,--,-834,--,23,--,--,--,2054,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,5051,--,-4073,--,4570,--,396,--,-5957,--,-6635,--,-2601,--,-4443,--,2691,--,3246,--,-3963,--,-2845,--,599,--,--,2532,-1964,--,2379,5062,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),2652,3802,3839,1376,3945,5927,1000,2124,2977,2991,1828,2639,6627,8776,16927,17418,5266,4965,803,2978,2400,2617,1445,2473,2337,1406,35321,1452,3219,843,2930,2439,1764,1366, 
 现金的期初余额(万元),3830,5927,5927,5927,5927,2991,2991,2991,2981,8776,14012,14218,14012,4965,29325,29325,2400,2617,2617,2617,2617,1406,1406,1406,1406,843,843,843,843,2439,2439,1764,1366,743, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-1178,-2125,-2088,-4551,-1982,2936,-1991,-867,-4,-5785,-12184,-11579,-7386,3811,-12398,-11907,2865,2347,-1814,361,-217,1212,39,1068,932,562,34478,609,2375,-1596,490,675,398,623, 

