 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-03-31,2008-12-31,2007-12-31, 
 投资活动现金流出小计(万元),12775,22080,8737,7285,965,34334,38691,31150,16781,19727,10518,9117,2071,41434,32143,19025,14499,58564,63891,46450,25026,63670,25830,16626,4997,24700,8830,5141,3209,39428,34468,22913,6437,25467,14709,9412,4756,14643,3087,2778,3053, 
 投资活动产生的现金流量净额(万元),-2756,-11319,-2452,-2403,-965,-21389,-20637,-15202,-9263,-7818,-1004,-4997,2502,-24045,-32143,-19025,-13496,-47734,-63757,-46338,-15224,-60520,-25092,-15891,-5534,-21230,-8383,-5139,-3197,-39425,-34299,-22749,-6437,-25459,-14709,-9412,-4756,-14638,-3086,-2666,-2126, 
 吸收投资收到的现金(万元),--,292,292,292,--,2879,2879,--,--,1040,1040,1040,520,1200,1200,800,--,1200,1200,1200,1200,3419,3419,3418,0,9305,7103,2032,--,4655,4655,4655,955,222284,220584,218584,0,8328,0,0,5250, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,1040,1040,1040,--,1200,1200,800,--,1200,1200,1200,1200,3419,3419,--,--,--,--,2032,--,4655,--,--,--,0,0,0,0,0,0,0,0, 
 取得借款收到的现金(万元),31965,246706,199507,151246,73878,236297,158380,117863,56687,153522,102569,69639,35464,123287,77476,60878,26456,111984,103684,67328,21328,57631,46672,21604,12500,44200,42160,31660,14460,33988,21200,10200,--,12000,3767,16077,979,50115,2400,12540,9732, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,375,--,--,--,81,--,--,--,2175,--,--,--,100,--,--,--,574,--,--,--,1070,11854,--,--,6300,0,--,--,200,--,--,--,675,797,765,0,0,0,0,18, 
 筹资活动现金流入小计(万元),31965,247373,199799,151538,73878,239257,161259,117863,56687,156737,103609,70679,35984,124587,78676,61678,26456,113758,104884,68528,22528,62120,61945,25022,12500,59805,49263,33692,14460,38843,25855,14855,955,234959,225148,235426,979,58443,2400,12540,15000, 
 偿还债务支付的现金(万元),70122,283352,203987,143809,51225,224107,164354,109326,38091,146689,98790,55281,14911,110753,62278,36695,19206,48228,51354,25204,2650,46200,36218,24700,7200,40763,35023,11463,2708,9125,300,200,100,46753,38062,46233,4000,21000,7000,9300,6095, 
 分配股利、利润或偿付利息所支付的现金(万元),1172,16891,15144,13147,1477,10497,8964,7435,1444,9415,8319,6512,1582,12281,9223,7723,1526,11085,7681,6358,576,7359,6886,6352,559,11514,9895,9851,898,7573,6541,6353,33,10858,10484,7073,6953,4386,133,2054,338, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,528,528,--,--,--,--,--,--,320,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),--,13792,--,--,--,650,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,4300,500,--,--,57,0,--,1,--,63,25,--,1123,1131,912,0,255,0,1,15, 
 筹资活动现金流出小计(万元),71294,314036,219131,156956,52702,235254,173318,116761,39535,156104,107110,61793,16493,123034,71502,44418,20732,59312,59035,31561,3226,57859,43605,31052,7759,52334,44918,21314,3607,16698,6904,6578,133,58734,49676,54218,10953,25641,7133,11355,6447, 
 筹资活动产生的现金流量净额(万元),-39329,-66663,-19332,-5418,21177,4003,-12059,1102,17152,633,-3501,8886,19491,1553,7175,17260,5724,54446,45849,36966,19301,4261,18340,-6030,4741,7470,4345,12378,10853,22145,18952,8277,823,176225,175472,181209,-9974,32803,-4733,1185,8553, 
 汇率变动对现金及现金等价物的影响(万元),23,-50,-4,11,--,-73,--,--,--,0,--,--,--,-147,--,--,--,-2,--,--,--,--,--,--,--,121,--,--,--,--,--,--,--,0,0,0,0,-0,0,0,0, 
 现金及现金等价物净增加额(万元),-7854,-6010,-2810,15549,-6165,-3519,-8055,-8803,-9409,14448,7928,6834,20942,-22519,2422,18030,-9829,-40807,-31964,-28585,-21313,-45054,-15840,-38598,-17943,2407,-10034,-1484,-619,-51775,-52797,-45954,-22066,146507,149114,177668,-19562,18241,-6454,5517,10106, 
 加:期初现金及现金等价物余额(万元),29766,35776,35776,35776,35776,39295,39295,39295,39295,24848,24848,24848,24848,47366,47366,47366,47366,88173,88173,88173,88173,133228,133228,133228,133228,130821,132638,130821,132638,182595,183460,182595,183460,36088,36088,36088,34649,16408,16408,10891,785, 
 期末现金及现金等价物余额(万元),21912,29766,32966,51325,29611,35776,31241,30493,29886,39295,32776,31682,45789,24848,49788,65397,37538,47366,56210,59589,66861,88173,117388,94630,115285,133228,122604,129337,132020,130821,130663,136641,161395,182595,185202,213756,15087,34649,9953,16408,10891, 
 净利润(万元),--,33909,--,12372,--,21884,--,7892,--,4344,--,2947,--,-23065,--,447,--,9236,--,6106,--,8287,--,3519,--,9749,--,6227,--,17214,--,11781,--,17197,0,6105,0,16783,0,9305,3309, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0, 
 资产减值准备(万元),--,6265,--,81,--,9598,--,-173,--,14676,--,477,--,6128,--,-909,--,-30,--,-72,--,2425,--,-196,--,1474,--,193,--,1182,--,660,--,-302,0,-510,0,334,0,525,-50, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,20034,--,9765,--,18467,--,9157,--,18054,--,8891,--,15529,--,7374,--,4859,--,2704,--,4196,--,1924,--,3639,--,1685,--,2604,--,1027,--,1719,0,563,0,734,0,673,354, 
 无形资产摊销(万元),--,1715,--,841,--,1312,--,469,--,953,--,453,--,816,--,390,--,383,--,183,--,374,--,132,--,286,--,143,--,237,--,117,--,189,0,93,0,106,0,17,16, 
 长期待摊费用摊销(万元),--,3434,--,1783,--,4463,--,1074,--,2320,--,1078,--,2155,--,2,--,4,--,0,--,44,--,22,--,44,--,22,--,44,--,--,--,0,0,0,0,0,0,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-2,--,--,--,12,--,--,--,-3,--,-2,--,8,--,8,--,219,--,0,--,67,--,67,--,-860,--,-2,--,-1,--,--,--,25,0,0,0,-1,0,-1,-12, 
 固定资产报废损失(万元),--,741,--,--,--,58,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0, 
 公允价值变动损失(万元),--,-6,--,-885,--,-40,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0, 
 财务费用(万元),--,12117,--,3734,--,4206,--,3179,--,7792,--,3991,--,7193,--,2975,--,1429,--,1153,--,559,--,465,--,2465,--,399,--,671,--,130,--,780,0,603,0,1176,0,572,352, 
 投资损失(万元),--,-3861,--,--,--,-3457,--,-2688,--,-2114,--,-690,--,-194,--,124,--,-321,--,-224,--,-185,--,104,--,217,--,106,--,-17,--,-180,--,33,0,0,0,1,0,0,-161, 
 递延所得税资产减少(万元),--,549,--,76,--,1501,--,99,--,-2575,--,--,--,2000,--,50,--,283,--,80,--,-57,--,31,--,-312,--,21,--,-767,--,31,--,-111,0,88,0,-825,0,-186,45, 
 递延所得税负债增加(万元),--,1,--,--,--,-4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,-0,0, 
 存货的减少(万元),--,10735,--,12515,--,-11496,--,4361,--,3082,--,4281,--,-14385,--,-23439,--,-7551,--,-2932,--,6232,--,-8782,--,4318,--,3229,--,-17656,--,-8072,--,-5357,0,584,0,-2779,0,25,938, 
 经营性应收项目的减少(万元),--,24116,--,8968,--,-22888,--,2445,--,-38947,--,-62763,--,8786,--,22730,--,-51502,--,27400,--,-25179,--,-18401,--,-7325,--,-16119,--,-23023,--,-29355,--,-19537,0,-8783,0,-27037,0,-7365,-2819, 
 经营性应付项目的增加(万元),--,-46410,--,-22830,--,-10553,--,-19708,--,32011,--,49980,--,4877,--,-6499,--,1170,--,-27085,--,16569,--,9221,--,760,--,-4765,--,-14783,--,-7622,--,1106,0,7645,0,11479,0,3316,1331, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0, 
 其他(万元),--,8684,--,-3061,--,878,--,-809,--,-17961,--,-5697,--,-9729,--,16542,--,-5695,--,-26524,--,-2127,--,-4782,--,1589,--,138,--,-200,--,--,--,0,0,-517,0,106,0,118,376, 
 经营活动产生现金流量净额(万元),--,72021,--,23359,--,13940,--,5297,--,21632,--,2945,--,120,--,19795,--,-47517,--,-19213,--,11205,--,-16677,--,16045,--,-8723,--,-34495,--,-31482,--,-4258,0,5871,0,77,0,6998,3679, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 现金的期末余额(万元),21912,29766,32966,51325,29611,35776,31241,30493,29886,39295,32776,31682,45789,24848,49788,65397,37538,47366,56210,59589,66861,88173,117388,94630,115285,133228,122604,129337,132020,130821,130663,136641,161395,182595,185202,213756,15087,34649,9953,16408,10891, 
 现金的期初余额(万元),29766,35776,35776,35776,35776,39295,39295,39295,39295,24848,24848,24848,24848,47366,47366,47366,47366,88173,88173,88173,88173,133228,133228,133228,133228,130821,132638,130821,132638,182595,183460,182595,183460,36088,36088,36088,34649,16408,16408,10891,785, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 现金及现金等价物的净增加额(万元),-7854,-6010,-2810,15549,-6165,-3519,-8055,-8803,-9409,14448,7928,6834,20942,-22519,2422,18030,-9829,-40807,-31964,-28585,-21313,-45054,-15840,-38598,-17943,2407,-10034,-1484,-619,-51775,-52797,-45954,-22066,146507,149114,177668,-19562,18241,-6454,5517,10106, 

