 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 经营性应收项目的减少(万元),--,-866,--,1366,--,-4384,--,-12242,--,-4592,--,404,--,-1041,--,1024,--,-10685,--,-7408,--,-12282,--,-4890,--,-5408,--,-2757,--,-5480,--,-1722,-2234,-549,-2266, 
 经营性应付项目的增加(万元),--,107,--,772,--,644,--,8675,--,1677,--,441,--,-958,--,-1013,--,2814,--,3315,--,1194,--,1094,--,863,--,587,--,564,--,200,478,-1552,1896, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3,--,--,--,11,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,3313,--,1517,--,6801,--,-384,--,-6480,--,-2025,--,-6643,--,-2550,--,-4957,--,-1792,--,193,--,594,--,3728,--,992,--,1159,--,325,2051,1335,-327, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),693,2518,1021,3018,2780,15063,16924,2909,5616,8233,1899,3490,7284,6873,6343,8606,11327,13828,15975,19043,24700,27263,27406,27691,29780,32266,30671,30823,33832,35832,1545,2619,2902,1142,502, 
 现金的期初余额(万元),2407,15063,15063,15063,15063,8233,8233,8233,8233,6873,6873,6873,6873,13828,13828,13828,13828,27263,27263,27263,27263,32266,32266,32266,32266,35832,35832,35832,35832,2902,2902,2902,1142,502,187, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-1714,-12545,-14041,-12045,-12283,6829,8691,-5325,-2617,1360,-4974,-3383,411,-6955,-7485,-5223,-2501,-13435,-11288,-8220,-2563,-5003,-4860,-4575,-2486,-3566,-5161,-5009,-2000,32930,-1357,-283,1760,640,315, 

