 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31, 
 收到的其他与经营活动有关的现金(万元),2269,2670,1844,1390,2145,1775,606,327,2262,1754,1152,585,3123,6610,1866,781,3793,1847,929,654,4293,430,240,33,1302,603,249,37,964,1629,495,42,1208,875,602,0,430,457,--,553,828, 
 经营活动现金流入小计(万元),40910,28945,15925,8548,45700,24164,14242,5105,35430,21696,14013,6266,31919,19037,9671,5350,31463,20125,12875,7018,34822,19362,12455,3813,18836,8461,6541,2611,13311,9382,5986,2313,11715,4084,3219,1443,13337,8202,1300,8449,6835, 
 购买商品、接受劳务支付的现金(万元),27841,19307,13873,8721,23146,19896,13571,6076,17457,10020,5669,4846,9471,3713,794,995,11249,7156,3707,2421,7353,8458,5994,1612,5529,3503,4067,1002,5900,3914,2365,1343,4359,2223,1702,678,2456,1836,245,2572,2100, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0, 
 支付给职工以及为职工支付的现金(万元),8482,6657,4809,3010,8705,6751,4851,2922,8169,6104,4254,2552,10396,7845,5626,3312,8343,5781,4049,2419,6195,4547,3268,1695,3937,3419,2329,1403,3033,2292,1596,826,1757,1469,938,628,1800,1437,484,1391,1113, 
 支付的各项税费(万元),3100,2205,1928,1264,2891,2053,1697,858,2135,1714,1183,113,1840,1521,1225,492,3277,3104,2186,1015,5174,4174,3178,2013,3129,2093,1596,1137,2133,2008,926,719,1449,663,461,348,2342,1600,298,1278,619, 
 支付的其他与经营活动有关的现金(万元),5317,6111,4107,2118,6646,5651,3445,2159,5786,4930,3684,1826,7365,6400,4754,2708,6539,5256,2941,1633,5313,2482,2725,2230,8037,3368,2123,908,3348,2535,1624,924,2149,1567,889,392,2212,1403,969,1878,1143, 
 经营活动现金流出小计(万元),44740,34280,24717,15113,41388,34352,23563,12016,33546,22768,14790,9337,29072,19479,12398,7507,29408,21298,12883,7488,24034,19661,15166,7550,20632,12383,10115,4450,14415,10749,6511,3812,9714,5921,3990,2047,8811,6277,1996,7119,4975, 
 经营活动产生的现金流量净额(万元),-3830,-5334,-8792,-6565,4312,-10188,-9321,-6910,1884,-1072,-777,-3070,2847,-442,-2727,-2156,2055,-1173,-8,-470,10788,-299,-2711,-3737,-1796,-3923,-3574,-1839,-1104,-1367,-526,-1499,2001,-1837,-771,-604,4526,1925,-696,1330,1860, 
 收回投资所收到的现金(万元),39500,400,55,--,630,580,580,580,11013,4710,4660,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0, 
 取得投资收益所收到的现金(万元),370,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),4,0,0,0,48,0,--,--,27,20,2,--,96,9,5,--,3,3,3,3,95,96,--,--,1,1,--,--,1,1,1,1,0,35,0,--,7,--,--,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,600,600,450,495,1892,1071,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,6092,6000,6000,6000,33048,48525,47794,32686,57315,57315,27019,1850,60350,51736,8074,736,51523,51145,51145,--,0,--,0,--,0,--,--,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0, 
 投资活动现金流入小计(万元),39874,400,55,0,678,580,580,580,11640,5330,5112,495,8081,7079,6005,6000,33051,48528,47797,32689,57410,57411,27019,1850,60351,51738,8074,736,51523,51145,51145,1,0,35,0,0,7,0,--,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),3226,2632,1518,884,4960,2578,1861,854,5323,5237,3474,1773,6502,4835,3544,2010,18964,16786,2091,1019,23608,10339,7823,2645,2452,2253,1703,1449,2201,1208,1074,183,1105,277,34,21,452,249,3,1248,155, 
 投资所支付的现金(万元),49600,--,--,--,--,--,--,--,--,--,--,--,3000,--,--,--,150,150,150,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,12875,10000,7000,3700,5000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,2435,7000,6000,--,6000,22484,22484,22484,32304,32304,--,--,55518,49860,7117,34,58352,60025,4800,--,50000,48,0,--,0,191,--,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0, 
 投资活动现金流出小计(万元),52826,2632,1518,884,4960,2578,1861,854,5323,5237,3474,1773,24812,21835,16544,5710,30114,39420,24725,23504,55912,42643,7823,2645,57970,52113,8820,1482,60552,61233,5874,183,51105,325,34,21,452,440,3,1248,155, 
 投资活动产生的现金流量净额(万元),-12952,-2232,-1463,-884,-4282,-1997,-1281,-274,6317,93,1639,-1278,-16731,-14755,-10539,290,2937,9108,23072,9186,1498,14768,19196,-795,2381,-375,-746,-746,-9029,-10088,45271,-183,-51105,-290,-34,-21,-445,-440,-3,-1248,-155, 
 吸收投资收到的现金(万元),--,--,--,--,3183,3183,3183,3183,4102,4102,400,400,2500,--,--,--,200,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,65343,65343,65343,--,0,--,--,0,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,400,--,--,--,2500,--,--,--,200,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0, 
 取得借款收到的现金(万元),--,--,--,--,3450,2630,1491,--,2696,1744,679,679,3324,2457,462,--,--,--,--,--,4719,4719,4192,--,700,--,--,--,--,--,--,--,0,--,0,--,300,300,--,0,600, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,195,195,--,3000,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,0,--,--,0,0, 
 筹资活动现金流入小计(万元),0,0,0,0,6632,5812,4674,3183,6799,6041,1274,1079,8824,2457,462,0,200,0,0,0,4719,4719,4192,0,700,0,0,0,0,0,0,0,65343,65343,65343,--,300,300,--,0,600, 
 偿还债务支付的现金(万元),3450,2630,1491,--,2696,1744,679,679,3324,2537,1134,--,--,--,--,--,--,--,--,--,4719,4719,--,--,700,--,--,--,--,--,--,--,0,--,0,--,300,300,--,600,0, 
 分配股利、利润或偿付利息所支付的现金(万元),92,85,69,38,1185,1330,1288,24,144,114,91,45,48,17,2,--,2200,2200,2200,2200,1085,1085,527,--,11,--,--,--,4000,4000,4000,4000,0,--,0,--,3,3,--,16,0, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0, 
 支付其他与筹资活动有关的现金(万元),793,572,188,85,569,212,166,125,3198,3000,3000,3000,--,--,--,--,--,--,--,--,--,--,28,--,--,--,0,--,--,--,--,--,0,--,0,--,0,--,--,0,0, 
 筹资活动现金流出小计(万元),4334,3288,1748,123,4450,3285,2132,828,6665,5650,4224,3045,48,17,2,0,2200,2200,2200,2200,5804,5804,555,0,711,0,0,0,4000,4000,4000,4000,0,0,0,--,303,303,--,616,0, 
 筹资活动产生的现金流量净额(万元),-4334,-3288,-1748,-123,2182,2527,2541,2354,134,390,-2950,-1965,8776,2440,461,0,-2000,-2200,-2200,-2200,-1085,-1085,3636,0,-11,0,0,0,-4000,-4000,-4000,-4000,65343,65343,65343,--,-3,-3,--,-616,600, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0, 
 现金及现金等价物净增加额(万元),-21116,-10854,-12002,-7573,2213,-9658,-8060,-4829,8334,-589,-2089,-6313,-5108,-12758,-12805,-1866,2992,5735,20864,6516,11201,13384,20121,-4532,574,-4298,-4320,-2585,-14133,-15455,40746,-5681,16239,63216,64539,-625,4078,1481,-698,-534,2305, 
 加:期初现金及现金等价物余额(万元),28461,28461,28461,28461,26248,26248,26248,26248,17914,17914,17914,17914,23023,22439,22439,23023,20030,20030,20030,20030,8829,8829,8829,8829,8255,8255,8255,8256,22388,22388,22388,22388,6149,6149,6337,6337,2071,2071,2151,2605,300, 
 期末现金及现金等价物余额(万元),7345,17607,16459,20888,28461,16591,18188,21419,26248,17325,15826,11601,17914,9682,9635,21156,23023,25765,40894,26546,20030,22213,28950,4297,8829,3957,3934,5671,8255,6933,63134,16707,22388,69365,70876,5712,6149,3553,1453,2071,2605, 
 净利润(万元),1051,--,-2178,--,3344,--,644,--,7527,--,478,--,3151,--,-2191,--,2852,--,4991,--,10239,--,4157,--,8164,--,1780,--,5061,--,1411,--,4841,--,364,--,4389,--,--,2758,2403, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0, 
 资产减值准备(万元),3366,--,1626,--,2904,--,673,--,445,--,154,--,65,--,58,--,741,--,68,--,1127,--,603,--,982,--,96,--,248,--,-26,--,155,--,71,--,33,--,--,141,13, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),5812,--,2802,--,5147,--,2485,--,4345,--,2029,--,3536,--,1588,--,1452,--,411,--,676,--,352,--,544,--,257,--,482,--,203,--,356,--,150,--,257,--,--,196,105, 
 无形资产摊销(万元),489,--,238,--,464,--,226,--,430,--,215,--,327,--,158,--,324,--,165,--,271,--,106,--,140,--,65,--,83,--,32,--,67,--,33,--,47,--,--,21,19, 
 长期待摊费用摊销(万元),36,--,11,--,157,--,--,--,157,--,--,--,177,--,81,--,8,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-0,--,--,--,0,--,--,--,-5,--,0,--,3,--,13,--,174,--,13,--,37,--,--,--,2,--,--,--,0,--,0,--,4,--,0,--,5,--,--,-0,0, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,-2, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0, 
 财务费用(万元),88,--,69,--,138,--,246,--,144,--,91,--,18,--,64,--,-502,--,-393,--,-1337,--,-878,--,-1924,--,-1006,--,-1537,--,-606,--,728,--,-257,--,3,--,--,16,0, 
 投资损失(万元),-953,--,-122,--,-699,--,-12,--,-4881,--,-1607,--,-1827,--,15,--,-167,--,11,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0, 
 递延所得税资产减少(万元),-223,--,-40,--,-598,--,-237,--,-167,--,136,--,-449,--,-490,--,-184,--,-55,--,-462,--,-141,--,-237,--,-35,--,-83,--,19,--,-37,--,-9,--,-19,--,--,-16,0, 
 递延所得税负债增加(万元),-92,--,-39,--,274,--,194,--,8,--,-284,--,625,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0, 
 存货的减少(万元),-702,--,-5349,--,-7241,--,-5144,--,-4051,--,-2516,--,180,--,211,--,-2576,--,-1726,--,-786,--,153,--,-1833,--,-1254,--,-1331,--,-161,--,-956,--,-822,--,337,--,--,-216,724, 
 经营性应收项目的减少(万元),-10225,--,-1585,--,-15160,--,-12003,--,-8637,--,541,--,-9014,--,-1846,--,-543,--,-3825,--,697,--,-7109,--,-8864,--,-4867,--,-5189,--,-1743,--,-3496,--,501,--,161,--,--,-1486,662, 
 经营性应付项目的增加(万元),-408,--,-4470,--,13373,--,2684,--,6441,--,-34,--,5970,--,-404,--,69,--,245,--,150,--,-72,--,1241,--,1390,--,1220,--,455,--,526,--,-681,--,-580,--,--,-120,-2059, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0, 
 其他(万元),-2067,--,244,--,2209,--,924,--,131,--,20,--,85,--,17,--,406,--,87,--,175,--,118,--,-11,--,--,--,-59,--,-110,--,-186,--,-120,--,-108,--,--,38,-5, 
 经营活动产生现金流量净额(万元),-3830,--,-8792,--,4312,--,-9321,--,1884,--,-777,--,2847,--,-2727,--,2055,--,-8,--,10788,--,-2711,--,-1796,--,-3574,--,-1104,--,-526,--,2001,--,-771,--,4526,--,--,1330,1860, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0, 
 现金的期末余额(万元),7345,17607,16459,20888,28461,16591,18188,21419,26248,17325,15826,11601,17914,9682,9635,21156,23023,25765,40894,26546,20030,22213,28950,4297,8829,3957,3934,5671,8255,6933,63134,16707,22388,69365,70876,5712,6149,3553,1453,2071,2605, 
 现金的期初余额(万元),28461,28461,28461,28461,26248,26248,26248,26248,17914,17914,17914,17914,23023,22439,22439,23023,20030,20030,20030,20030,8829,8829,8829,8829,8255,8255,8255,8256,22388,22388,22388,22388,6149,6149,6337,6337,2071,2071,2151,2605,300, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0, 
 现金及现金等价物的净增加额(万元),-21116,-10854,-12002,-7573,2213,-9658,-8060,-4829,8334,-589,-2089,-6313,-5108,-12758,-12805,-1866,2992,5735,20864,6516,11201,13384,20121,-4532,574,-4298,-4320,-2585,-14133,-15455,40746,-5681,16239,63216,64539,-625,4078,1481,-698,-534,2305, 

