报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2006-12-31,2005-12-31,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,0,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,93,37,0,0,0,0,0,0,0,
营业税金及附加(万元),677,1789,1158,787,109,942,297,232,173,562,310,166,65,478,315,137,101,418,289,209,109,734,576,481,273,487,286,198,69,381,199,128,83,371,254,214,118,261,167,104,48,225,179,188,
销售费用(万元),3691,12506,8353,5381,2550,10876,6759,2864,1362,4459,3118,2168,1123,4463,3305,2155,1129,4847,3471,2263,1133,4190,2978,1865,945,3985,2668,1662,913,3046,2140,1292,621,2371,1696,1143,546,2453,1671,1102,496,2122,1839,1710,
管理费用(万元),16138,79537,65446,45974,19800,90405,63330,15459,6865,20345,13708,8688,4345,17898,12117,8407,4413,16045,10546,7054,3329,13272,9230,5666,3397,14416,8213,5764,3315,11453,7321,4667,2164,9163,5592,3747,1983,7798,5412,3540,1810,7885,7109,6771,
财务费用(万元),1130,2675,1912,1229,711,2737,2065,962,424,1679,1152,782,333,1019,617,384,160,105,210,57,138,658,369,323,142,275,329,213,101,7,423,306,210,568,482,368,333,600,398,241,103,341,310,245,
资产减值损失(万元),1124,3149,2046,1931,358,3592,702,926,-172,3145,1454,1292,449,3788,1477,1391,532,856,961,1333,340,2445,2198,1724,910,860,862,1000,388,118,544,389,329,716,562,532,325,386,450,230,159,188,722,184,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,0,0,0,
投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,1,1,--,--,--,--,--,--,0,--,-3,--,--,--,--,--,--,0,0,--,0,0,-1,0,0,0,0,0,-1,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,0,0,0,
营业利润(万元),3188,19627,13605,9054,-9727,-44091,-31518,-708,-937,4516,4359,1706,-156,5651,5420,3007,87,13745,10316,6665,1543,18598,14068,10077,3749,18584,15127,9667,3051,11377,8854,6062,2035,6695,6109,4585,1796,5505,5131,3198,1594,5388,5201,4437,
营业外收入(万元),10,1149,804,117,10966,61687,43264,5642,2048,5183,2990,2235,1119,4501,1928,1330,661,2259,1752,1440,446,755,533,93,46,938,122,85,45,413,129,95,33,657,385,268,98,425,335,205,141,46,37,29,
营业外支出(万元),14,193,169,82,46,177,103,42,3,110,41,29,29,129,95,24,10,99,31,20,17,33,3,-0,0,261,16,16,7,36,19,13,1,91,16,12,3,41,47,46,2,27,48,51,
非流动资产处置损失(万元),--,--,96,9,4,34,25,19,2,13,12,2,2,3,3,1,1,9,1,0,0,7,0,-0,0,254,13,13,3,34,0,--,0,89,--,0,0,15,8,8,1,25,43,0,
利润总额(万元),3185,20584,14239,9088,1194,17420,11643,4892,1108,9589,7308,3912,935,10023,7252,4312,737,15905,12036,8085,1973,19321,14598,10170,3795,19261,15233,9736,3089,11755,8965,6143,2066,7261,6478,4842,1891,5889,5420,3358,1733,5406,5190,4414,
所得税费用(万元),1342,3845,3508,1977,522,3625,2798,1498,523,2078,1296,712,286,2670,1393,877,205,2703,2055,1401,257,2619,2208,1464,608,3454,2509,1666,537,1985,1462,1040,407,1228,967,753,329,953,1317,637,235,1053,455,473,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,0,0,0,
净利润(万元),1842,16738,10731,7111,672,13795,8845,3394,585,7510,6012,3200,649,7352,5860,3435,531,13203,9981,6684,1716,16702,12391,8706,3187,15807,12724,8070,2552,9770,7503,5103,1659,6033,5510,4089,1563,4936,4103,2721,1498,4353,4735,3941,
归属于母公司所有者的净利润(万元),1536,12561,8026,5279,160,9290,6277,2072,62,3865,3943,2003,210,4187,3589,2007,178,10309,7937,5479,1415,14116,10529,7540,2663,13293,10791,6727,2151,8109,6412,4438,1427,4961,4574,3424,1286,3917,3377,2301,1282,3510,3572,3218,
被合并方在合并前实现净利润(万元),--,--,--,--,--,2463,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,0,0,0,
少数股东损益(万元),306,4177,2705,1833,511,4505,2567,1322,523,3646,2069,1197,439,3165,2270,1428,353,2893,2044,1205,301,2586,1861,1166,524,2515,1932,1342,400,1660,1091,665,232,1072,937,665,277,1019,726,420,215,842,1163,723,
基本每股收益,0.03,0.27,0.18,0.12,0,0.22,0.15,0.06,0,0.11,0.11,0.06,0.01,0.12,0.1,0.06,0.01,0.29,0.23,0.16,0.08,0.88,0.68,0.5,0.18,1.57,1.28,1.03,0.33,1.3,1.06,0.76,0.28,1.02,0.94,0,0,0.81,0,0.47,0.26,0.72,0.74,0.56,
稀释每股收益,0.03,0.27,0.18,0.12,0,0.22,0.15,0.06,0,0.11,0.11,0.06,0.01,0.12,0.1,0.06,0.01,0.29,0.23,0.16,0.08,0.88,0.68,0.5,0.18,1.57,1.28,1.03,0.33,1.3,1.06,0.76,0.28,1.02,0.94,0,0,0.81,0,0.47,0.26,0.72,0.74,0.56,
