报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2011-12-31,2010-12-31,2009-12-31,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),115000,79101,53334,26196,123608,74230,52696,28847,105025,79158,52157,24626,86565,69313,38160,16758,66182,53040,36404,15970,62897,50196,33896,16508,55017,40739,25325,49082,40920,32451,
营业外收入(万元),757,314,133,31,1371,13454,10318,751,6136,4633,3365,392,8813,5694,4782,2253,8697,3713,3001,2249,3022,1836,1035,307,2378,1487,889,4534,5115,1594,
营业外支出(万元),638,560,374,263,789,476,244,90,490,201,126,13,568,93,50,10,107,53,22,3,277,219,207,7,215,39,24,47,82,145,
非流动资产处置损失(万元),--,--,--,--,--,109,92,17,322,141,67,10,463,84,46,9,47,33,12,3,177,117,115,7,194,28,--,30,38,88,
利润总额(万元),115119,78855,53093,25963,124191,87207,62770,29508,110671,83590,55396,25006,94810,74914,42892,19001,74772,56701,39382,18216,65641,51814,34724,16808,57180,42187,26191,53569,45953,33900,
所得税费用(万元),15192,11785,7385,3446,18131,12722,8970,4744,15733,12335,8681,3719,12587,9205,6090,2754,11023,8235,5956,2760,7204,7642,5082,2452,8630,6327,3687,8311,8922,5111,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),99927,67069,45708,22517,106060,74485,53800,24765,94938,71255,46716,21287,82223,65710,36802,16247,63749,48465,33426,15456,58437,44172,29642,14356,48550,35860,22503,45258,37031,28789,
归属于母公司所有者的净利润(万元),91928,60980,41739,21070,96455,69065,50115,23088,86559,65308,42706,19650,77026,63281,34959,15857,61036,46536,31854,14480,55233,41706,28091,13734,46180,34199,21398,44068,37033,28789,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-1399,-1182,
少数股东损益(万元),7999,6089,3969,1447,9605,5420,3685,1677,8379,5947,4010,1637,5197,2429,1844,390,2713,1929,1572,976,3205,2466,1551,622,2370,1662,1105,1191,-2,--,
基本每股收益,0.44,0.3,0.2,0.1,0.46,0.33,0.24,0.27,1.04,0.78,0.51,0.23,0.95,0.79,0.44,0.2,0.76,0.58,0.4,0.18,0.69,0.52,0.35,0.17,0.62,0.47,0.3,0.61,0.51,--,
稀释每股收益,0.44,0.3,0.2,0.1,0.46,0.33,0.24,0.27,1.04,0.78,0.51,0.23,0.95,0.79,0.43,0.2,0.76,0.57,0.4,0.18,0.69,0.52,0.35,0.17,0.62,0.47,--,0.61,0.51,--,
