报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),452,1980,1553,1073,468,1681,830,600,156,616,538,355,161,486,337,144,23,639,484,348,151,363,307,121,59,187,176,101,25,18,2,1,1,0,0,0,0,
销售费用(万元),1282,6115,4708,3449,1792,5048,3494,2487,1181,5328,3962,2712,1281,5640,4168,2592,1123,5333,3651,2496,1096,4467,3048,2045,966,2314,1498,982,466,1484,1019,662,301,1045,717,1105,552,
管理费用(万元),2713,13102,7409,4896,2802,10144,8439,5960,3176,11307,7340,5026,2342,9043,7431,4192,2055,7272,4781,3185,1610,7180,4858,3068,909,3429,2249,1463,615,2950,1613,1040,408,1212,784,1296,820,
财务费用(万元),1283,2318,1740,808,124,-2114,-793,-585,52,-2479,-1777,-301,-363,1566,1328,891,405,2793,2082,1445,705,1379,507,110,59,472,307,78,0,129,147,132,155,533,350,1110,1150,
资产减值损失(万元),59,831,91,246,239,436,-85,-147,-267,2515,1346,322,26,506,330,358,129,-62,63,120,134,-63,-145,-128,-12,491,324,73,18,393,261,228,45,38,-66,24,-15,
公允价值变动收益(万元),-5,1,-31,8,--,-3,--,--,--,--,--,--,--,-63,-118,-307,-390,63,114,101,15,--,-22,-61,--,--,--,--,--,--,--,--,--,0,--,0,0,
投资收益(万元),-10,188,185,104,51,1893,1719,1543,219,539,277,260,28,-158,-43,-57,36,261,164,68,5,50,49,60,--,--,--,--,--,--,--,--,--,0,--,0,1,
对联营企业和合营企业的投资收益(万元),-17,-23,-17,2,-11,69,-44,121,148,40,-62,-33,-24,8,71,5,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,1,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),4675,25767,20397,13353,7138,21695,17958,12140,5363,22398,18296,10713,5169,6517,3310,1386,507,3237,3679,2900,1254,6241,5854,3436,1359,2630,2367,1209,318,4031,4181,2847,1636,8023,5902,6827,3374,
营业外收入(万元),332,373,412,328,94,346,818,153,51,334,225,134,90,798,523,459,239,2829,936,667,71,266,124,97,23,895,826,90,19,708,67,9,2,51,21,1,4,
营业外支出(万元),19,778,661,644,563,33,20,7,5,279,81,6,1,23,7,6,0,62,9,9,6,28,8,1,1,112,6,5,--,28,25,4,3,10,2,19,4,
非流动资产处置损失(万元),--,--,596,583,563,8,2,2,2,3,--,--,--,3,5,5,--,0,-4,-4,-4,3,--,--,--,5,--,--,--,1,--,--,--,0,--,6,0,
利润总额(万元),4988,25362,20149,13036,6668,22007,18756,12287,5409,22453,18441,10842,5258,7292,3825,1839,747,6004,4606,3558,1319,6480,5970,3532,1381,3413,3187,1294,337,4711,4224,2852,1635,8064,5921,6809,3374,
所得税费用(万元),-819,5165,4171,2635,1460,3975,4055,2461,984,5637,4571,2753,1216,1125,673,272,71,1307,1064,791,211,1360,1450,987,301,507,593,167,52,677,617,399,398,2079,891,673,288,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),5807,20197,15977,10401,5208,18032,14701,9826,4424,16816,13870,8089,4041,6167,3152,1567,676,4697,3542,2767,1107,5120,4520,2546,1080,2906,2594,1127,285,4033,3607,2453,1237,5985,5030,6136,3087,
归属于母公司所有者的净利润(万元),5840,20086,15924,10337,5209,18107,14785,9895,4460,17021,14033,8210,4072,6170,3152,1567,676,4697,3542,2767,1107,5120,4520,2546,1080,2906,2594,1127,285,4033,3607,2453,1237,5985,5030,6136,3087,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-33,111,54,64,-1,-75,-84,-69,-36,-205,-163,-121,-30,-3,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,0,
基本每股收益,0.12,0.41,0.32,0.21,0.11,0.37,0.3,0.2,0.19,0.7,0.57,0.34,0.17,0.26,0.13,0.07,0.03,0.2,0.15,0.12,0.05,0.21,0.19,0.11,0.09,0.24,0.22,0.09,0.04,0.54,0.49,0.35,0.21,1,0.84,1.02,0.51,
稀释每股收益,0.12,0.41,0.33,0.21,0.11,0.37,0.3,0.2,0.18,0.7,0.57,0.34,0.17,0.26,0.13,0.07,0.03,0.2,0.15,0.12,0.05,0.21,0.19,0.11,0.09,0.24,0.22,0.09,0.04,0.54,0.49,0.35,0.21,1,0.84,1.02,0.51,
