报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,-3,-2,-1,-5,0,--,-1,1,--,0,-1,1,0,0,0,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,0,--,--,--,--,0,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
营业利润(万元),14833,38925,34287,25294,12979,58971,55253,40327,16108,60493,64332,51119,22583,40430,34807,20251,6356,31092,34456,23452,6042,30262,34197,27233,6381,15140,21443,15582,2901,12487,17491,8433,-415,9999,13168,10433,-1642,2965,8023,5763,-1089,-10758,6345,3972,-767,11491,13269,10778,2871,16399,17185,12483,1756,
营业外收入(万元),350,4509,2717,2045,701,1764,3708,2697,1208,4321,2005,1275,339,3035,1097,690,329,3208,2354,2022,1211,3351,1207,853,232,12126,11713,1848,101,1820,1502,862,715,2590,1927,1144,766,2949,955,517,178,2724,2021,1140,672,3887,1882,1261,692,1444,839,539,437,
营业外支出(万元),195,1131,418,200,86,1323,823,528,318,2635,835,346,53,1452,320,206,54,731,257,137,68,2642,253,85,65,7019,6679,172,76,1054,512,231,133,611,629,199,102,616,456,257,50,2546,855,602,598,253,224,134,95,2458,926,118,96,
非流动资产处置损失(万元),--,--,--,--,--,--,117,103,87,1038,385,68,6,515,100,1,1,343,45,32,2,104,33,12,6,398,53,53,50,168,19,3,2,111,62,24,8,318,271,-121,9,36,122,122,46,36,34,28,0,263,47,4,4,
利润总额(万元),14988,42303,36586,27138,13594,59412,58139,42496,16999,62179,65502,52047,22869,42013,35584,20735,6631,33569,36553,25337,7184,30971,35152,28001,6548,20247,26477,17257,2926,13253,18481,9065,167,11979,14466,11378,-977,5298,8522,6022,-962,-10581,7511,4510,-693,15125,14927,11904,3468,15385,17098,12904,2096,
所得税费用(万元),3647,10619,8776,6144,3113,13565,13682,9617,4090,15857,17081,12667,5624,11858,9878,5688,2284,6477,9163,6209,1518,7533,8845,7167,2115,5476,6618,3881,1589,4539,5055,2021,244,5169,4377,3342,335,1045,2223,1598,191,1939,4766,2306,391,4573,4676,3835,1417,4585,4970,3820,764,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
净利润(万元),11340,31685,27810,20994,10481,45847,44457,32878,12909,46322,48421,39380,17245,30154,25707,15047,4348,27093,27391,19127,5667,23438,26307,20834,4434,14771,19860,13376,1337,8714,13426,7044,-77,6809,10089,8037,-1312,4253,6299,4424,-1153,-12520,2745,2204,-1085,10552,10251,8069,2052,10800,12128,9085,1332,
归属于母公司所有者的净利润(万元),11003,30292,26871,20396,10108,44575,43463,32215,12369,44057,45858,37387,16089,28117,24053,13975,3753,26174,26566,18564,5371,20696,22765,17456,3548,13698,18667,12514,1667,8596,12229,5661,-216,7427,10195,8244,-486,4001,5847,4099,-1152,-8386,6102,3815,-1024,9091,9113,6835,1601,8465,9408,7455,680,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),338,1393,939,598,373,1272,994,663,540,2265,2562,1993,1155,2037,1653,1072,594,919,825,563,296,2742,3542,3377,886,1073,1192,862,-330,118,1196,1382,139,-617,-105,-207,-826,253,452,325,-1,-4134,-3358,-1611,-60,1461,1138,1233,450,2335,2720,1629,651,
基本每股收益,0.1,0.28,0.25,0.19,0.09,0.41,0.4,0.3,0.11,0.41,0.42,0.35,0.15,0.26,0.22,0.13,0.03,0.24,0.25,0.17,0.05,0.2,0.22,0.17,0.04,0.15,0.2,0.14,0.02,0.09,0.13,0.06,-0,0.08,0.11,0.09,-0.01,0.04,0.06,0.04,-0.01,-0.09,0.07,0.04,-0.01,0.1,0.1,0.08,0.02,0.12,0.13,0.13,0.01,
稀释每股收益,0.1,0.28,0.25,0.19,0.09,0.41,0.4,0.3,0.11,0.41,0.42,0.35,0.15,0.26,0.22,0.13,0.03,0.24,0.25,0.17,0.05,0.2,0.22,0.17,0.04,0.15,0.2,0.14,0.02,0.09,0.13,0.06,-0,0.08,0.11,0.09,-0.01,0.04,0.06,0.04,-0.01,-0.09,0.07,0.04,-0.01,0.1,0.1,0.08,0.02,0.12,0.13,0.13,0.01,
