报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
手续费及佣金支出(万元),62,2309,2284,2260,2220,5117,7247,6667,46,718,659,629,518,546,237,153,147,14,9,7,3,190,177,164,151,359,417,383,50,1376,886,529,183,910,522,308,63,774,143,66,--,--,--,--,0,--,0,0,0,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,4458,--,3480,2876,591,--,3234,--,80,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,
其他业务成本(万元),123,490,368,245,123,490,368,245,123,165,42,28,14,209,85,68,34,133,99,66,33,129,97,65,32,818,785,65,32,673,578,428,187,2745,881,405,217,645,443,289,145,507,338,217,0,241,141,90,39,63,59,24,17,
营业税金及附加(万元),309,1223,695,548,289,1108,813,501,155,2974,2552,2404,1967,6937,5480,4232,951,4730,3532,2447,1010,4557,3348,1980,945,2899,1838,1030,429,1413,848,573,186,1197,448,610,185,2441,2115,1102,278,1183,803,590,446,1071,705,451,116,815,371,108,43,
销售费用(万元),16591,34514,26682,17247,8992,29398,23892,15307,8157,28729,22841,16642,13467,30645,25012,14250,5925,19930,14913,10670,6056,22342,14919,9597,6165,19184,8519,5580,3214,7583,5761,3449,1515,6026,3436,2530,1480,5293,3251,2339,749,4823,3600,2556,0,3360,2602,1807,0,4256,2501,1602,--,
管理费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,1436,--,0,0,1148,--,--,--,700,
财务费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,5,--,3,24,-1,--,32,121,84,
资产减值损失(万元),--,23974,8575,5611,1343,38104,3537,151,-6,1034,3163,-511,-47,16537,15658,14816,-5,12033,11928,216,411,15599,12538,117,7,23,20,19,18,889,8,104,487,-64,-9,-4,22,-316,453,450,-1,2353,-158,-80,-84,345,258,269,0,72,-275,-373,--,
公允价值变动收益(万元),19931,-7673,-4867,-4164,-1255,5670,5325,2689,1556,-1897,-319,-315,-397,-536,-925,-933,433,-492,348,-716,-657,427,51,-323,-119,1864,1552,1588,1406,-1538,-624,-194,96,-442,-76,-1267,25,40,-108,24,41,-41,--,--,0,-45,80,-11,359,21,8,419,71,
投资收益(万元),8238,7160,3522,7178,6955,13484,11477,6670,3163,29356,23373,19213,15158,52500,46760,40160,1306,11217,10841,7094,1685,14651,13564,4328,2552,4090,2297,588,-785,9632,8249,7195,6641,6670,2252,1832,1302,3538,3319,1821,388,2941,2492,2387,792,13143,10527,9718,353,1777,918,919,-59,
对联营企业和合营企业的投资收益(万元),--,-43,-25,-16,--,-36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,349,--,--,0,355,0,0,0,323,--,--,-213,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,-0,-0,-0,-0,12,11,11,0,16,0,0,0,16,-24,-24,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,
营业利润(万元),34528,42532,31581,27254,16332,45960,54930,35720,15781,68456,46683,37536,19323,60770,45749,38568,10074,46723,32601,29326,9976,40651,29719,24093,9855,34707,25714,13853,4481,19500,14363,10859,7610,10622,6477,3735,1497,5369,5033,2059,1585,2851,3550,2836,1646,15491,13250,10121,560,961,1048,1148,-125,
营业外收入(万元),0,5,1,1,0,336,1,1,0,103,103,102,0,61,4,4,--,103,63,39,7,1217,1186,785,--,99,40,--,--,789,--,--,--,2,0,--,--,303,93,93,-5,894,792,787,740,15,12,12,11,67,48,10,--,
营业外支出(万元),3,24,17,2,2,42,38,1,1,4,4,4,4,15,3,3,2,68,18,9,1,22,21,21,1,1,1,1,1,1,1,1,1,88,58,8,8,29,26,26,26,-3239,74,71,0,6033,6028,6020,0,390,82,47,47,
非流动资产处置损失(万元),--,--,--,--,--,--,0,0,0,--,--,--,--,3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,
利润总额(万元),34525,42512,31565,27253,16331,46253,54894,35720,15780,68554,46782,37634,19319,60817,45750,38569,10072,46758,32646,29356,9983,41846,30884,24857,9854,34805,25754,13852,4481,20288,14362,10859,7610,10536,6420,3727,1489,5644,5100,2126,1554,6984,4268,3552,2386,9472,7234,4113,571,637,1014,1111,-172,
所得税费用(万元),10335,10565,7937,6844,4098,11029,13781,8968,3963,17031,11737,9336,4843,15422,11488,9678,2549,11695,8227,7406,2506,10538,7835,6281,2474,8742,6554,3552,1120,4814,3323,2480,1866,2384,1987,839,3,1279,1129,482,386,142,-241,-427,508,2181,3279,1144,118,-360,159,138,--,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,
净利润(万元),24190,31947,23628,20409,12232,35224,41113,26752,11817,51524,35045,28298,14476,45395,34261,28891,7523,35063,24419,21950,7477,31308,23049,18576,7379,26063,19200,10300,3361,15435,11000,8328,5693,8152,4433,2888,1487,4365,3972,1644,1168,6842,4509,3979,1878,7291,3956,2969,452,997,855,972,-172,
归属于母公司所有者的净利润(万元),24190,31947,23628,20409,12232,35224,41113,26752,11817,51524,35045,28298,14476,45395,34261,28891,7523,35063,24419,21950,7477,31308,23049,18576,7379,26063,19200,10300,3361,15435,11000,8328,5693,8152,4433,2888,1487,4365,3972,1644,1168,6842,4509,3979,1876,7286,3955,2968,452,994,856,974,-171,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,2,4,1,1,0,3,-1,-1,-1,
基本每股收益,0.06,0.09,0.07,0.07,0.04,0.11,0.13,0.09,0.04,0.17,0.11,0.09,0.05,0.37,0.28,0.24,0.06,0.29,0.2,0.18,0.06,0.26,0.19,0.15,0.13,0.52,0.4,0.24,0.09,0.43,0.31,0.23,0.16,0.23,0.12,0.08,0.04,0.12,0.11,0.05,0.03,0.19,0.13,0.11,0.05,0.2,0.11,0.08,0.01,0.03,0.02,0.03,-0.01,
稀释每股收益,0.06,0.09,0.07,0.07,0.04,0.11,0.13,0.09,0.04,0.17,0.11,0.09,0.05,0.37,0.28,0.24,0.06,0.29,0.2,0.18,0.06,0.26,0.19,0.15,0.13,0.52,0.4,0.24,0.09,0.43,0.31,0.23,0.16,0.23,0.12,0.08,0.04,0.12,0.11,0.05,0.03,0.19,0.13,0.11,0.05,0.2,0.11,0.08,0.01,0.03,0.02,0.03,-0.01,
