报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,
研发费用(万元),3747,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,
营业税金及附加(万元),3691,1942,6536,4637,3381,1615,5741,3548,2530,1350,4682,3669,2565,1296,4907,3801,2650,1320,4331,3436,2442,1344,4058,3258,2345,1205,3564,2701,1806,973,2505,1955,1344,710,2116,1551,1102,618,1753,1340,928,537,1714,1170,792,356,1388,1164,880,317,
销售费用(万元),93211,49663,142696,107515,72222,37785,126643,94473,62528,34721,126299,101482,69669,35468,136348,100056,67679,31631,120339,88866,62776,31165,110614,86506,60406,29048,90066,66912,44844,23958,74922,55912,36030,18714,62343,44829,30869,15805,51939,38319,25913,12468,52207,36681,25829,12261,63460,39286,29648,12551,
管理费用(万元),12678,8261,36772,23586,15974,7187,36401,25643,16203,8096,34912,24421,17011,8460,35122,23987,15516,7762,32976,24651,16056,8501,35294,26095,17575,8752,33490,23524,15819,7336,32004,21226,14424,7330,29145,20141,13604,6400,25992,17403,12121,6072,32234,18024,11976,5865,33924,22066,14806,8549,
财务费用(万元),141,6,561,333,347,298,2015,1895,1324,750,3309,2607,2193,1150,5096,3471,2477,1150,5293,3915,2780,1374,5443,4537,3029,1569,5166,3734,2316,1391,4122,3219,2234,1088,4937,3708,2565,1366,7424,5528,3682,1849,7762,6160,4123,1502,5148,3696,3379,1689,
资产减值损失(万元),276,-1490,2769,153,-247,-128,5311,755,443,17,3285,548,417,314,628,-21,-2,-4,-1276,-27,-16,-14,1373,-35,-35,--,1591,140,--,--,176,-38,40,-0,-370,-52,-62,-30,-438,-347,-339,0,11404,16,16,0,19145,2490,2490,0,
公允价值变动收益(万元),56,61,-66,259,286,-11,66,140,104,121,149,--,--,--,--,--,--,3,6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,
投资收益(万元),10751,6076,19733,14348,11586,4705,18034,13810,9527,4642,13187,10864,3603,4263,8361,5834,3178,1866,10549,4147,2863,2312,27691,22079,20112,6086,4409,6694,4236,3343,10612,10846,5374,4221,8800,6286,4031,2914,7393,6195,4082,2213,19919,10422,8620,4261,6255,4921,4669,4318,
对联营企业和合营企业的投资收益(万元),9702,5505,11955,8105,6173,3836,11750,10319,7489,3858,3394,2175,1261,3952,6663,4934,2585,1565,5811,4119,2835,2312,15624,10257,8655,6046,3627,6103,3646,3272,7340,7601,5280,4167,5838,5529,3505,2914,7209,6101,3966,2189,5934,4153,3214,1914,4034,3123,2876,2613,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,
营业利润(万元),35411,19843,52636,39740,30113,14367,42097,36698,27334,13097,49901,37358,26385,14457,41328,32246,24718,12690,40502,28001,22456,14206,49991,44911,39071,16865,27153,27263,21327,13729,30573,29364,21405,12197,20903,17718,14082,9220,9819,12993,9777,5143,-6270,6469,7920,3811,-39636,3891,4523,2579,
营业外收入(万元),129,73,911,1277,1033,748,4688,1982,1577,441,4014,2919,2685,273,2032,681,495,207,1450,856,511,107,2095,1020,764,199,1872,700,432,191,5363,873,566,216,4984,4599,703,286,7544,5357,5264,101,4273,323,230,153,881,400,273,126,
营业外支出(万元),96,38,447,324,160,28,232,66,42,8,198,115,83,38,273,262,140,73,247,84,47,17,342,125,102,11,862,454,282,238,658,174,118,22,320,90,86,7,473,178,155,6,857,231,180,79,332,174,67,55,
非流动资产处置损失(万元),--,--,185,59,43,24,91,59,39,5,113,54,38,5,69,51,41,18,134,35,14,16,122,7,--,11,341,66,55,13,198,81,70,3,115,31,23,1,161,45,31,3,-526,154,102,8,198,135,35,27,
利润总额(万元),35444,19878,53100,40693,30986,15087,46552,38614,28869,13529,53717,40162,28987,14692,43088,32665,25073,12824,41706,28773,22920,14295,51744,45806,39733,17053,28163,27509,21478,13683,35277,30063,21853,12390,25566,22227,14699,9499,16890,18172,14886,5238,-2854,6560,7969,3886,-39087,4117,4728,2650,
所得税费用(万元),3922,2466,5774,4804,3424,1759,5791,4649,3837,2000,7930,6384,4697,2127,5144,5239,4053,1883,5647,4410,3558,2104,5915,6813,6092,1683,1505,1095,458,1530,3193,3232,2119,767,-1925,-1073,-1115,76,-2932,-867,-941,127,2057,398,383,49,183,149,276,58,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,
净利润(万元),31523,17412,47326,35889,27562,13328,40761,33965,25033,11529,45787,33778,24290,12565,37944,27426,21020,10941,36059,24362,19362,12191,45829,38993,33642,15370,26659,26414,21020,12154,32084,26831,19734,11623,27491,23300,15814,9423,19822,19039,15827,5111,-4911,6162,7586,3837,-39270,3968,4452,2592,
归属于母公司所有者的净利润(万元),31349,17337,47608,35950,27750,13375,42242,34927,25864,11958,45144,33503,23886,11941,35780,25684,19833,10234,35179,23682,18919,11847,44130,37124,32082,14800,24765,24755,19497,11761,29329,24361,18777,11164,25782,22448,15357,9165,18208,17717,14698,4868,-7282,4111,6049,2538,-38655,3743,4280,2455,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,
少数股东损益(万元),173,75,-282,-62,-188,-46,-1481,-962,-832,-430,643,275,404,624,2164,1742,1187,707,879,680,442,345,1699,1869,1560,570,1894,1659,1523,392,2755,2470,957,460,1709,852,458,259,1614,1322,1129,243,2371,2051,1537,1299,-615,225,172,137,
基本每股收益,0.41,0.23,0.62,0.47,0.36,0.17,0.55,0.45,0.34,0.16,0.6,0.45,0.32,0.16,0.48,0.35,0.27,0.14,0.48,0.32,0.26,0.16,0.6,0.5,0.43,0.2,0.33,0.33,0.26,0.16,0.4,0.33,0.51,0.3,0.7,0.61,0.42,0.25,0.49,0.48,0.4,0.13,-0.2,0.11,0.16,0.07,-1.05,0.1,0.12,0.07,
稀释每股收益,0.41,0.23,0.62,0.47,0.36,0.17,0.55,0.45,0.34,0.16,0.6,0.45,0.32,0.16,0.48,0.35,0.27,0.14,0.48,0.32,0.26,0.16,0.6,0.5,0.43,0.2,0.33,0.33,0.26,0.16,0.4,0.33,0.51,0.3,0.7,0.61,0.42,0.25,0.49,0.48,0.4,0.13,-0.2,0.11,0.16,0.07,-1.05,0.1,0.12,0.07,
