报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
管理费用(万元),7330,28571,21221,13229,6614,21349,14732,7695,3582,14569,10757,7100,3302,14706,10136,6726,3496,12142,8804,6022,3358,9571,7004,4908,2605,7305,5373,3732,1807,4468,1960,2555,3878,4067,
财务费用(万元),1931,5112,3957,2477,1219,1056,1049,936,455,2879,1112,1215,541,2394,1933,821,328,218,10,69,-317,-1045,-926,-603,-525,-145,-216,-137,141,2300,1316,1746,1598,1138,
资产减值损失(万元),-9,1378,2566,-19,-551,89,-285,39,-39,1916,269,71,24,2559,268,268,225,138,-181,-7,-103,141,109,42,62,262,1838,402,331,216,365,-18,574,1724,
公允价值变动收益(万元),--,65,-153,-96,1,-131,37,44,496,391,219,357,175,-369,119,-49,-260,-544,-757,-400,-509,227,-272,379,-117,30,-53,-94,-94,197,105,-112,-2,0,
投资收益(万元),308,20,1284,923,348,-1554,-166,-43,-257,-537,261,-260,-445,-818,-715,-494,29,-687,-73,-121,39,38,23,-161,31,176,40,23,39,183,6,608,10,39,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,-3,10,39,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
营业利润(万元),7408,31701,23867,15179,5186,19808,15567,4397,2591,6801,5646,3749,2123,6567,5874,3932,2181,8348,5553,3858,1678,11237,6942,4783,1851,13199,9003,8322,4106,11575,5703,8142,3566,7720,
营业外收入(万元),177,882,1501,729,416,2582,1665,1384,335,1440,1291,919,734,1767,866,589,475,1663,1496,1231,1074,815,1357,1209,1062,2275,2055,401,218,2387,1286,2361,541,194,
营业外支出(万元),12,118,106,25,10,266,422,248,101,431,517,341,224,360,394,274,151,595,361,222,117,226,265,178,70,259,330,171,87,279,207,214,215,266,
非流动资产处置损失(万元),--,--,--,--,--,4,--,--,--,58,--,--,--,0,--,--,--,39,--,--,--,--,--,--,--,10,--,--,3,0,0,9,6,0,
利润总额(万元),7573,32465,25262,15883,5591,22124,16809,5533,2825,7810,6420,4327,2634,7974,6345,4247,2506,9415,6688,4867,2636,11825,8035,5814,2843,15215,10727,8551,4238,13683,6782,10289,3893,7649,
所得税费用(万元),875,1910,2144,1237,97,819,835,608,278,760,1101,593,321,1040,1271,638,267,1013,749,540,226,1098,666,488,225,1766,1355,1050,622,1714,822,985,0,82,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
净利润(万元),6698,30555,23118,14646,5495,21306,15975,4925,2547,7050,5319,3735,2313,6935,5074,3609,2238,8403,5939,4327,2410,10727,7369,5326,2618,13450,9372,7501,3616,11970,5960,9304,3893,7567,
归属于母公司所有者的净利润(万元),6698,30555,23118,14646,5495,18335,15975,4925,2547,7050,5319,3735,2313,6935,5074,3609,2238,8403,5939,4327,2410,10727,7369,5326,2618,13450,9372,7501,3616,11970,5960,9304,3893,7567,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,1254,2677,
少数股东损益(万元),--,--,--,--,--,2971,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,-0,-0,
基本每股收益,0.11,0.49,0.37,0.23,0.09,0.37,0.34,0.11,0.12,0.33,0.25,0.17,0.11,0.32,0.24,0.17,0.1,0.39,0.28,0.2,0.11,0.5,0.34,0.25,0.12,0.64,0.45,0.36,0.18,0.75,0.37,0.6,1.71,3.33,
稀释每股收益,0.11,0.49,0.37,0.23,0.09,0.37,0.34,0.11,0.12,0.33,0.25,0.17,0.11,0.32,0.24,0.17,0.1,0.39,0.28,0.2,0.11,0.5,0.34,0.25,0.12,0.64,0.45,0.36,0.18,0.75,0.37,0.6,1.71,3.33,
