报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,2006-12-31,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,0,0,--,1,0,0,--,0,0,0,0,--,--,--,0,--,--,--,--,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,0,
提取保险合同准备金净额(万元),455,405,230,50,564,190,50,50,650,100,100,--,1370,920,680,400,1114,627,127,28,697,217,126,63,380,269,118,--,--,--,--,--,0,--,--,--,0,--,--,--,--,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,0,
营业税金及附加(万元),9305,6887,4820,2808,12641,9212,7233,4996,8667,4119,3215,1851,7235,3884,2700,1687,5849,4012,2716,1540,6597,4761,3355,1934,6465,4544,3104,1636,5648,4000,2689,1535,4016,2894,1960,1113,3216,2115,1465,2609,1457,1173,
销售费用(万元),49861,31298,19881,9563,41068,25063,14640,6248,39696,24283,14650,5259,30030,16423,10015,3975,25747,13917,8350,2813,24636,15147,8450,2554,21682,13890,7836,1980,21061,12663,7062,3089,16437,10048,5563,2650,14460,9299,5329,12540,8732,9452,
管理费用(万元),48519,34096,22785,11136,45129,31823,21205,10913,40874,29758,19719,10133,32114,22147,14598,7882,30621,20726,13772,7291,28904,19900,13218,6142,29345,18119,11360,5018,24221,16697,9476,4009,18386,12128,7524,3845,15519,10712,6605,13743,8149,11183,
财务费用(万元),14639,8110,4569,1489,4970,2394,434,-512,-1615,188,527,118,3428,1925,1126,70,-588,431,-759,-1197,-1545,-1311,-835,-654,-423,34,417,127,68,-318,-695,-541,-1500,-1270,-990,-410,-258,65,182,1042,1037,1389,
资产减值损失(万元),6262,506,315,250,1350,257,180,180,998,650,200,100,2244,172,172,150,1802,522,272,-48,1006,38,33,-19,212,130,101,28,308,-17,-17,--,15,-35,-35,--,-27,-58,-58,221,-135,244,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,-104,-106,-106,-106,78,46,98,--,29,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,0,
投资收益(万元),33968,582,452,48,4619,4597,3547,87,2951,2712,2618,131,4866,4711,4279,739,4411,1305,875,536,3380,2705,2666,228,3190,3063,2822,377,1970,1573,--,--,687,250,250,250,0,--,--,61,856,11774,
对联营企业和合营企业的投资收益(万元),32677,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,61,347,217,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,0,
营业利润(万元),50821,33843,33325,29397,41403,39187,36343,24888,33783,29362,26299,16573,42978,39964,34243,20677,48211,43268,36565,24551,54724,48579,39872,26252,52029,44791,36468,24246,38123,34572,28497,19130,29924,25082,20128,12743,20291,16559,13518,16195,12652,20197,
营业外收入(万元),316,194,135,128,259,208,128,23,2197,249,101,13,319,161,93,29,89,69,66,60,480,457,418,363,57,40,18,3,1948,113,107,1,130,121,113,6,85,58,32,25,1009,55,
营业外支出(万元),336,214,122,78,1998,795,588,260,458,381,220,17,1461,1120,1007,250,1130,429,160,128,642,288,168,115,352,313,62,60,96,41,10,4,486,471,136,26,167,50,35,202,169,498,
非流动资产处置损失(万元),--,--,--,--,--,10,6,0,37,1,1,0,3,2,1,1,13,--,1,--,292,--,3,--,10,--,1,--,6,--,--,--,1,--,--,--,8,--,--,140,51,163,
利润总额(万元),50801,33824,33338,29448,39665,38599,35884,24651,35522,29230,26181,16569,41836,39005,33329,20456,47170,42908,36471,24482,54561,48747,40122,26500,51735,44518,36424,24189,39976,34645,28595,19127,29569,24732,20105,12723,20209,16567,13515,16018,13492,19754,
所得税费用(万元),12035,14692,12583,9531,12533,10746,8753,6120,13296,10480,8271,5424,11759,11289,9089,5867,13662,12138,9956,6464,13704,11908,9994,6837,13605,11445,9163,6208,10417,8827,7404,4743,7593,6254,4999,3182,5113,4146,3381,3993,4311,4606,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,0,
净利润(万元),38766,19132,20755,19916,27132,27853,27131,18531,22226,18750,17910,11145,30077,27715,24240,14589,33509,30770,26515,18018,40858,36839,30128,19663,38130,33073,27261,17981,29559,25817,21190,14384,21975,18478,15106,9541,15096,12421,10133,12025,9181,15148,
归属于母公司所有者的净利润(万元),45352,21633,20838,17564,30775,30147,26854,16470,29917,23407,20869,12804,31018,28817,25013,14896,35239,31462,27002,18240,41143,36574,29936,19572,37601,32742,27074,17895,29048,25475,20975,14287,21615,18246,14950,9474,14962,12390,10125,12009,9167,14474,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,643,
少数股东损益(万元),-6586,-2501,-83,2353,-3643,-2294,277,2062,-7691,-4657,-2959,-1659,-941,-1102,-773,-307,-1730,-692,-487,-222,-286,265,193,90,529,331,187,86,511,342,216,97,360,232,156,67,134,31,8,16,14,31,
基本每股收益,0.32,0.15,0.15,0.12,0.22,0.21,0.19,0.12,0.47,0.38,0.37,0.23,0.55,0.51,0.44,0.26,0.63,0.56,0.48,0.32,0.74,0.65,0.54,0.35,0.67,0.59,0.78,0.51,0.83,0.73,0.6,0.41,0.62,0.52,0.43,0.49,0.91,0.77,0.7,0.83,0.64,1.02,
稀释每股收益,0.32,0.15,0.15,0.12,0.22,0.21,0.19,0.12,0.47,0.38,0.37,0.23,0.55,0.51,0.44,0.26,0.63,0.56,0.48,0.32,0.74,0.65,0.54,0.35,0.67,0.59,0.78,0.51,0.83,0.73,0.6,0.41,0.62,0.52,0.43,0.49,0.91,0.77,0.7,0.83,0.64,1.02,
