报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),374,1670,1331,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),5807,22682,15760,11681,8119,20307,14185,10498,7322,19784,15049,11104,7925,18193,13883,11468,7634,20518,15078,11294,6805,22768,15477,11056,7255,25490,17953,11177,7552,16756,12554,7634,12509,8193,4109,
销售费用(万元),8097,36588,25232,15644,7530,39466,22860,14144,7327,30512,18269,10917,4911,29165,17493,9167,5378,27701,20369,13902,8268,22929,19757,13799,7739,14109,11317,7716,4238,9481,6814,4844,5933,4176,2546,
管理费用(万元),3222,14340,9354,7047,3754,16938,11617,6982,3265,14338,9217,5975,2736,12737,8087,4912,1985,10356,7125,4752,2324,8483,5529,3411,1640,6665,4291,2881,1377,5321,3444,2367,3812,3441,2830,
财务费用(万元),434,-621,-787,-52,836,1341,1044,623,179,-1284,-176,-238,-36,-379,-86,107,195,-1053,-953,-1066,-323,-2252,-1420,-723,-462,-2485,-1059,-233,-178,255,248,152,270,90,-138,
资产减值损失(万元),-1,126,19,2,--,18037,-4,-8,-9,303,16,34,-1,270,39,53,--,24,45,45,-0,9,--,--,--,-8,--,--,--,14,0,0,1,1,285,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),3,1120,546,439,-25,2446,1628,1587,1032,927,651,236,236,3526,1748,1118,--,1746,452,--,--,--,--,--,--,--,--,--,--,--,--,--,5,-7,26,
对联营企业和合营企业的投资收益(万元),3,-427,-131,-95,-42,-104,-101,-84,-45,-119,-57,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),5899,16526,12607,12601,11948,-6789,14685,13509,12856,29484,26204,20121,19160,29943,30275,23577,20557,37920,33742,21712,19848,44258,38972,27557,21364,38007,31102,21283,16119,26988,21798,14986,19208,13227,5935,
营业外收入(万元),845,305,89,69,1,1742,321,297,170,573,327,187,110,919,268,152,78,2709,1247,691,70,4277,1740,1156,96,2362,940,152,10,1386,29,12,247,442,56,
营业外支出(万元),0,570,218,213,25,467,133,69,57,174,5,3,0,346,169,166,--,39,11,1,1,246,4,4,--,339,301,0,0,43,34,0,1172,9,65,
非流动资产处置损失(万元),--,--,--,--,--,--,--,--,--,11,0,0,--,24,0,0,--,28,--,--,--,0,--,--,--,37,1,0,--,42,0,0,155,7,2,
利润总额(万元),6745,16260,12478,12457,11925,-5515,14873,13737,12969,29883,26527,20305,19270,30517,30374,23563,20636,40591,34979,22403,19918,48289,40707,28709,21459,40030,31740,21435,16129,28332,21793,14998,18283,13660,5926,
所得税费用(万元),1967,6082,4220,3923,3388,4327,4144,3338,2849,8858,7405,5559,4866,7824,7098,5119,4607,8865,7937,5054,4576,10950,10233,7252,5184,9886,7922,5387,4037,7168,5387,3803,4730,2275,1003,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),4778,10178,8258,8535,8536,-9842,10729,10399,10120,21024,19122,14746,14404,22693,23277,18443,16029,31726,27041,17349,15342,37339,30474,21457,16275,30145,23819,16048,12092,21163,16406,11196,13553,11385,4923,
归属于母公司所有者的净利润(万元),5049,10757,8681,8806,8681,-9416,11017,10578,10204,21612,19422,14941,14497,23101,23424,18443,16029,31726,27041,17349,15342,37339,30474,21457,16275,30145,23819,16048,12092,21163,16406,11196,13554,11358,4918,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-271,-580,-423,-272,-145,-425,-287,-180,-84,-588,-300,-194,-93,-409,-148,-0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-0,27,5,
基本每股收益,0.11,0.24,0.19,0.2,0.19,-0.21,0.24,0.24,0.23,0.48,0.43,0.33,0.32,0.51,0.52,0.41,0.36,0.71,0.6,0.39,0.34,0.83,0.68,0.48,0.36,0.67,0.53,0.36,0.27,0.54,0.42,0.29,0.38,0.35,0.15,
稀释每股收益,--,--,0.19,0.2,0.19,-0.21,0.24,0.24,0.23,0.48,0.43,0.33,0.32,0.51,0.52,0.41,0.36,0.71,0.6,0.39,0.34,0.83,0.68,0.48,0.36,0.67,0.53,0.36,0.27,0.54,--,0.29,0.38,0.35,0.15,
