报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),1673,1115,905,493,1248,1013,858,441,1151,633,565,266,1017,508,370,16,958,537,456,133,819,450,307,52,822,605,418,76,677,261,178,103,266,107,236,108,87,
销售费用(万元),24704,13722,8365,3471,21710,13340,7651,3348,18989,11500,7326,3179,17060,10357,6531,2878,15583,9737,5678,2418,14793,8586,5593,2635,11567,6328,3648,1771,7690,4520,2499,1053,5736,2684,4447,3801,3471,
管理费用(万元),7386,4332,10186,4616,22882,15725,10261,5112,22879,15658,9945,4754,19901,13580,8662,3789,19076,12785,8034,3851,16884,10179,6723,2935,14003,8995,5394,2610,11095,6819,4065,1862,6355,2338,2956,2646,2723,
财务费用(万元),954,555,179,53,580,412,144,124,936,718,495,184,2864,2241,309,335,350,581,563,162,-1117,-793,-536,-237,-318,-79,-91,-174,-426,-490,-208,19,709,941,648,396,355,
资产减值损失(万元),8421,5811,5076,1473,4034,3845,3403,2047,2291,2687,2164,1731,3154,2076,2079,1493,5355,4048,3949,1150,2559,2505,1891,813,1547,1406,1080,343,832,883,711,--,56,254,476,378,562,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,1,-2,-1,
投资收益(万元),450,131,161,60,-149,-177,-77,12,-382,-193,-147,-67,-129,-68,-46,-18,-1125,-1089,101,186,-369,-144,-86,44,356,173,19,7,-207,-159,-33,--,4,4,0,3,13,
对联营企业和合营企业的投资收益(万元),-203,-253,-128,-65,-327,-276,-176,-78,-450,-261,-155,-67,-154,-73,-46,-18,-632,-336,-187,-93,-374,--,--,--,350,--,--,--,-216,--,--,--,--,0,--,--,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),12720,9832,7768,1456,2319,3432,3057,507,-50,2391,3582,828,1167,1760,3193,1357,5882,4981,4875,3469,9103,8682,3668,768,3339,133,-85,-1218,1124,1622,2430,1601,5637,3076,3302,2565,1751,
营业外收入(万元),35,2,1,0,41,397,376,173,2154,1293,602,5,738,274,9,6,873,370,209,40,893,331,131,--,1545,1134,476,126,1397,879,571,88,548,54,371,83,146,
营业外支出(万元),195,181,171,133,31,21,19,7,55,48,47,12,136,87,83,48,355,258,41,6,23,21,19,--,71,35,34,20,136,94,13,4,23,20,18,35,15,
非流动资产处置损失(万元),--,--,--,--,--,13,12,7,52,46,45,12,120,73,68,48,109,40,24,5,15,13,11,--,5,2,1,--,19,--,--,--,12,11,1,10,2,
利润总额(万元),12560,9653,7598,1323,2330,3808,3413,672,2048,3635,4137,821,1770,1947,3119,1316,6400,5093,5044,3503,9973,8992,3780,768,4812,1232,357,-1112,2385,2407,2988,1685,6163,3110,3655,2614,1882,
所得税费用(万元),1158,1742,1207,483,1182,1872,1262,479,1596,1900,1571,496,1159,1353,1253,527,438,560,434,336,1118,1981,950,299,863,213,-22,1,-549,463,312,377,951,468,439,334,172,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),11402,7912,6391,840,1148,1937,2151,193,452,1736,2566,325,611,594,1866,788,5962,4533,4610,3167,8855,7010,2830,469,3950,1019,379,-1113,2934,1945,2676,1308,5211,2641,3216,2279,1710,
归属于母公司所有者的净利润(万元),10102,7609,6104,1045,2260,3304,2958,667,1985,3081,3525,754,699,639,1934,824,5862,4409,4548,3130,8616,6805,2687,469,3950,1019,379,-1113,2934,1945,2676,1308,5211,2641,3216,2279,1710,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,358,--,358,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
少数股东损益(万元),1300,303,287,-205,-1112,-1367,-807,-474,-1533,-1346,-959,-429,-88,-45,-68,-35,100,123,62,37,238,205,143,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
基本每股收益,0.23,0.18,0.14,0.02,0.05,0.08,0.07,0.02,0.05,0.07,0.08,0.02,0.02,0.01,0.05,0.02,0.14,0.1,0.11,0.15,0.4,0.32,0.13,0.03,0.28,0.07,0.03,-0.14,0.4,0.24,0.39,0.22,0.87,0.44,0.54,0.38,0.29,
稀释每股收益,0.23,0.18,0.14,0.02,0.05,0.08,0.07,0.02,0.05,0.07,0.08,0.02,0.02,0.01,0.05,0.02,0.14,0.1,0.11,0.15,0.4,0.32,0.13,0.03,0.28,0.07,0.03,-0.14,0.4,0.24,0.39,0.22,0.87,0.44,0.54,0.38,0.29,
