报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),25171,9690,62052,38565,18555,7514,41653,23719,16205,6315,40953,25182,12624,4705,32130,20035,9901,4159,22949,15208,7620,2864,16519,10881,5145,2431,15505,11425,5423,11776,9024,7385,
营业外收入(万元),423,406,1488,3215,1845,853,9524,7623,597,275,2143,1201,665,290,1347,636,372,197,746,260,195,69,614,337,163,73,299,663,128,904,86,164,
营业外支出(万元),747,121,1032,553,373,248,1354,241,161,103,214,150,90,53,207,140,93,55,195,152,104,57,177,79,16,11,140,117,38,80,102,130,
非流动资产处置损失(万元),--,--,--,142,76,--,213,--,140,--,83,--,59,--,85,--,37,0,119,0,--,--,36,--,--,--,36,--,31,15,21,30,
利润总额(万元),24847,9975,62508,41227,20027,8118,49824,31101,16641,6487,42882,26233,13199,4942,33271,20531,10179,4301,23500,15316,7711,2877,16956,11138,5292,2493,15664,11972,5513,12600,9008,7419,
所得税费用(万元),5418,2581,11765,7947,3700,2217,8422,4515,2563,1045,8938,5088,2877,993,6354,3586,1896,1155,4291,3005,1638,601,2699,1626,739,558,2608,2121,1818,3218,792,428,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),19429,7393,50743,33280,16326,5900,41401,26586,14078,5442,33944,21145,10322,3949,26917,16945,8284,3146,19209,12311,6073,2276,14256,9512,4553,1935,13056,9851,3695,9382,8216,6991,
归属于母公司所有者的净利润(万元),18287,7094,46386,30459,15156,5652,37921,24155,12573,5455,31063,20050,9977,4163,25253,16034,7822,3060,18555,12058,5985,2327,14130,9456,4624,2017,13181,9851,3708,9491,8114,7116,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),1142,299,4357,2820,1171,248,3481,2431,1505,-13,2881,1095,345,-215,1663,912,462,85,653,253,88,-51,127,56,-71,-82,-125,--,-14,-109,102,-126,
基本每股收益,0.23,0.12,0.82,0.54,0.27,0.1,0.68,0.44,0.23,0.1,0.58,0.38,0.19,0.08,0.52,0.33,0.16,0.13,0.77,0.5,0.25,0.09,0.59,0.4,0.19,0.08,0.73,0.55,0.21,0.53,0.45,0.4,
稀释每股收益,0.23,0.12,0.82,0.54,0.27,0.1,0.68,0.44,0.23,0.1,0.58,0.38,0.19,0.08,0.52,0.33,0.16,0.13,0.77,0.5,0.25,0.09,0.59,0.4,0.19,0.08,0.73,--,0.21,0.53,0.45,0.4,
