报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
管理费用(万元),16315,81677,62230,33978,14544,92660,60324,31612,11981,72464,57228,37823,15773,56723,40454,27597,8607,43564,17434,11366,5553,19498,14590,9834,4498,11704,8023,5062,1962,7480,5271,3599,6198,9381,4503,
财务费用(万元),-1117,-829,-644,-1269,964,-4002,-3205,-2254,-259,-1731,-923,-195,232,3290,3293,2388,1204,4760,3548,2392,1320,3099,2624,1920,1073,-595,-329,-496,-512,-698,-299,-140,720,3065,557,
资产减值损失(万元),472,-598,142,149,92,257,-935,-220,60,1956,4545,737,175,395,247,202,17,273,233,193,-19,95,86,65,--,-264,-51,-40,42,31,53,53,321,1775,90,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,
投资收益(万元),3105,915,5074,5856,2517,406,1147,-771,-422,-128,-135,-131,-112,135,-165,-294,-191,743,814,531,217,--,--,--,--,--,--,--,--,--,0,--,--,0,14,
对联营企业和合营企业的投资收益(万元),3105,348,--,--,2517,406,--,--,--,-128,--,--,--,135,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,
营业利润(万元),71026,91390,120015,109854,58771,99159,131684,89742,47192,128444,130379,77234,39414,102991,98518,58254,29919,80529,75963,45227,23762,61650,55943,32881,19884,53946,49170,27466,14406,38345,31049,17055,23848,23187,19548,
营业外收入(万元),91,2571,3645,2491,403,6732,3996,2863,205,2957,957,450,106,2318,1089,485,181,1283,400,133,68,504,191,177,79,829,236,132,47,730,569,163,530,412,340,
营业外支出(万元),21,746,511,195,2,546,483,205,89,462,327,120,108,285,117,116,3,289,227,19,3,127,54,14,3,104,5,0,--,62,9,0,48,333,155,
非流动资产处置损失(万元),--,--,98,51,2,212,178,132,29,163,108,1,8,9,2,1,1,158,109,8,--,11,11,8,--,27,1,--,--,5,0,--,20,0,147,
利润总额(万元),71096,93215,123148,112150,59172,105344,135197,92399,47308,130939,131009,77564,39412,105024,99489,58623,30097,81524,76136,45341,23827,62027,56080,33044,19961,54671,49402,27598,14453,39013,31609,17218,24329,23266,19732,
所得税费用(万元),9693,14884,19166,14792,7453,20863,21394,13757,6574,19776,20832,12917,6425,17015,16828,10025,5170,14705,12910,7568,3966,7650,6452,2748,3095,10978,9628,5119,2614,7646,5539,2898,3035,-285,53,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,
净利润(万元),61403,78331,103982,97358,51719,84481,113803,78643,40734,111163,110177,64647,32987,88009,82661,48598,24927,66819,63226,37772,19862,54377,49628,30295,16865,43693,39774,22479,11839,31367,26069,14320,21294,23551,19679,
归属于母公司所有者的净利润(万元),53001,71550,90771,79443,41523,101695,112727,77837,40458,111205,109870,64574,33106,86639,81494,47926,24887,66394,62389,37611,19907,54694,49758,30279,16894,43646,39776,22479,11839,31367,26069,14320,21294,23582,19713,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,
少数股东损益(万元),8402,6781,13212,17915,10196,-17214,1076,806,277,-42,307,73,-119,1370,1167,672,40,426,837,161,-46,-317,-129,16,-28,47,-2,--,--,--,0,--,0,-31,-34,
基本每股收益,0.17,0.23,0.29,0.25,0.13,0.32,0.36,0.25,0.26,0.71,0.7,0.41,0.42,1.23,1.16,0.68,0.36,0.95,0.89,0.54,0.28,0.78,0.71,0.43,0.24,0.62,0.57,0.32,0.17,0.5,0.37,0.24,0.35,0.39,0.55,
稀释每股收益,0.17,0.23,0.29,0.25,0.13,0.32,0.36,0.25,0.26,0.7,0.7,0.41,0.42,1.23,1.16,0.68,0.36,0.95,0.89,0.54,0.28,0.78,0.71,0.43,0.24,0.62,0.57,0.32,0.17,0.5,0.37,0.24,0.35,0.39,0.55,
