报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
管理费用(万元),3594,17306,10813,6614,4095,11582,7106,4600,2103,10962,7569,5337,2312,11025,7898,4951,2004,10161,6960,4296,2056,9138,6104,4063,1581,8174,4812,2840,3427,2445,1445,
财务费用(万元),143,1532,1467,1050,1121,4286,3375,2397,1256,7715,6171,3424,2160,5828,4267,2520,1266,-332,81,-1,313,2958,2661,2057,938,2614,2015,1660,3230,2341,1225,
资产减值损失(万元),-244,384,330,-167,604,701,-70,-129,173,310,948,201,706,4074,410,167,-96,159,232,107,--,-520,-636,-636,--,1053,292,128,614,334,1072,
公允价值变动收益(万元),--,--,2854,1254,1083,-720,1744,645,570,720,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),-169,3954,91,192,224,3774,555,314,268,18107,--,--,--,--,--,--,--,--,--,--,--,0,-3,--,--,--,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),-169,-178,--,--,-116,-15,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),3381,12621,7255,2634,4361,8074,2792,-1926,-2399,8541,-7658,-1582,-1955,-9597,-2805,-2800,-846,8391,6244,4632,1951,6744,3235,2824,1730,15594,17647,11651,13347,8411,469,
营业外收入(万元),0,336,729,465,394,2076,1223,877,581,1636,753,411,223,2209,3717,685,530,1539,1257,426,118,2415,1585,704,503,1138,877,529,1579,657,247,
营业外支出(万元),0,36,38,8,--,209,95,60,29,147,151,107,43,202,399,298,80,144,295,179,73,122,331,220,106,169,228,111,111,81,89,
非流动资产处置损失(万元),--,--,--,--,--,105,2,2,--,3,3,1,--,4,--,--,--,2,--,--,--,2,--,--,--,--,--,--,1,--,--,
利润总额(万元),3381,12921,7946,3091,4756,9941,3920,-1109,-1846,10029,-7055,-1278,-1775,-7590,513,-2413,-396,9785,7205,4879,1996,9036,4488,3307,2126,16564,18296,12069,14814,8987,627,
所得税费用(万元),566,2391,1625,572,906,1972,852,525,261,6,218,282,277,-191,326,200,-57,1831,1398,958,349,1423,700,523,365,2694,3016,1873,2434,1016,74,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),2814,10530,6321,2519,3850,7969,3068,-1634,-2108,10024,-7273,-1561,-2052,-7399,187,-2613,-340,7954,5807,3921,1648,7614,3788,2785,1761,13870,15280,10195,12380,7971,553,
归属于母公司所有者的净利润(万元),2798,9369,5804,2319,3824,7273,2869,-1713,-2108,10024,-7273,-1561,-2052,-7399,187,-2613,-340,7954,5807,3921,1648,7614,3788,2785,1761,13870,15280,10195,12380,7971,553,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-561,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),17,1161,517,201,26,696,199,79,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
基本每股收益,0.03,0.11,0.07,0.03,0.05,0.09,0.03,-0.02,-0.03,0.15,-0.11,-0.02,-0.03,-0.12,0,-0.04,-0.01,0.12,0.09,0.06,0.03,0.12,0.06,0.04,0.06,0.47,0.54,0.38,0.52,0.33,0.02,
稀释每股收益,0.03,0.11,0.07,0.03,0.05,0.09,0.03,-0.02,-0.03,0.15,-0.11,-0.02,-0.03,-0.12,0,-0.04,-0.01,0.12,0.09,0.06,0.03,0.12,0.06,0.04,0.06,0.47,0.54,0.38,0.52,0.33,0.02,
