报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
资产减值损失(万元),16687,15128,6465,39170,21494,10946,3573,20209,2756,2272,-281,5024,9208,4342,540,19240,10231,4365,637,16153,6931,4165,14,6735,2812,854,-111,5910,3401,2351,228,2176,1148,730,6,571,513,130,150,-34,51,388,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
投资收益(万元),-150,-627,-54,-12490,-12416,-12069,-320,2913,3006,2855,2905,-37,-76,-87,9,10294,92,236,5,29,-9,-84,-173,0,-209,-30,-91,161,155,217,138,555,398,242,174,402,308,58,326,297,403,111,
对联营企业和合营企业的投资收益(万元),595,178,-54,-440,-521,-174,-334,-332,-238,-390,-263,-37,-76,-87,9,30,92,236,5,29,-9,-84,-173,0,-209,-30,--,161,155,217,138,555,398,242,174,402,308,58,326,297,403,111,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
营业利润(万元),109133,77896,2925,261692,110078,64193,-1331,156657,64271,37490,-5476,69409,29476,17654,-8802,72544,46619,40259,-7397,102299,58015,36548,-1212,82397,53335,32228,-2586,57950,40031,23471,-482,33154,22243,11295,944,10559,8021,4359,7182,5889,4379,3074,
营业外收入(万元),125,115,30,138,627,435,1784,7163,5409,4056,1461,1800,473,360,12,664,462,396,88,257,178,138,121,175,130,116,64,75,4561,4560,13,198,118,118,84,--,0,0,224,212,2,57,
营业外支出(万元),245,151,19,355,451,307,23,60,49,95,19,132,120,111,5,683,623,619,600,156,101,4,--,12,5,4,4,7,4,4,3,106,106,106,3,3,3,3,33,12,16,225,
非流动资产处置损失(万元),--,--,--,--,248,202,3,12,3,3,1,4,1,1,1,3,2,1,0,15,15,4,--,2,2,1,--,3,1,1,--,0,--,--,--,--,0,0,5,0,3,211,
利润总额(万元),109014,77860,2936,261474,110254,64321,430,163760,69632,41451,-4034,71077,29829,17903,-8795,72525,46458,40035,-7908,102400,58093,36682,-1091,82560,53460,32341,-2526,58019,44588,28027,-472,33246,22255,11307,1025,10556,8018,4356,7372,6089,4365,2906,
所得税费用(万元),11390,11544,2368,39412,19259,12906,1719,25649,11694,7848,1305,11069,4130,2454,-45,8215,5351,4140,-56,12504,7214,4342,131,13571,11934,7760,485,12745,9995,7372,262,7445,4761,2367,213,2182,1622,893,1452,1198,511,322,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
净利润(万元),97624,66316,568,222063,90995,51414,-1289,138111,57938,33603,-5339,60008,25699,15449,-8749,64310,41107,35896,-7852,89897,50879,32340,-1222,68989,41527,24580,-3011,45273,34593,20655,-733,25801,17494,8940,812,8373,6396,3462,5920,4892,3854,2585,
归属于母公司所有者的净利润(万元),97508,66429,978,217792,86649,46766,-3511,129561,51708,29725,-6668,60197,26245,15728,-7934,64778,41259,35744,-7445,88939,50380,32061,-1398,68812,41561,24272,-3043,44973,34402,20518,-859,25801,17494,8940,812,8373,6396,3462,5920,4892,3834,2543,
被合并方在合并前实现净利润(万元),--,--,--,-13,--,-13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
少数股东损益(万元),116,-113,-410,4270,4346,4648,2222,8550,6230,3878,1329,-189,-546,-279,-816,-468,-152,152,-407,958,499,280,176,176,-35,309,32,300,191,138,126,--,--,--,--,--,0,0,0,0,20,42,
基本每股收益,0.36,0.25,0,0.81,0.32,0.17,-0.01,0.51,0.21,0.29,-0.07,0.6,0.26,0.16,-0.08,0.64,0.41,0.36,-0.11,1.46,0.83,0.53,-0.05,2.29,1.38,0.81,-0.2,2.99,2.29,1.37,-0.06,1.72,1.16,1.19,0.11,2.28,1.8,0.97,1.62,1.37,1.14,0.76,
稀释每股收益,0.36,0.25,0,0.81,0.32,0.17,-0.01,0.51,0.2,0.29,-0.07,0.6,0.26,0.16,-0.08,0.64,0.41,0.36,-0.11,1.45,0.83,0.53,-0.05,2.27,1.37,0.8,-0.2,2.97,2.27,1.35,-0.06,1.72,1.16,1.19,0.11,2.28,1.8,0.97,1.62,1.37,1.14,0.76,
