报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),8262,5313,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),1737,1191,800,293,1493,1024,692,305,1229,629,431,211,1262,901,619,271,1350,931,602,235,1279,877,536,247,1839,1327,837,367,1633,1112,659,289,1063,740,437,209,787,554,178,771,770,
销售费用(万元),21022,13858,8496,3415,15930,10681,6455,2693,12730,8561,5247,2366,11923,8333,5261,2262,14286,10608,6813,2899,14600,9623,5807,2341,9467,5854,3565,1203,5905,3930,2473,1143,2841,1661,852,349,931,618,181,791,904,
管理费用(万元),10956,7141,7880,2984,13531,8360,5267,2470,12493,8456,5775,2926,13646,9583,6361,3185,13804,9122,5698,2775,11353,7320,4542,2077,7998,4993,3005,1389,6254,4059,2552,1207,4231,2708,1598,770,2652,1925,550,2451,1694,
财务费用(万元),-86,0,1,4,-47,25,39,20,42,14,-6,-9,128,104,43,33,177,136,109,40,-195,-222,-235,-156,-1014,-827,-580,-298,-1176,-907,-575,-283,-527,-254,-31,54,272,213,82,376,-94,
资产减值损失(万元),4549,1660,880,147,2406,1310,233,77,2351,1164,419,-14,2641,607,167,-214,2530,1375,751,227,2276,1473,763,382,1275,1046,845,454,484,296,214,244,867,526,405,261,242,375,114,-71,613,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,--,0,0,
投资收益(万元),2652,2265,1440,798,2969,1793,1083,609,1827,1288,882,619,802,558,351,129,713,642,384,169,765,460,204,35,304,226,129,43,128,69,-7,-1,--,--,0,--,0,--,--,0,-192,
对联营企业和合营企业的投资收益(万元),1721,1489,832,395,1121,417,245,187,278,94,52,15,165,118,77,42,96,80,39,9,156,93,52,35,294,226,129,--,108,49,-7,--,--,--,0,--,0,--,--,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),29244,24047,13722,5635,22767,15507,9034,3499,18315,13910,9451,4354,24244,19349,13058,5885,27144,20200,13295,5153,28012,21924,14624,6381,24280,18101,10941,4622,16392,11109,6558,2287,5575,3821,2320,1287,7316,5240,1479,6705,7830,
营业外收入(万元),303,304,294,13,240,285,481,173,2380,1234,1045,449,866,579,495,108,1137,1052,710,261,950,505,344,228,693,113,69,26,814,97,62,32,991,514,488,314,578,283,0,171,363,
营业外支出(万元),133,114,66,26,97,85,52,46,262,112,73,41,431,59,40,19,256,149,99,25,60,17,2,9,86,48,28,23,64,9,6,0,16,8,5,0,16,12,0,23,9,
非流动资产处置损失(万元),--,--,--,--,--,23,13,9,136,73,62,37,77,47,31,13,170,90,68,1,38,10,8,--,38,4,2,--,28,2,2,--,8,--,0,--,4,--,--,1,8,
利润总额(万元),29414,24237,13950,5623,22910,15707,9463,3625,20432,15031,10423,4761,24678,19869,13513,5975,28025,21103,13906,5389,28902,22411,14966,6600,24887,18167,10982,4624,17143,11197,6614,2318,6549,4326,2803,1601,7878,5511,1479,6853,8184,
所得税费用(万元),3972,3410,1906,778,3626,2312,1537,561,3412,2224,1636,782,4209,3493,2426,1156,5129,3569,2314,875,4952,3624,2377,1121,4625,3131,1862,724,2999,1910,1112,295,778,720,480,269,997,721,245,1294,1169,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),25442,20827,12044,4845,19284,13395,7927,3065,17020,12807,8787,3979,20470,16376,11087,4819,22896,17533,11592,4514,23950,18787,12589,5479,20262,15036,9121,3900,14144,9287,5502,2023,5771,3606,2323,1332,6882,4790,1234,5559,7014,
归属于母公司所有者的净利润(万元),24913,20265,11695,4725,19109,13227,7844,3082,16728,12717,8675,3904,20206,16143,10937,4752,22190,16856,11167,4333,22648,17668,11887,5222,19428,14304,8690,3740,13680,8963,5312,1961,5750,3620,2355,1350,6867,4786,1241,5588,6634,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),529,562,349,120,175,168,83,-17,292,90,112,75,264,232,150,67,706,678,425,181,1302,1120,702,257,835,732,431,160,464,324,190,63,21,-14,-32,-19,14,5,-7,-30,380,
基本每股收益,0.36,0.3,0.17,0.14,0.56,0.39,0.23,0.09,0.49,0.37,0.25,0.11,0.59,0.47,0.32,0.18,0.84,0.64,0.42,0.16,0.86,0.67,0.45,0.26,0.96,0.71,0.43,0.24,0.88,0.57,0.34,0.16,0.52,0.34,0.24,0.15,0.76,0.53,0.14,0.62,0.74,
稀释每股收益,0.36,0.3,0.17,0.14,0.56,0.39,0.23,0.09,0.49,0.37,0.25,0.11,0.59,0.47,0.32,0.18,0.84,0.64,0.42,0.16,0.86,0.67,0.45,0.26,0.96,0.71,0.43,0.24,0.88,0.57,0.34,0.16,0.52,0.34,0.24,0.15,0.76,0.53,0.14,0.62,0.74,
