报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),3923,36885,18904,14246,6014,34472,22549,16286,10163,38972,28232,20160,13397,37169,35429,25242,14173,36510,16062,10100,5568,38787,11472,8629,4183,36165,12371,26322,13346,2917,
营业外收入(万元),104,1939,1662,1281,147,2513,600,301,134,2266,580,355,94,4182,1890,1764,541,4207,747,695,109,1631,775,631,289,2521,174,1886,2429,558,
营业外支出(万元),43,889,325,116,60,343,106,76,7,399,264,227,24,390,72,41,22,306,85,48,4,268,199,49,25,157,65,965,241,289,
非流动资产处置损失(万元),--,--,29,29,25,24,24,20,0,15,5,2,2,163,--,1,--,16,--,--,--,22,12,1,--,27,15,136,20,78,
利润总额(万元),3984,37935,20240,15411,6101,36642,23043,16511,10290,40839,28548,20289,13466,40962,37247,26966,14691,40411,16725,10747,5673,40150,12049,9210,4447,38530,12480,27244,15533,3187,
所得税费用(万元),90,276,-54,-123,7,-105,25,--,--,60,3,1,--,79,0,0,0,200,6,6,--,--,--,0,--,32,8,21,7,313,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),3894,37659,20294,15534,6093,36747,23018,16511,10290,40780,28546,20288,13466,40883,37247,26966,14691,40210,16718,10741,5673,40150,12049,9210,4447,38497,12472,27223,15526,2874,
归属于母公司所有者的净利润(万元),3809,37542,21520,15953,6300,36601,23469,16830,10458,41135,28774,20426,13531,40979,37283,26967,14691,40210,15318,9341,4571,38350,11529,8368,4073,36389,11845,27155,13543,2860,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),85,117,-1225,-419,-206,145,-451,-320,-168,-355,-228,-138,-65,-96,-36,-1,--,--,1400,1400,1102,1800,520,842,374,2108,627,68,1984,13,
基本每股收益,0.01,0.12,0.07,0.05,0.02,0.12,0.08,0.05,0.03,0.13,0.19,0.14,0.09,0.28,0.25,0.18,0.1,0.27,0.1,0.06,0.03,0.28,0.09,0.06,0.03,0.33,0.11,0.24,0.19,0.04,
稀释每股收益,0.01,0.12,0.07,0.05,0.02,0.12,0.08,0.05,0.03,0.13,0.19,0.13,0.09,0.28,0.25,0.18,0.1,0.27,0.1,0.06,0.03,0.28,0.09,0.06,0.03,0.33,0.11,0.24,0.19,0.04,
