报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),321,311,68,1809,1269,815,420,2337,828,522,220,1265,819,593,270,1589,28,25,13,-320,107,29,16,85,6,6,3,-342,40,36,28,1071,12,8,3,159,74,71,8,341,319,68,45,79,65,44,--,
销售费用(万元),3503,1880,878,3857,3210,2382,934,5321,3964,2281,1242,9527,7769,5402,2957,12828,2,0,--,3,0,0,0,1,0,0,0,6,0,0,0,1,1,0,0,5,3,2,0,5,4,1,1,0,0,0,0,
管理费用(万元),14553,9204,4382,12075,7864,5216,2893,11724,8650,5227,2577,14749,12563,9387,5113,19346,748,598,139,847,475,330,121,550,135,88,61,423,245,178,92,522,256,194,100,484,368,307,94,621,273,199,139,520,393,300,151,
财务费用(万元),11681,7713,3302,18014,16364,9037,4056,15874,12058,8003,3910,14868,11297,7709,3874,14399,216,144,74,146,72,64,45,400,327,209,100,424,300,197,95,402,279,192,96,385,279,198,61,450,-1,-1,-1,-4,-4,-3,-0,
资产减值损失(万元),-482,-278,-78,1138,-393,377,272,1623,974,1476,401,2504,1284,803,321,1696,-8,-8,-8,0,--,--,--,5,-3,-3,-3,3,-0,-0,-0,4662,-2,-2,-2,2,--,0,--,--,--,--,0,--,--,--,--,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
投资收益(万元),149,149,149,18226,479,632,812,-318,-406,-269,-108,-52,-107,63,--,538,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,70,70,70,
对联营企业和合营企业的投资收益(万元),--,--,--,-422,-422,-269,-89,-397,-485,-347,-144,-479,-340,-171,--,-168,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),21380,15159,8093,18967,4705,2982,-179,15418,11239,4335,524,16683,10452,4953,1236,13401,-952,-805,-82,-65,-182,-92,34,-810,-436,-266,-151,69,-97,23,138,-5877,-417,-312,-165,410,-37,82,-74,46,618,107,73,439,236,150,-76,
营业外收入(万元),--,--,--,2952,2933,2205,686,2661,2155,1137,637,3641,2815,2042,569,2832,6,2,4,2501,316,316,--,1432,--,--,--,4,4,--,--,26,26,--,--,--,--,--,--,--,--,--,0,127,57,57,--,
营业外支出(万元),15,15,1,234,274,228,66,125,85,49,12,492,428,335,241,88,759,508,217,20,4,4,--,1,0,0,--,0,0,0,--,2,2,2,--,--,--,--,--,5,2,2,1,30,0,0,0,
非流动资产处置损失(万元),15,15,1,16,16,0,0,19,17,7,5,136,99,17,1,55,--,3,--,9,--,4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
利润总额(万元),21365,15144,8092,21684,7364,4959,442,17955,13309,5423,1150,19832,12839,6660,1564,16144,-1705,-1311,-295,2416,131,220,34,621,-436,-266,-151,73,-93,23,138,-5853,-393,-314,-165,410,-37,82,-74,41,615,105,72,536,293,207,-76,
所得税费用(万元),100,-430,-64,3156,2724,1487,271,4675,3254,1257,282,5299,3371,1902,463,3543,18,18,--,18,18,18,22,31,0,0,0,143,108,97,80,229,23,13,5,272,127,122,19,337,268,81,54,239,186,106,17,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),21264,15573,8156,18528,4641,3473,170,13279,10055,4166,868,14533,9468,4758,1102,12601,-1722,-1328,-295,2398,113,203,13,590,-436,-266,-151,-69,-201,-74,58,-6082,-416,-328,-170,137,-164,-40,-93,-296,347,24,18,297,107,101,-93,
归属于母公司所有者的净利润(万元),6763,5654,2872,17231,4167,3168,81,12249,9322,3855,784,13480,8883,4478,1004,11713,-1717,-1324,-295,2375,112,201,11,574,-434,-264,-150,-139,-232,-102,35,-6099,-419,-329,-170,63,-189,-65,-97,-297,342,22,17,256,95,89,-93,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),14501,9920,5284,1297,474,305,89,1031,733,311,84,1053,585,280,97,888,-5,-4,-0,23,1,2,1,16,-2,-2,-1,69,31,28,23,17,4,2,0,74,25,25,5,1,6,2,1,40,12,12,-0,
基本每股收益,0.12,0.1,0.05,0.3,0.07,0.06,0,0.21,0.16,0.07,0.01,0.23,0.15,0.08,0.03,0.54,-0.2,-0.15,-0.03,0.27,0.01,0.02,0,0.07,-0.05,-0.03,-0.02,-0.02,-0.03,-0.01,0,-0.7,-0.05,-0.04,-0.02,0.01,-0.02,-0.01,-0.01,-0.03,0.04,0,0,0.03,0.01,0.01,-0.01,
稀释每股收益,0.12,0.1,0.05,0.3,0.07,0.06,0,0.21,0.16,0.07,0.01,0.23,0.15,0.08,0.03,0.54,-0.2,-0.15,-0.03,0.27,-0.02,-0.01,0,0.07,-0.05,-0.03,-0.02,-0.02,-0.03,-0.01,0,-0.7,-0.05,-0.04,-0.02,0.01,-0.02,-0.01,-0.01,-0.03,0.04,0,0,0.03,0.01,0.01,-0.01,
