报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),581,193,1259,803,500,162,866,424,248,95,458,268,153,70,414,237,150,69,320,188,166,70,335,199,133,95,335,170,312,298,192,
销售费用(万元),6402,2335,10073,7963,4484,1104,5548,3936,2572,879,6263,3903,2309,1005,5912,4361,2178,1240,4935,3008,2116,1213,4832,2640,1576,1297,5048,1555,4899,3816,1867,
管理费用(万元),5576,2629,11641,8108,5194,2435,7955,5399,3698,1167,6278,4575,3072,1401,6970,4555,2884,1209,6207,5200,2628,1032,5222,3750,2254,1013,4791,2041,5647,3190,2890,
财务费用(万元),-172,-129,-224,-166,-152,-84,-232,-115,-92,-36,-259,-235,-206,-125,-139,-71,-48,-15,-454,-433,-475,-128,-786,-215,-56,-18,-63,-26,-78,-79,164,
资产减值损失(万元),67,23,34,17,23,47,33,49,43,49,10,57,70,180,29,82,98,102,-7,62,121,45,15,63,125,--,-10,-13,-77,87,-134,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),771,273,3200,2366,1341,406,1730,1306,1003,587,2615,2053,1602,1007,3175,2731,1756,1055,2061,1062,422,--,--,--,--,--,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),17139,7235,35900,20878,11383,4784,24055,14695,7510,3379,17228,9916,5688,2717,15040,9070,5344,2562,12048,5385,4229,2031,9505,4980,3941,2443,8405,4056,7288,9020,6912,
营业外收入(万元),2,0,23,139,68,62,221,147,102,35,1094,834,578,147,906,566,276,68,909,1000,561,471,1190,898,555,270,1300,474,937,1399,543,
营业外支出(万元),58,22,29,4,4,1,565,547,37,17,205,151,80,52,364,107,55,13,162,107,75,60,157,104,42,30,50,30,60,79,119,
非流动资产处置损失(万元),--,--,--,1,1,1,478,470,--,--,60,47,--,--,247,37,--,--,16,-16,--,--,1,--,--,--,4,0,--,25,--,
利润总额(万元),17083,7213,35893,21013,11448,4845,23711,14294,7575,3397,18117,10599,6186,2813,15582,9528,5565,2617,12795,6278,4715,2442,10537,5775,4454,2682,9655,4500,8166,10340,7335,
所得税费用(万元),2503,1041,5374,2943,1532,724,3445,2004,1009,535,2553,1432,773,272,1809,1289,750,345,2027,777,642,404,1732,905,690,504,1572,747,1905,1729,1050,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),14580,6172,30519,18070,9916,4121,20266,12290,6565,2862,15564,9167,5412,2541,13773,8239,4815,2272,10768,5501,4072,2038,8805,4870,3765,2178,8083,3752,6261,8611,6285,
归属于母公司所有者的净利润(万元),14580,6172,30519,18070,9916,4121,20266,12290,6565,2862,15564,9167,5412,2541,13773,8239,4815,2272,10768,5501,4072,2038,8805,4870,3765,2178,8083,3752,6261,8611,6285,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,760,1555,985,
少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
基本每股收益,0.23,0.09,0.48,0.28,0.15,0.06,0.32,0.19,0.1,0.07,0.39,0.23,0.14,0.13,0.69,0.41,0.24,0.11,0.54,0.28,0.2,0.1,0.49,0.28,0.24,0.15,0.54,0.25,0.42,--,0.42,
稀释每股收益,0.23,0.09,0.48,0.28,0.15,0.06,0.32,0.19,0.1,0.07,0.39,0.23,0.14,0.13,0.69,0.41,0.24,0.11,0.54,0.28,0.2,0.1,0.49,0.28,0.24,--,0.54,0.25,0.42,--,0.42,
