报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
营业税金及附加(万元),147,1080,586,431,42,1022,392,256,153,743,230,176,61,624,270,131,43,411,189,35,-35,403,230,136,23,2073,905,430,16,1574,978,607,1360,583,841,564,
销售费用(万元),1744,10819,7788,4807,1629,9467,6050,3796,1539,7598,4574,3090,1197,5368,4246,2732,968,5291,3273,2007,625,3709,2545,1616,480,2645,1747,1114,377,1956,1257,855,1573,1031,1411,1589,
管理费用(万元),8360,35695,26130,17236,7718,34760,20991,15776,7612,31702,16229,11121,5050,17864,13389,8177,3033,15967,10469,6368,1978,11810,7971,4947,1479,8001,5494,3274,1163,6239,4254,2716,5105,3800,4321,3566,
财务费用(万元),3032,11770,9717,5680,2467,9793,7620,4956,2398,7903,5427,3364,1555,2462,1260,580,248,578,301,242,34,-523,-563,-536,-368,-623,-440,-140,-26,567,390,226,701,527,708,174,
资产减值损失(万元),1104,7508,1909,1094,569,2487,1336,895,632,2077,771,507,156,1861,1043,631,497,500,736,386,269,176,470,350,334,299,278,188,93,148,30,35,-11,-18,97,12,
公允价值变动收益(万元),-1,-3,4,2,3,6,1,-2,3,-2,-2,1,1,5,2,1,-1,6,7,5,--,4,2,2,--,1,--,--,--,2,0,0,0,0,0,0,
投资收益(万元),-72,5469,-43,-62,20,2641,2502,1157,89,202,-5,-20,21,524,544,29,-6,-24,-93,-72,--,-6,-4,-7,--,56,--,--,--,47,32,2,32,3,117,16,
对联营企业和合营企业的投资收益(万元),-125,5339,-170,-100,12,2515,2434,1110,36,117,-37,-43,15,24,44,29,-6,-24,-93,-72,--,-36,-4,-7,--,26,--,--,--,17,2,2,3,3,2,-41,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
营业利润(万元),442,33891,8398,3529,-18,25925,9646,3894,-163,24705,6486,1697,136,21488,6322,2186,210,13684,4656,1502,70,11720,4339,1386,163,8836,3114,888,109,5570,2592,1439,4255,2147,2557,2775,
营业外收入(万元),22,2876,3052,1001,365,3115,2079,1450,486,2797,1943,1158,27,954,697,99,--,1189,682,642,0,872,4,4,1,579,0,0,0,307,97,96,175,44,353,493,
营业外支出(万元),1,58,41,29,0,2055,2042,2005,3,76,19,8,8,39,29,14,--,478,478,438,0,16,17,14,4,3,3,--,--,4,3,3,4,4,37,6,
非流动资产处置损失(万元),--,--,11,0,0,11,11,5,3,34,4,3,3,14,14,14,--,8,8,8,0,2,4,4,4,0,0,--,--,1,0,0,2,2,3,4,
利润总额(万元),464,36710,11410,4500,347,26985,9682,3339,320,27426,8410,2846,154,22402,6989,2271,210,14395,4860,1705,71,12576,4327,1376,160,9413,3111,888,109,5873,2686,1531,4427,2187,2874,3261,
所得税费用(万元),367,4243,1679,1268,264,2779,1709,624,294,4483,1665,707,130,2502,898,441,154,681,361,345,10,2037,943,383,90,1310,495,123,35,600,475,282,433,507,335,261,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
净利润(万元),98,32467,9731,3232,82,24206,7973,2715,26,22942,6745,2139,25,19900,6091,1830,56,13714,4498,1360,60,10538,3384,994,70,8103,2616,765,74,5274,2211,1249,3993,1681,2538,3000,
归属于母公司所有者的净利润(万元),491,32651,11125,3829,440,23827,8753,3204,497,23082,7551,2722,395,18993,6463,2110,267,14671,4924,1574,161,11144,3761,1126,109,8182,2666,797,87,5317,2218,1256,3993,1681,2538,3006,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
少数股东损益(万元),-393,-184,-1394,-597,-358,379,-779,-489,-471,-140,-806,-583,-371,907,-371,-280,-212,-958,-425,-213,-100,-605,-378,-132,-39,-78,-51,-32,-13,-43,-7,-7,0,0,0,-5,
基本每股收益,0.01,0.32,0.11,0.04,0,0.23,0.09,0.03,0.01,0.23,0.1,0.05,0.01,0.39,0.18,0.07,0.01,0.61,0.21,0.07,0.01,0.46,0.28,0.09,0.01,0.7,0.23,0.07,0.01,0.59,0.25,0.14,0.44,0.19,0.28,0.38,
稀释每股收益,0.01,0.3,0.11,0.04,0,0.23,0.09,0.03,0.01,0.22,0.1,0.05,0.01,0.39,0.18,0.07,0.01,0.61,0.21,0.07,0.01,0.46,0.28,0.09,0.01,0.7,0.23,0.07,0.01,0.59,0.25,0.14,0.44,0.19,0.28,0.38,
