报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,0,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,0,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,0,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,0,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
营业税金及附加(万元),315,1943,1515,1023,418,1880,1024,675,327,978,645,462,149,706,500,286,99,121,103,64,28,134,101,48,24,231,185,150,50,172,74,45,74,65,
销售费用(万元),1796,10311,7205,4700,2188,9287,6489,4201,1769,8231,5711,3468,1342,5432,4048,2649,1077,4423,3301,1903,773,3147,2158,1350,545,2005,1304,691,298,1257,491,745,532,372,
管理费用(万元),3766,15171,11125,6755,2807,13786,11157,7540,4123,12723,9693,5088,1628,7051,5834,3799,1832,6003,4477,2900,1339,4272,3461,2263,1106,4272,2851,1891,877,3962,1883,1915,1754,1344,
财务费用(万元),1873,2966,2057,1173,388,427,885,587,570,1466,879,705,3,758,511,303,136,762,579,435,191,12,-193,-280,18,-157,358,320,163,716,332,860,1105,524,
资产减值损失(万元),--,954,458,222,2,861,232,231,36,381,71,69,--,104,88,88,--,31,55,55,--,149,5,5,--,152,-34,-34,--,44,39,16,-24,62,
公允价值变动收益(万元),--,-432,-219,-346,--,287,--,--,--,-2,5,5,--,-14,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,0,--,
投资收益(万元),25,2553,1899,1660,1033,238,159,81,--,-78,375,384,42,91,481,297,26,270,419,278,-170,326,-36,0,--,--,--,--,--,0,--,0,0,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,919,-11,-6,-3,--,-27,40,48,28,124,481,297,26,270,419,278,--,326,-36,0,--,--,--,--,--,0,--,0,0,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,0,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
营业利润(万元),4723,23331,19214,12531,6860,30646,23398,15238,5996,23388,17165,10178,4235,16096,11825,6948,3021,11698,8296,5035,2098,9878,6788,4198,1413,6658,4822,3124,1182,5603,2409,3600,3032,1288,
营业外收入(万元),129,308,251,149,252,1141,752,494,178,2971,2609,1381,315,1243,767,591,179,588,454,261,101,647,579,466,290,419,208,308,226,224,121,428,194,17,
营业外支出(万元),19,54,62,25,3,293,167,139,44,315,294,227,3,38,14,12,6,234,191,179,1,102,17,15,1,69,53,21,6,43,30,67,29,20,
非流动资产处置损失(万元),--,--,6,2,2,55,47,47,6130,9,6,6,--,--,--,--,--,133,133,133,1,2,0,0,--,2,--,--,--,26,20,1,0,--,
利润总额(万元),4832,23585,19403,12655,7109,31495,23983,15593,6130,26044,19480,11333,4548,17301,12577,7526,3194,12052,8559,5117,2198,10423,7351,4649,1702,7008,4977,3411,1403,5784,2499,3961,3197,1285,
所得税费用(万元),825,3432,3007,1968,1005,4405,3301,2148,941,3574,2825,1687,727,2426,1787,1121,468,1302,1103,649,276,1252,952,602,199,783,567,386,168,611,370,251,168,444,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
净利润(万元),4008,20152,16397,10687,6104,27090,20682,13445,5190,22470,16655,9646,3820,14875,10790,6406,2726,10750,7456,4468,1922,9172,6399,4047,1503,6225,4411,3025,1235,5173,2129,3710,3029,840,
归属于母公司所有者的净利润(万元),4019,20194,16441,10493,6003,25763,19418,12548,4849,21354,15828,9263,3781,14688,10672,6329,2676,10502,7243,4314,1841,8884,6183,3916,1439,5833,4114,2845,1168,4956,2031,3125,2262,868,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,0,--,
少数股东损益(万元),-12,-42,-44,195,101,1327,1264,897,341,1116,827,383,39,187,118,76,50,248,213,154,80,288,216,131,64,392,296,180,67,217,98,585,767,-27,
基本每股收益,0.09,0.48,0.39,0.49,0.28,1.3,0.91,0.65,0.25,1.11,0.82,0.48,0.2,0.77,0.56,0.33,0.22,0.88,0.6,0.36,0.15,0.74,0.52,0.33,0.12,0.52,0.37,0.27,0.1,0.55,0.23,0.35,0.29,0.13,
稀释每股收益,0.09,0.48,0.39,0.49,0.28,1.3,0.91,0.65,0.25,1.11,0.82,0.48,0.2,0.77,0.56,0.33,0.22,0.88,0.6,0.36,0.15,0.74,0.52,0.33,0.12,0.52,0.37,0.27,0.1,0.55,0.23,0.35,0.29,0.13,
