报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
营业利润(万元),23712,5212,7032,1383,1666,1115,9991,10925,11967,7046,14385,13414,11444,6159,139360,117610,71896,25268,111385,80670,46570,16805,70770,44047,23491,6611,47116,33449,20294,6546,31806,21785,12802,4113,20555,14066,9838,10715,6475,6538,3007,
营业外收入(万元),305,184,588,5247,2857,2265,5902,1936,1447,215,4877,2377,1782,1248,5646,4764,4162,413,4320,3271,3056,1297,4867,2839,2245,607,3377,894,524,492,1800,1039,751,105,1039,723,549,635,621,219,3,
营业外支出(万元),781,65,369,177,123,12,189,110,75,93,368,222,174,89,261,171,90,26,393,248,186,20,157,157,35,31,80,48,12,12,21,6,--,--,130,4,3,54,54,20,12,
非流动资产处置损失(万元),--,--,--,46,29,8,37,29,28,23,193,187,144,67,41,--,27,4,26,--,2,0,2,--,--,1,1,--,--,--,0,--,--,--,5,0,--,0,219,11,1,
利润总额(万元),23235,5331,7251,6453,4401,3368,15704,12750,13339,7168,18894,15568,13051,7318,144745,122203,75968,25654,115311,83693,49440,18082,75479,46729,25701,7187,50413,34295,20806,7027,33585,22818,13554,4217,21465,14784,10383,11296,7042,6737,2999,
所得税费用(万元),4008,1658,-321,1370,1142,886,3714,2970,3617,1941,4432,3297,2797,1676,22867,17905,11223,4412,16471,12409,7938,3130,10969,6790,3902,1104,7646,5112,3035,1163,5160,3483,2027,645,3184,2914,1994,2274,1576,2124,916,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
净利润(万元),19227,3673,7572,5084,3258,2482,11990,9781,9722,5227,14462,12272,10253,5643,121878,104298,64745,21242,98840,71284,41502,14952,64510,39939,21799,6083,42767,29183,17771,5864,28425,19335,11527,3573,18281,11870,8389,9022,5466,4614,2082,
归属于母公司所有者的净利润(万元),18526,3351,6779,4878,3037,2314,12067,10488,10722,5775,14477,12468,10124,5587,120025,103838,64466,21221,98519,71035,41305,15061,64320,39934,21814,6072,42436,28935,17646,5826,28192,19203,11449,3549,17961,11690,8288,8788,5328,4074,2027,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,683,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
少数股东损益(万元),701,322,793,205,222,168,-78,-707,-1000,-548,-16,-196,129,55,1853,460,279,21,321,249,198,-109,190,6,-16,11,331,248,125,38,233,132,78,24,320,180,102,233,138,540,56,
基本每股收益,0.19,0.03,0.07,0.05,0.03,0.02,0.13,0.11,0.11,0.06,0.15,0.13,0.11,0.06,1.26,1.09,0.68,0.34,1.65,1.19,0.69,0.33,1.4,0.87,0.47,0.26,1.85,1.26,0.77,0.51,2.51,1.72,1.04,0.34,2.09,1.36,0.97,1.03,0.62,0.51,0.25,
稀释每股收益,0.19,0.03,0.07,0.05,0.03,0.02,0.13,0.11,0.11,0.06,0.15,0.13,0.11,0.06,1.26,1.09,0.68,0.34,1.65,1.19,0.69,0.33,1.4,0.87,0.47,0.26,1.85,1.26,0.77,0.51,2.51,1.72,1.04,0.34,2.09,1.36,0.97,1.03,0.62,0.51,0.25,
