报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-03-31,2009-12-31,2008-12-31,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
营业税金及附加(万元),213,868,647,432,214,907,15,14,6,30,18,10,4,28,18,13,7,37,30,19,3,1416,1413,889,393,1300,953,664,330,973,153,564,511,
销售费用(万元),102,642,459,362,280,406,286,180,110,468,284,166,68,381,242,149,61,388,230,132,63,288,187,122,55,360,199,124,54,312,35,248,208,
管理费用(万元),2899,13647,9039,6045,2995,13384,9679,6367,3139,12507,8595,5626,2622,9892,6922,4436,1973,9072,6559,4143,1955,5817,4275,2786,1481,4270,2854,1739,912,2676,384,1659,1657,
财务费用(万元),1514,4490,3269,2102,1067,5259,4299,2784,1233,5190,3740,2430,1110,3594,2517,1588,659,2418,1634,956,244,1016,1028,594,442,1022,1162,862,476,1023,135,401,222,
资产减值损失(万元),30,60,146,104,-4,-36,78,14,-22,38,-19,-41,-45,118,49,50,28,35,60,57,50,19,14,14,1,3,-36,9,-3,-20,2,-65,99,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--,--,0,--,0,--,--,
投资收益(万元),--,19,11,--,--,228,228,228,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--,--,0,13,0,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,0,--,0,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,0,--,0,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
营业利润(万元),1223,14592,11875,6799,734,7715,5624,1603,219,1885,118,-2622,-1263,7794,7507,4771,1307,19418,17246,10935,4571,16143,11747,7602,3187,9996,7760,5753,2679,7965,1355,4322,3670,
营业外收入(万元),--,1,2,1,172,448,261,176,71,1044,810,559,369,1171,526,267,178,799,466,353,165,408,341,313,280,339,119,107,244,54,20,249,37,
营业外支出(万元),--,72,16,16,0,88,15,6,--,101,36,36,--,57,57,57,--,189,51,43,0,39,39,36,0,133,52,52,42,18,0,125,90,
非流动资产处置损失(万元),--,--,--,--,--,75,--,--,--,65,--,--,--,--,--,0,--,141,--,0,0,3,--,0,--,52,--,--,0,--,0,56,54,
利润总额(万元),1223,14521,11861,6785,906,8075,5871,1773,290,2827,892,-2099,-894,8907,7976,4980,1485,20028,17660,11245,4736,16511,12049,7879,3466,10202,7827,5808,2880,8001,1375,4447,3616,
所得税费用(万元),188,1881,2915,1665,207,951,893,273,47,152,122,24,7,1148,1981,1269,380,2859,2684,1714,713,2339,1807,1182,520,1431,1957,1452,720,1904,343,860,696,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
净利润(万元),1035,12641,8946,5120,699,7124,4977,1500,243,2676,770,-2123,-902,7759,5995,3711,1105,17169,14976,9531,4023,14172,10242,6697,2946,8771,5870,4356,2160,6097,1032,3587,2920,
归属于母公司所有者的净利润(万元),1036,12581,8927,5104,700,7067,4952,1472,259,2621,683,-2149,-902,7761,5995,3763,1133,17110,14910,9502,4023,14172,10242,6697,2946,8771,5870,4356,2160,6097,1032,3587,2920,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,0,--,--,
少数股东损益(万元),-1,60,19,16,-1,57,25,28,-16,55,86,26,0,-2,-0,-52,-29,59,67,30,--,--,--,--,0,--,--,--,0,--,0,--,--,
基本每股收益,0.01,0.17,0.12,0.07,0.01,0.1,0.07,0.02,0,0.04,0.01,-0.03,-0.01,0.11,0.08,0.05,0.03,0.48,0.41,0.26,0.22,0.79,0.57,0.37,0.33,1.09,0.76,1.23,0.64,1.82,0.31,1.53,1.46,
稀释每股收益,0.01,0.17,0.12,0.07,0.01,0.1,0.07,0.02,0,0.04,0.01,-0.03,-0.01,0.11,0.08,0.05,0.03,0.48,0.41,0.26,0.22,0.79,0.57,0.37,0.33,1.09,0.76,1.23,0,1.82,0,1.53,1.46,
