报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
投资收益(万元),-475,-1080,-1194,-676,-4046,-2369,-1844,-615,-1224,-700,-729,-881,-3303,-1606,-813,-222,235,-305,-216,-155,-301,-369,-266,-48,-49,-40,-16,--,--,--,--,--,--,--,0,0,--,0,0,15,
对联营企业和合营企业的投资收益(万元),-475,-1080,-1194,-676,-4144,-2666,-2141,-912,-1224,-700,-729,-881,-3303,-1606,-813,-222,-515,-305,-216,-155,-484,-369,-266,-48,-49,-40,-16,--,--,--,--,--,--,--,0,0,--,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
营业利润(万元),36449,13224,3078,684,-31813,-20650,-14070,-1638,56573,50135,27137,8366,-40664,-28091,-19312,-6455,-4948,-6398,-6792,-7135,-32993,-18334,-10459,-2495,793,3921,7703,2523,23399,20114,6254,2218,4204,3529,2331,7887,5502,3230,6769,4076,
营业外收入(万元),163,51,38,332,1645,2191,2047,2006,309,764,219,90,572,296,140,108,8311,3759,333,137,4493,3926,1398,266,678,378,357,116,232,121,99,60,672,625,334,224,206,117,712,542,
营业外支出(万元),665,44,29,15,1128,201,73,46,825,519,442,147,255,85,42,34,1006,77,13,6,410,292,260,230,393,96,72,13,193,132,69,56,95,204,160,22,20,3,383,67,
非流动资产处置损失(万元),--,--,--,--,--,134,17,12,634,429,389,99,126,4,4,--,871,0,0,0,153,148,148,130,253,38,22,2,99,58,34,21,6,6,6,4,4,2,62,23,
利润总额(万元),35947,13230,3088,1001,-31297,-18660,-12097,322,56058,50380,26914,8309,-40347,-27880,-19214,-6381,2357,-2716,-6472,-7005,-28910,-14700,-9321,-2458,1078,4202,7988,2626,23438,20102,6284,2222,4781,3949,2506,8090,5688,3344,7097,4551,
所得税费用(万元),-27,-24,-18,--,36,25,10,-0,66,59,41,3,30,33,35,4,30,15,13,2,19,18,17,1,11,12,11,1,25,11,8,2,10,9,5,14,8,10,16,6,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
净利润(万元),35974,13255,3106,1001,-31333,-18685,-12106,323,55991,50320,26874,8306,-40377,-27913,-19249,-6385,2327,-2731,-6484,-7006,-28929,-14717,-9338,-2459,1066,4190,7978,2624,23413,20091,6276,2220,4771,3940,2500,8076,5680,3334,7081,4545,
归属于母公司所有者的净利润(万元),36284,13398,3240,1060,-31037,-18514,-12018,340,56216,50482,26996,8482,-40064,-27842,-19197,-6335,2351,-2656,-6479,-6985,-28873,-14712,-9333,-2455,1116,4209,7988,2638,23406,20087,6269,2221,4744,3924,2482,8116,5699,3337,7090,4563,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
少数股东损益(万元),-310,-144,-134,-59,-296,-171,-88,-17,-225,-162,-123,-176,-313,-71,-51,-50,-24,-75,-6,-21,-56,-6,-4,-5,-50,-19,-11,-14,7,4,7,-0,27,16,19,-40,-19,-3,-8,-17,
基本每股收益,1.08,0.4,0.1,0.03,-0.92,-0.55,-0.36,0.01,1.7,1.54,0.83,0.27,-1.43,-0.98,-0.68,-0.22,0.08,-0.09,-0.23,-0.25,-1.03,-0.52,-0.33,-0.09,0.04,0.15,0.28,0.25,1.67,1.43,0.45,0.21,0.51,0.45,0.31,1,0.7,0.41,0.88,0.56,
稀释每股收益,1.08,0.4,0.1,0.03,-0.92,-0.55,-0.36,0.01,1.69,1.51,0.81,0.27,-1.43,-0.98,-0.68,-0.22,0.08,-0.09,-0.23,-0.25,-1.03,-0.52,-0.33,-0.09,0.04,0.15,0.28,0.25,1.67,1.43,0.45,0.21,0.51,0.45,0.31,1,0.7,0.41,0.88,0.56,
