报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,
营业税金及附加(万元),262,2121,1583,624,351,1613,1276,656,296,2419,1381,1089,559,1910,1484,929,452,1109,635,301,58,1752,1196,966,403,2935,2548,2155,1328,3072,2761,2004,903,239,101,83,37,102,56,9,30,39,
销售费用(万元),5965,29027,18908,4835,2186,6358,3193,1625,784,4217,1959,1353,730,2307,1425,896,353,1303,917,432,26,588,500,395,96,447,330,243,184,496,364,250,57,371,267,168,93,370,295,77,233,202,
管理费用(万元),10169,38088,27293,20895,10390,40693,27220,20428,10635,39074,29327,20263,11202,35655,23256,15114,7049,30016,23440,16672,3129,20137,14354,7852,3779,14217,9418,6095,2395,11304,6964,5224,3304,22382,15058,9394,4654,9417,5960,1286,3617,1728,
财务费用(万元),10638,8809,1504,3950,7066,9424,5218,4321,1233,-7883,-5713,-3051,-794,-12101,-10276,-7270,-3293,-16586,-12078,-8829,-5931,-22634,-16931,-11119,-5796,-23856,-17413,-11265,-5194,-14722,-9496,-5400,-2492,-2647,54,870,1185,1501,148,435,774,962,
资产减值损失(万元),6,11829,602,462,5,4619,443,85,28,3619,1078,374,313,3511,1260,799,1,1841,287,-1417,--,302,260,247,--,243,-10,-10,--,2,--,--,--,169,--,--,0,-1,6,0,-3,162,
公允价值变动收益(万元),401,7922,--,-329,--,-699,-699,-699,-654,1022,-451,-109,129,-362,-262,-24,-39,-24,83,6,-63,10,37,-52,--,-51,-120,-418,-100,105,181,19,2,-1,--,--,0,0,--,0,0,0,
投资收益(万元),51583,-23735,-18769,-11332,-950,-5094,384,429,49,11653,10304,9528,9608,11161,8333,1030,990,187,47,44,43,41,15,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
对联营企业和合营企业的投资收益(万元),-6184,-32380,-25817,-13444,-1556,-1923,-588,-525,-286,-447,-341,-242,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,
营业利润(万元),58056,72115,53062,25094,4853,-740,3585,-838,-2469,43561,33780,29841,22479,64390,48675,33458,23203,39018,28360,14701,8649,37526,34719,29475,16697,72701,56028,38278,20483,71957,58676,41701,17866,141663,111168,69823,29362,95977,54248,15503,19789,7319,
营业外收入(万元),49,1026,713,371,127,1572,942,581,325,4098,862,337,122,4769,1071,311,213,717,281,209,149,472,436,206,17,173,53,34,15,138,27,18,9,53,44,35,26,264,246,127,37,36,
营业外支出(万元),22,56,17,14,1,381,137,47,2,166,76,31,17,105,28,20,3,75,68,26,6,100,38,34,34,25,23,19,1,93,29,24,--,24,15,--,0,62,62,0,85,0,
非流动资产处置损失(万元),--,--,--,--,--,--,23,21,0,68,30,20,9,58,17,12,2,57,44,8,5,85,37,34,34,24,22,18,0,82,--,--,--,5,--,--,0,0,--,0,85,0,
利润总额(万元),58083,73085,53758,25450,4980,450,4390,-304,-2145,47494,34567,30148,22583,69054,49718,33749,23413,39661,28574,14884,8792,37898,35117,29647,16680,72848,56058,38293,20497,72002,58674,41695,17875,141691,111197,69858,29387,96179,54432,15630,19741,7355,
所得税费用(万元),8628,13866,10864,5307,1787,-11368,-41,-425,-690,8882,4793,4593,3376,12246,8541,6523,4920,6128,6325,3962,1733,6556,6262,4827,2884,11193,8659,5786,3340,10108,7855,5585,2703,20812,16251,10017,4417,15273,8068,3113,3602,539,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,
净利润(万元),49455,59218,42895,20144,3193,11819,4431,121,-1455,38612,29774,25555,19207,56808,41177,27226,18493,33533,22248,10922,7060,31342,28854,24820,13797,61655,47399,32507,17157,61894,50820,36110,15173,120879,94946,59840,24970,80906,46363,12517,16139,6816,
归属于母公司所有者的净利润(万元),50703,61619,45088,21910,4199,13133,5256,745,-1208,39689,30380,26099,19588,57978,41798,27508,18531,33828,22408,11003,7099,31733,29158,25027,13910,62439,48013,32968,17355,62208,51020,36210,15203,120950,94991,59858,24970,80906,46363,12517,16139,6816,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,
少数股东损益(万元),-1248,-2401,-2194,-1766,-1006,-1314,-825,-624,-247,-1077,-606,-545,-381,-1170,-621,-282,-38,-295,-160,-81,-39,-392,-304,-207,-114,-784,-614,-460,-198,-314,-201,-101,-31,-71,-45,-18,0,0,--,0,0,0,
基本每股收益,0.41,0.49,0.36,0.18,0.03,0.11,0.04,0.01,-0.01,0.32,0.24,0.21,0.25,0.72,0.52,0.34,0.23,0.42,0.28,0.14,0.09,0.4,0.36,0.31,0.17,0.78,0.6,0.41,0.22,0.78,0.64,0.45,0.38,3.13,2.48,1.6,0.69,2.25,1.29,0.34,1.79,0,
稀释每股收益,0.41,0.49,0.36,0.18,0.03,0.11,0.04,0.01,-0.01,0.32,0.24,0.21,0.25,0.72,0.52,0.34,0.23,0.42,0.28,0.14,0.09,0.4,0.36,0.31,0.17,0.78,0.6,0.41,0.22,0.78,0.64,0.45,0.38,3.13,2.48,1.6,0.69,2.25,1.29,0.34,1.79,0,
