报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
管理费用(万元),44611,30556,21060,9448,45959,33596,22379,10401,43979,32978,22317,9768,69812,39753,26553,13709,62203,38502,25630,13070,50850,34768,24167,12486,51435,37683,25063,11683,39409,29696,18779,9023,31025,24651,15543,7399,26735,19720,13071,23048,17502,11618,18468,
财务费用(万元),1794,1314,859,491,1101,719,408,156,930,685,528,314,839,665,423,211,408,329,99,39,-827,-688,-732,-464,-2608,-1981,-1385,-711,-2884,-2208,-1480,-700,-3387,-2430,-1705,-604,704,693,465,562,490,-75,102,
资产减值损失(万元),23079,-280,-412,62,2661,732,397,416,3293,170,-344,41,3802,354,375,576,3393,1359,-31,-20,679,119,204,376,271,240,57,375,194,452,517,537,1,463,368,--,169,-133,-133,10,-247,370,481,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,
投资收益(万元),2689,2407,2219,501,2603,1849,480,251,1650,780,780,235,1659,1122,757,44,3105,--,--,--,1787,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,1883,215,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,
营业利润(万元),-31415,3149,5111,6797,-43070,-20921,-6610,55,-7845,1069,2293,2930,-34983,-6695,7132,5831,-24716,-3499,4368,3580,7452,4272,4108,3030,-7386,-10284,-6310,2271,21708,20176,19165,11516,27738,19354,17555,10158,24781,19032,15932,29541,23144,30930,10534,
营业外收入(万元),4696,3365,1495,739,2937,2121,1956,1154,23427,3629,2587,628,4748,2709,1394,643,3933,1746,1311,513,6060,4153,1539,491,6100,4223,2723,329,3068,1883,1285,693,2223,1542,916,414,1736,836,472,1912,771,1282,1363,
营业外支出(万元),6444,2517,2107,315,12317,7750,7307,-318,4372,1104,1089,233,14107,6842,1064,419,16031,5701,2620,121,7925,5293,3668,191,4971,1860,1206,446,2754,981,768,132,2086,1879,214,106,596,257,242,435,271,471,226,
非流动资产处置损失(万元),--,--,--,--,--,1346,1045,23,2468,870,575,71,5108,2901,119,53,4332,1869,1643,114,4038,2834,2441,51,1739,822,773,340,943,378,275,55,194,124,41,21,105,72,72,0,37,0,0,
利润总额(万元),-33162,3997,4499,7221,-52451,-26551,-11962,1527,11210,3594,3791,3325,-44342,-10829,7462,6054,-36815,-7454,3059,3973,5587,3132,1979,3331,-6257,-7921,-4793,2155,22022,21078,19683,12077,27875,19017,18258,10466,25920,19611,16162,31017,23643,31742,11671,
所得税费用(万元),2373,2728,2054,1599,1390,1372,1513,1038,5162,2898,2158,1254,3131,3420,2938,1661,9237,350,1875,1570,3220,1555,965,1000,2705,20,983,164,5081,4761,4344,3157,4174,3269,3081,1905,2959,3370,2912,5684,4263,5376,2180,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,
净利润(万元),-35535,1269,2445,5622,-53841,-27922,-13475,489,6048,696,1633,2071,-47473,-14248,4525,4394,-46052,-7804,1184,2403,2367,1577,1014,2331,-8961,-7941,-5777,1990,16941,16317,15339,8920,23701,15748,15177,8561,22961,16241,13251,25333,19381,26366,9491,
归属于母公司所有者的净利润(万元),-35497,1286,2446,5623,-53841,-27922,-13475,489,6048,696,1633,2071,-47473,-14248,4525,4394,-46052,-7804,1184,2403,2367,1577,1014,2331,-8961,-7941,-5777,1990,16941,16317,15339,8920,23701,15748,15177,8561,22961,16241,13251,23127,17174,21929,7986,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,0,0,
少数股东损益(万元),-38,-17,-1,-0,-0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,2207,2207,4437,1505,
基本每股收益,-0.89,0.03,0.06,0.14,-1.35,-0.7,-0.34,0.01,0.15,0.02,0.04,0.05,-1.19,-0.36,0.11,0.11,-1.15,-0.2,0.03,0.06,0.06,0.04,0.03,0.06,-0.22,-0.2,-0.14,0.05,0.42,0.41,0.38,0.22,0.61,0.4,0.4,0.23,0.77,0.54,0.44,0.77,0.57,0.73,1.6,
稀释每股收益,-0.89,0.03,0.06,0.14,-1.35,-0.7,-0.34,0.01,0.15,0.02,0.04,0.05,-1.19,-0.36,0.11,0.11,-1.15,-0.2,0.03,0.06,0.06,0.04,0.03,0.06,-0.22,-0.2,-0.14,0.05,0.42,0.41,0.38,0.22,0.61,0.4,0.4,0.23,0.77,0.54,0.44,0.77,0.57,0.73,1.6,
