报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,0,--,0,0,0,0,
投资收益(万元),--,--,--,121,18,18,--,5102,5103,5123,5000,--,--,--,--,4863,3958,3958,--,-42,-40,-40,--,-36,--,0,0,--,--,--,--,--,0,--,-5,-20,23,0,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-36,--,--,0,--,--,--,--,--,0,--,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
营业利润(万元),-25786,-16942,-6061,39824,80284,48022,12720,78486,50043,27039,10334,19958,13604,2270,468,1872,646,156,-1997,-20014,1301,3545,1428,10128,10304,8168,1606,8834,7429,4965,1222,10054,8092,5781,7988,5457,4555,2706,
营业外收入(万元),146,144,112,269,262,148,68,1415,1177,1068,53,28,21,12,2,226,125,116,72,506,358,311,91,80,394,61,52,195,1356,1354,3,328,226,104,82,80,27,6,
营业外支出(万元),0,--,--,314,172,172,--,27,22,0,0,99,98,2,0,81,33,2,3,152,23,22,1,6,5,0,0,37,21,11,--,0,0,0,0,0,30,0,
非流动资产处置损失(万元),--,--,--,--,--,--,--,27,21,--,--,97,97,1,0,8,2,2,0,26,5,4,1,1,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
利润总额(万元),-25640,-16798,-5949,39780,80375,47998,12788,79873,51198,28107,10387,19886,13528,2280,469,2018,738,270,-1928,-19660,1636,3835,1518,10202,10693,8229,1658,8992,8764,6308,1224,10382,8318,5885,8070,5537,4552,2712,
所得税费用(万元),-921,-337,-43,4328,12119,7445,2533,9049,5908,2650,613,2338,1654,-383,-75,-52,-118,75,32,-1225,673,792,323,1162,1712,1261,263,1381,1001,543,179,835,730,487,641,401,324,0,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
净利润(万元),-24718,-16461,-5907,35451,68256,40553,10256,70824,45290,25457,9773,17548,11873,2663,544,2069,856,196,-1960,-18435,963,3042,1195,9039,8980,6968,1395,7611,7763,5766,1046,9547,7588,5398,7428,5136,4228,2712,
归属于母公司所有者的净利润(万元),-24718,-16461,-5907,36105,68183,40481,10157,70576,45069,25453,9830,18121,12388,3061,647,3035,1266,470,-1473,-15204,1158,2819,1435,9677,9319,7128,1417,7611,7763,5766,1046,9547,7588,5398,7422,5136,4231,2712,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,4010,4010,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
少数股东损益(万元),--,--,--,-654,73,73,99,249,221,4,-56,-573,-515,-398,-103,-965,-411,-274,-487,-3231,-195,223,-240,-637,-339,-160,-22,--,--,--,--,--,0,0,6,0,-3,0,
基本每股收益,-0.24,-0.16,-0.06,0.36,0.68,0.4,0.1,0.7,0.45,0.25,0.24,0.45,0.31,0.11,0.02,0.11,0.04,0.02,-0.05,-0.53,0.04,0.1,0.05,0.34,0.32,0.25,0.09,0.47,0.48,0.36,0.13,1.59,1.26,0.9,1.23,0.85,0.91,0.84,
稀释每股收益,-0.24,-0.16,-0.06,0.36,0.68,0.4,0.1,0.7,0.45,0.25,0.24,0.45,0.31,0.11,0.02,0.11,0.04,0.02,-0.05,-0.53,0.04,0.1,0.05,0.34,0.32,0.25,0.09,0.47,0.48,0.36,0.13,1.59,0,0.9,1.23,0,0.91,0.84,
