报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
营业利润(万元),-1385,-17857,-397,-92,-190,1134,1092,518,127,1122,847,326,-230,1786,1168,513,163,-881,1335,1287,563,4130,2903,2255,773,5496,2150,5101,1226,6467,
营业外收入(万元),0,21,1045,607,455,822,528,370,117,1156,857,720,599,1043,508,386,155,2454,827,503,146,834,446,258,131,753,336,830,539,99,
营业外支出(万元),--,126,68,48,33,60,13,8,--,32,2,1,1,219,78,58,2,164,164,47,30,13,13,12,1,13,12,42,28,35,
非流动资产处置损失(万元),--,--,--,--,--,2,2,2,--,0,--,--,--,83,13,1,1,34,--,34,--,0,--,0,--,--,0,8,20,4,
利润总额(万元),-1385,-17961,580,467,232,1896,1607,880,245,2247,1702,1045,367,2610,1598,841,317,1409,1998,1743,678,4952,3336,2501,903,6237,2474,5890,1737,6531,
所得税费用(万元),65,-469,-49,-5,34,95,174,102,2,327,177,128,13,216,108,23,7,-5,190,181,104,593,403,302,101,889,298,840,200,1645,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),-1450,-17492,629,472,199,1801,1434,779,243,1920,1526,917,354,2395,1490,819,309,1413,1809,1562,574,4359,2933,2200,802,5348,2176,5049,1537,4886,
归属于母公司所有者的净利润(万元),-1450,-17492,629,472,199,1801,1434,779,243,1922,1513,908,355,2405,1490,819,309,1413,1809,1562,574,4359,2933,2200,802,5348,2176,5049,1537,4886,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,-68,601,-432,-185,-40,--,-61,--,--,--,-387,0,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,--,--,-2,12,9,-2,-10,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
基本每股收益,-0.04,-0.49,0.02,0.01,0.01,0.05,0.04,0.02,0.01,0.05,0.04,0.03,0.01,0.07,0.04,0.02,0.01,0.06,0.11,0.11,0.05,0.38,0.26,0.2,0.07,0.59,0.24,0.56,0.17,0.54,
稀释每股收益,-0.04,-0.49,0.02,0.01,0.01,0.05,0.04,0.02,0.01,0.05,0.04,0.03,0.01,0.07,0.04,0.02,0.01,0.06,0.11,0.11,0.05,0.38,0.26,0.2,0.07,0.59,0.24,0.56,0.17,0.54,
