报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,2006-12-31,
研发费用(万元),3758,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
营业税金及附加(万元),769,506,238,978,722,417,224,713,277,240,177,266,171,66,18,240,190,158,74,137,70,32,--,326,288,168,112,239,183,99,76,117,117,9,5,95,61,61,114,52,3,
销售费用(万元),3353,2223,1043,3871,2668,1799,880,3244,2286,1494,675,3264,2525,1600,765,3735,2759,1698,740,3584,2440,1569,818,4013,2441,1581,557,2288,1473,899,577,2272,1560,968,387,1605,984,584,1838,1223,617,
管理费用(万元),2434,3791,1828,10255,7577,4916,2132,7352,5307,3084,1420,7242,5334,3063,1626,7311,4487,2870,1401,5988,3284,1950,918,3623,2802,1761,915,4027,3236,1778,779,2634,2811,1571,843,2211,1428,677,2086,960,369,
财务费用(万元),1103,984,1168,1481,1635,696,329,25,342,211,225,-228,-220,-112,-149,33,7,-97,-161,92,92,196,35,-37,-86,-19,53,226,145,8,-33,124,47,70,70,39,148,160,1017,388,269,
资产减值损失(万元),615,949,328,10452,1833,1561,820,3272,854,399,-81,1825,208,56,-81,16118,326,329,-16,1516,731,411,-110,496,178,184,97,289,-51,158,128,330,372,325,183,144,151,49,97,144,122,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,59,--,--,59,-90,-34,-51,-16,-63,-93,-93,107,93,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
投资收益(万元),1471,533,296,1803,502,419,118,16,--,--,--,-62,-3,-3,-62,-66,156,234,-6,427,431,431,68,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,162,240,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
营业利润(万元),9533,6098,2562,1889,5288,3479,1358,2801,2624,2048,706,2869,2953,2349,1173,-12112,3038,2181,1042,3191,3208,2365,1256,2464,4431,2985,1741,6851,7826,5368,2429,10925,9181,6760,3099,8506,6588,4390,7459,5006,2004,
营业外收入(万元),55,49,8,179,10,6,175,755,589,284,144,666,601,216,137,464,321,193,124,382,240,173,107,398,700,190,56,304,249,202,116,190,186,57,2,608,417,255,322,148,30,
营业外支出(万元),90,89,82,168,18,6,3,84,33,11,8,57,51,42,7,455,17,11,6,55,28,18,3,24,18,13,9,17,13,6,0,2,--,--,--,2,0,0,3,0,1,
非流动资产处置损失(万元),--,--,--,--,1,1,--,0,0,0,--,0,0,0,--,1,--,--,--,--,--,--,--,5,1,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
利润总额(万元),9497,6058,2488,1901,5280,3479,1531,3472,3180,2321,842,3478,3504,2523,1304,-12103,3342,2363,1160,3518,3421,2520,1360,2838,5113,3162,1789,7138,8062,5565,2545,11113,9367,6817,3101,9112,7006,4645,7777,5154,2034,
所得税费用(万元),1705,970,490,1663,900,446,295,675,452,341,130,651,485,296,272,120,332,213,165,517,434,312,160,359,627,409,245,969,1153,841,365,1613,1343,1027,466,1313,976,634,1121,772,306,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
净利润(万元),7792,5088,1998,237,4380,3033,1235,2797,2727,1980,712,2827,3019,2228,1031,-12222,3010,2149,995,3001,2986,2208,1200,2480,4486,2752,1544,6169,6909,4723,2181,9500,8024,5790,2635,7799,6030,4010,6657,4382,1728,
归属于母公司所有者的净利润(万元),7792,5088,1998,237,4380,3033,1235,2797,2727,1980,712,2827,3019,2228,1031,-12222,3010,2149,995,3001,2986,2208,1200,2480,4486,2752,1544,6169,6909,4723,2181,9500,8024,5790,2635,7799,6030,4010,6657,4382,1728,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2208,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
基本每股收益,0.32,0.21,0.08,0.01,0.18,0.13,0.05,0.13,0.13,0.09,0.03,0.13,0.14,0.11,0.05,-0.58,0.14,0.1,0.05,0.14,0.14,0.1,0.06,0.12,0.21,0.13,0.1,0.41,0.46,0.31,0.15,0.63,0.53,0.38,0.18,1.12,0.93,0.64,1.06,0.9,0.69,
稀释每股收益,0.32,0.21,0.08,0.01,0.18,0.13,0.05,0.13,0.13,0.09,0.03,0.13,0.14,0.11,0.05,-0.58,0.14,0.1,0.05,0.14,0.14,0.1,0.06,0.12,0.21,0.13,0.1,0.41,0.46,0.31,0.15,0.63,0.53,0.38,0.18,1.12,0.93,0.64,1.06,0.9,0.69,
