报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),377,1476,966,584,331,1473,465,286,132,458,282,149,75,286,188,113,42,195,109,91,45,676,646,503,305,1512,1144,771,1423,1010,980,
销售费用(万元),1884,7159,5769,3778,1818,6798,5497,3460,1944,4834,5968,2792,1873,5331,5003,3447,1821,5522,4946,3461,1770,4576,3639,2174,1117,4199,2932,1712,1990,1028,1391,
管理费用(万元),7704,32715,27031,17859,8117,38547,31082,18543,9300,37242,25145,15592,8113,29291,19795,10304,5126,25450,16899,10462,5706,15656,9576,5670,2702,11621,6556,3886,7200,5034,5615,
财务费用(万元),1082,4281,2791,1232,-3,-1125,-3409,-3138,-844,-1144,-940,302,62,766,225,-366,-382,1002,54,488,227,-219,-666,-369,135,1022,838,508,420,33,-121,
资产减值损失(万元),336,254,274,328,406,218,171,69,279,437,295,207,31,-40,354,398,-50,584,78,-146,-78,-381,-476,271,88,607,488,443,237,784,424,
公允价值变动收益(万元),-76,49,0,0,--,--,-722,-1316,-400,-311,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),115,939,587,318,-80,241,-1799,-832,-111,-301,-497,-491,-202,-259,-201,-226,-255,28,4,0,-24,3,-85,--,--,--,--,--,0,--,--,
对联营企业和合营企业的投资收益(万元),115,65,--,--,--,230,--,--,--,-301,--,--,--,-259,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),3609,23760,13798,8517,3162,11584,12049,8210,2700,13637,10817,9306,3365,16541,11138,8498,2949,8471,8596,6045,1647,6018,5133,3619,1194,4941,4977,3304,5417,4466,3039,
营业外收入(万元),146,898,2078,1032,578,5168,2393,1769,816,7628,5787,6146,5769,3276,1187,310,14,4210,1473,1256,777,4216,2026,1264,559,3449,1092,894,681,292,308,
营业外支出(万元),0,313,171,167,26,3510,182,128,57,237,253,148,74,734,174,139,22,142,82,80,38,99,82,29,12,74,60,10,33,204,49,
非流动资产处置损失(万元),--,--,137,132,13,193,108,63,29,176,132,78,29,476,102,85,21,74,23,23,23,52,48,25,6,65,30,7,25,102,21,
利润总额(万元),3754,24345,15705,9382,3714,13243,14261,9851,3459,21028,16351,15303,9060,19083,12151,8669,2941,12539,9988,7221,2387,10134,7077,4853,1741,8316,6008,4188,6066,4555,3297,
所得税费用(万元),576,2444,2613,1582,729,1698,2640,1672,1062,2959,3046,2457,1472,2095,1759,1361,518,-256,1428,1160,239,505,796,560,218,1156,997,707,525,575,609,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),3178,21901,13092,7799,2985,11546,11621,8178,2397,18070,13305,12847,7589,16988,10392,7308,2423,12795,8559,6062,2148,9629,6281,4293,1522,7160,5011,3481,5540,3979,2688,
归属于母公司所有者的净利润(万元),3139,21764,12934,7716,2992,11718,11710,8212,2419,18092,13327,12857,7586,17045,10425,7334,2428,12791,8570,6060,2150,9574,6285,4299,1526,7164,5007,3474,5532,3878,2493,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,332,2038,314,
少数股东损益(万元),39,137,157,83,-8,-172,-89,-33,-22,-22,-21,-11,3,-57,-33,-26,-5,5,-11,1,-2,55,-4,-6,-4,-4,4,7,9,102,195,
基本每股收益,0.06,0.43,0.25,0.15,0.18,0.7,0.69,0.48,0.15,1.09,0.79,0.77,0.45,1.03,0.63,0.44,0.15,0.85,0.57,0.4,0.14,0.64,0.42,0.29,0.15,0.96,0.67,0.46,0.74,0.52,0.33,
稀释每股收益,0.06,0.42,0.25,0.15,0.16,0.69,0.69,0.48,0.15,1.09,0.79,0.77,0.45,1.03,0.63,0.44,0.15,0.85,0.57,0.4,0.14,0.64,0.42,0.29,0.15,0.96,0.67,0.46,0.74,0.52,0.33,
