报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2011-12-31,2010-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),13916,9523,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),694,580,427,152,723,552,398,179,656,435,291,83,452,322,198,96,382,265,143,60,299,218,119,39,282,246,145,69,117,85,69,
销售费用(万元),20363,14381,9650,4713,18246,12812,8531,3842,14821,10205,6668,2809,11359,8233,5314,2316,10608,7934,5056,2547,9580,6742,3950,1714,7846,6833,5481,1941,4543,3990,3880,
管理费用(万元),8059,5373,9898,4531,17853,12327,7943,3668,14106,10001,6207,2783,11604,8491,5263,2360,8829,6185,3955,2070,6617,4742,2864,1393,5837,4612,3760,1484,6560,1788,1849,
财务费用(万元),-296,-187,-59,31,-31,-28,-35,-37,-344,-333,-171,-27,-309,-249,-136,-61,-143,-163,-132,-77,182,124,64,37,537,391,-23,-6,24,166,167,
资产减值损失(万元),1050,41,279,200,-150,-34,360,192,780,656,688,152,754,643,778,54,517,851,340,186,208,205,108,--,77,119,195,156,115,-22,194,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),1947,1520,1059,691,2451,1778,1127,593,1171,602,251,116,470,425,166,34,540,272,134,--,--,--,--,--,--,--,19,1,--,0,0,
对联营企业和合营企业的投资收益(万元),--,--,--,--,-11,-25,-25,--,-61,--,--,--,-104,--,--,--,-26,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),22663,23833,14468,4326,21989,19910,11512,3612,17090,14337,7837,2765,13955,11827,6320,2234,11060,8806,4650,1311,8794,6415,3925,1014,7956,7647,6694,3763,2042,3964,894,
营业外收入(万元),2654,2166,470,429,2468,1641,1581,25,2001,1212,954,61,896,727,718,7,918,809,701,579,656,582,579,519,790,918,839,574,418,495,131,
营业外支出(万元),34,41,16,15,38,23,19,1,47,122,74,7,55,34,26,24,36,26,16,0,17,12,10,4,26,14,69,35,114,16,6,
非流动资产处置损失(万元),--,--,--,--,--,23,19,1,35,75,74,7,52,33,25,24,33,26,16,0,10,9,8,4,22,4,28,26,103,8,0,
利润总额(万元),25284,25959,14921,4739,24420,21528,13074,3636,19044,15428,8717,2818,14796,12520,7012,2216,11942,9590,5334,1890,9433,6985,4494,1529,8719,8552,7464,4302,2347,4443,1020,
所得税费用(万元),3087,3983,2329,732,3400,3231,1961,545,2824,2281,1207,423,2283,1870,1043,332,1915,1280,641,284,1329,916,458,229,1393,1390,1208,637,1218,855,268,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),22197,21975,12592,4007,21020,18297,11113,3091,16220,13146,7510,2396,12514,10651,5969,1884,10027,8310,4693,1607,8104,6069,4036,1300,7326,7161,6256,3665,1128,3587,752,
归属于母公司所有者的净利润(万元),22197,21975,12592,4007,21020,18297,11113,3091,16220,13146,7510,2396,12514,10651,5969,1884,10027,8310,4693,1607,8104,6069,4036,1300,7326,7161,6256,3665,1128,3588,758,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,-1,-6,
基本每股收益,0.28,0.28,0.16,0.08,0.41,0.35,0.21,0.12,0.65,0.53,0.31,0.21,1.11,0.93,0.52,0.21,1.19,0.99,0.57,0.2,1.25,0.94,0.62,0.2,1.13,1.11,0.97,0.57,0.19,3.59,0.76,
稀释每股收益,0.28,0.28,0.16,0.08,0.41,0.35,0.21,0.12,0.65,0.53,0.31,0.21,1.1,0.93,0.52,0.21,1.19,0.99,0.57,0.2,1.25,0.94,0.62,0.2,1.13,1.11,0.97,0.57,0.19,3.59,0.76,
