报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
财务费用(万元),-7041,-5599,-3854,8,-5057,-5203,-3824,-1427,-9777,-1523,-1253,-146,-1547,-614,-161,-107,-1700,-274,-115,-61,-1845,-271,-170,-45,-1636,-216,-145,-68,-1254,-362,-322,1,-1274,-142,-101,-21,-65,-4,-7,-19,-18,-9,-4,
资产减值损失(万元),4935,2913,1657,247,3539,2183,1943,725,1304,1175,707,596,1729,1146,768,375,570,1352,593,267,436,292,210,104,205,109,84,53,29,81,80,-20,143,57,24,-1,34,10,-10,157,85,-2,46,
公允价值变动收益(万元),-159,--,--,--,--,1,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
投资收益(万元),5760,4376,2796,1076,4431,4055,3218,1690,6304,3091,1696,751,3238,2207,1797,741,1532,932,519,278,358,153,92,48,165,122,80,42,--,--,--,--,--,--,--,--,--,0,0,7,0,0,0,
对联营企业和合营企业的投资收益(万元),-481,-424,-274,-154,-530,-269,-163,-93,-192,-97,-30,-0,-1,-1,-1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
营业利润(万元),84133,65442,48409,23725,83343,50451,35191,21587,124689,87376,56509,25487,81464,54428,34531,15180,47722,28017,17244,8130,25490,14485,6855,2528,11242,5824,3365,1645,5360,3525,1633,697,3722,2437,1452,622,3790,4000,2470,4072,2632,2973,1805,
营业外收入(万元),1164,677,463,126,1810,8144,6770,488,8761,7470,6577,3194,6799,5762,1521,201,3765,3573,3448,774,2054,1961,91,4,1398,864,851,86,1208,799,786,11,829,449,319,4,770,76,76,370,248,79,103,
营业外支出(万元),476,423,87,26,129,98,40,11,850,700,674,581,417,390,386,277,1347,224,215,27,909,694,396,57,360,113,58,0,103,91,90,0,19,7,7,6,37,0,0,46,5,2,0,
非流动资产处置损失(万元),--,--,--,--,--,31,19,4,835,685,659,566,369,341,338,253,591,150,141,14,774,561,375,55,345,108,57,--,91,91,90,--,2,--,--,--,19,0,0,380,0,0,0,
利润总额(万元),84821,65696,48784,23825,85024,58497,41921,22065,132600,94145,62412,28101,87845,59801,35666,15105,50140,31366,20477,8877,26635,15752,6550,2475,12280,6575,4159,1731,6465,4233,2330,708,4532,2879,1764,621,4523,4076,2546,4396,2875,3050,1908,
所得税费用(万元),5074,4925,4261,3094,3345,2181,439,2504,7780,2659,3926,4000,4890,4115,3477,2011,1770,775,1143,777,2923,2352,974,312,1906,1170,613,280,993,628,345,131,705,436,266,117,637,590,406,689,458,470,326,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
净利润(万元),79747,60771,44524,20731,81679,56316,41482,19561,124820,91486,58487,24101,82955,55685,32189,13094,48370,30590,19333,8100,23711,13400,5576,2164,10375,5405,3546,1451,5472,3605,1984,577,3827,2443,1498,504,3885,3486,2140,3707,2417,2579,1582,
归属于母公司所有者的净利润(万元),80415,61332,44941,21757,83040,57235,41596,19644,125040,91614,58581,24171,83135,55808,32227,13101,48370,30590,19333,8100,23711,13400,5576,2164,10375,5405,3546,1451,5472,3605,1984,577,3827,2443,1498,504,3885,3486,2140,3708,2417,2548,1624,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-668,-561,-418,-1027,-1361,-919,-114,-83,-220,-127,-94,-71,-179,-122,-38,-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-0,--,--,--,--,0,0,-1,0,31,-42,
基本每股收益,0.33,0.25,0.19,0.09,0.34,0.24,0.17,0.25,1.62,1.2,0.78,0.34,1.19,0.8,0.46,0.41,1.54,0.97,0.62,0.52,1.53,0.86,0.36,0.14,0.67,0.35,0.23,0.09,0.35,0.23,0.13,0.04,0.25,0.16,0.1,0.06,0.55,0.51,0.33,0.61,0.4,0,0,
稀释每股收益,0.33,0.25,0.18,0.09,0.34,0.24,0.17,0.24,1.6,1.18,0.77,0.33,1.16,0.78,0.45,0.4,1.49,0.94,0.6,0.5,1.48,0.84,0.35,0.14,0.67,0.35,0.23,0.09,0.35,0.23,0.13,0.04,0.25,0.16,0.1,0.06,0.55,0,0.33,0.61,0,0,0,
