报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),6013,2039,965,205,2891,3351,899,481,1088,2425,1497,748,6794,4679,2916,1514,7173,5487,3928,2029,5609,5688,3919,1893,6036,4855,3794,2215,8647,8407,5790,8178,6371,5328,
营业外收入(万元),36,2,1,11,71,316,303,29,59,31,23,20,92,48,5,0,58,32,30,24,327,54,26,20,854,37,33,5,1912,234,157,233,107,47,
营业外支出(万元),0,0,0,0,18,19,19,2,21,1,1,--,1,--,--,--,36,--,--,--,0,--,--,--,0,--,--,--,1,1,1,1,1,201,
非流动资产处置损失(万元),--,--,--,--,--,1,1,0,5,--,0,--,1,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,
利润总额(万元),6049,2041,966,216,2944,3649,1184,508,1125,2455,1519,768,6885,4727,2921,1514,7195,5519,3958,2053,5936,5742,3945,1913,6890,4892,3827,2220,10559,8640,5946,8410,6477,5174,
所得税费用(万元),2146,706,208,47,1155,1011,312,78,166,361,220,118,1343,724,449,235,1104,855,612,318,929,881,601,297,1075,545,636,338,1652,1357,934,1272,954,897,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),3903,1335,758,170,1789,2638,872,429,959,2094,1299,651,5542,4003,2472,1280,6091,4665,3346,1735,5007,4861,3344,1615,5815,4347,3191,1882,8907,7283,5012,7138,5523,4277,
归属于母公司所有者的净利润(万元),3155,1339,759,173,1835,2645,874,432,1005,2105,1309,653,5522,3982,2457,1268,6017,4613,3307,1720,4955,4816,3310,1600,5756,4301,3161,1875,8806,7191,4948,7041,5453,4250,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,100,103,--,--,--,--,--,--,--,--,--,--,--,230,--,--,--,--,--,--,--,--,
少数股东损益(万元),748,-4,-1,-4,-47,-7,-2,-3,-45,-11,-10,-3,20,21,15,11,74,52,39,15,52,45,34,16,59,46,30,7,101,92,64,96,70,28,
基本每股收益,0.09,0.04,0.02,0.01,0.05,0.08,0.03,0.02,0.04,0.09,0.06,0.03,0.25,0.18,0.11,0.06,0.27,0.21,0.15,0.11,0.33,0.32,0.22,0.11,0.38,0.36,0.29,0.19,1.08,0.96,0.66,0.94,0.73,0.57,
稀释每股收益,0.09,0.04,0.02,0.01,0.05,0.08,0.03,0.02,0.04,0.09,0.06,0.03,0.25,0.18,0.11,0.06,0.27,0.21,0.15,0.11,0.33,0.32,0.22,0.11,0.38,0.35,0.29,0.19,1.08,0.96,0.66,0.94,0.73,0.57,
