报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
资产减值损失(万元),25883,35611,14034,18085,626,3624,13269,4622,-13564,40723,22238,2895,-1617,-39,19602,1182,284,7340,7067,9745,2638,2896,1711,2437,-14,8575,10861,992,1,1541,580,1485,0,-1116,-1563,-2336,8289,1428,0,0,0,920,
公允价值变动收益(万元),4011,188,1745,1894,96,4522,4874,5816,2851,-941,3657,7581,4170,-5047,4965,-2712,-3539,3209,2219,2383,2868,-2447,-2336,-1049,-1024,6112,5089,4331,-4777,-2424,-3047,1811,-86,-3056,0,0,0,0,0,0,0,0,
投资收益(万元),4249,14446,12714,7030,5024,-10060,-2108,-8538,-7634,17896,14052,-4783,-2788,32843,24990,19467,15377,36608,28051,16994,2297,-2900,-1066,-1037,-979,-17592,-18973,-21108,-17303,-6954,-1661,-1229,731,-1051,1599,1279,1574,-151,0,0,0,141,
对联营企业和合营企业的投资收益(万元),--,-1181,--,--,--,-782,--,--,--,597,--,--,--,354,--,--,--,295,--,--,--,--,435,387,--,286,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,
营业利润(万元),-28156,-48203,-28608,-31158,-9150,-53539,-42957,-32909,-12191,-115529,-56608,-35451,-13389,-9509,-10564,-7990,-3158,8736,10021,8131,2943,20910,18070,12497,9082,72489,69437,41267,18610,53177,38076,26325,7918,24742,9220,7099,31234,50697,18791,12987,7416,37718,
营业外收入(万元),373,25452,32122,20119,11220,64512,18209,13765,5174,14959,9709,6396,3027,15573,11003,8061,3025,13054,9354,5900,3130,12190,7342,3612,1666,8537,4548,3069,1363,9922,5194,2875,591,4682,2178,1460,3962,8663,13288,9655,5643,2326,
营业外支出(万元),107,3154,2260,2000,110,2166,1114,735,372,2041,875,279,69,1107,591,287,125,1464,1135,923,96,1613,593,339,171,4123,785,671,161,3215,2628,477,245,1284,589,383,1061,834,148,84,76,1045,
非流动资产处置损失(万元),--,--,75,53,--,442,410,112,0,779,303,21,-3,348,--,89,--,879,--,--,--,4,--,102,--,3183,--,40,--,2704,350,0,0,707,0,44,784,208,0,0,0,490,
利润总额(万元),-27889,-25905,1254,-13040,1960,8808,-25862,-19880,-7389,-102611,-47774,-29334,-10432,4957,-151,-215,-259,20326,18241,13108,5976,31488,24819,15770,10577,76903,73200,43665,19811,59884,40642,28722,8264,28139,10808,8177,34135,58527,31931,22558,12983,38999,
所得税费用(万元),-2791,1718,636,391,586,2388,1602,1768,1337,-4316,212,1660,496,2076,-1203,-798,-1039,4141,1860,-1068,522,983,1954,1272,326,553,1846,1203,836,2199,1484,1047,186,-140,415,361,338,144,0,0,0,55,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,
净利润(万元),-25098,-27623,618,-13431,1374,6420,-27465,-21648,-8726,-98295,-47986,-30994,-10928,2880,1052,583,781,16185,16381,14176,5454,30505,22865,14497,10251,76349,71354,42462,18976,57685,39158,27675,8078,28279,10393,7816,33797,58383,31931,22558,12983,38944,
归属于母公司所有者的净利润(万元),-25289,-26404,1434,-12385,1407,6131,-27701,-21635,-8693,-98971,-48354,-31228,-11007,2238,811,387,733,15616,16139,14001,5419,29675,22186,14254,10113,76103,71018,42162,18894,57284,38814,27358,7981,28575,10591,7980,33728,58426,31931,22558,12983,38954,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,
少数股东损益(万元),191,-1218,-816,-1046,-32,290,236,-13,-33,677,367,233,79,642,241,196,48,569,242,175,35,830,678,244,138,246,336,300,81,401,343,317,97,-296,-198,-164,70,-43,0,0,0,-10,
基本每股收益,-0.06,-0.07,0,-0.03,0,0.02,-0.07,-0.06,-0.02,-0.25,-0.12,-0.08,-0.03,0.01,0,0,0,0.04,0.04,0.04,0.01,0.08,0.06,0.04,0.03,0.19,0.18,0.11,0.05,0.18,0.12,0,0,0.09,0,0.03,0.11,0.19,0,0,0,0.12,
稀释每股收益,-0.06,-0.07,0,-0.03,0,0.02,-0.07,-0.06,-0.02,-0.25,-0.12,-0.08,-0.03,0.01,0,0,0,0.04,0.04,0.04,0.01,0.08,0.06,0.04,0.03,0.19,0.18,0.11,0.05,0.18,0.12,0,0,0.09,0,0.03,0.11,0.19,0,0,0,0.12,
