报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,0,
营业税金及附加(万元),846,2751,1867,1288,507,1711,838,600,297,920,735,545,232,989,811,656,416,1487,1183,823,377,1750,1291,736,400,1420,1186,973,721,2164,931,539,316,1527,920,1347,550,
销售费用(万元),14476,30795,19298,12103,6879,19337,16321,11005,5189,17328,13336,10172,4819,19580,15320,11319,6495,22842,16675,12376,5287,21616,10817,5730,3062,11405,7093,5214,3067,9699,7183,5058,3161,8484,6375,8680,6444,
管理费用(万元),7387,21727,14798,9343,4654,15572,9455,6427,2781,11736,8831,5975,2820,13265,8969,6419,3330,12688,8991,6032,3091,13312,6457,3932,1934,9401,6364,4345,2461,8101,5391,3784,2110,6547,5103,6536,4875,
财务费用(万元),-1046,-1027,-406,-213,-192,-2423,-208,-247,-137,-575,-181,-132,-36,-1572,-676,-519,-437,-2048,-1738,-963,-45,-3276,-720,-443,-411,-4622,-2506,-1539,-834,-1861,-96,-80,21,360,459,774,588,
资产减值损失(万元),--,425,7,7,--,2311,1,1,--,979,-14,-14,--,394,-4,-4,--,136,-0,-0,--,301,1,1,--,212,-3,-3,-0,-0,-2,0,--,141,1,-18,-138,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,--,--,--,0,
投资收益(万元),84,2631,113,-36,44,1495,-28,-37,67,922,1218,1156,68,774,662,141,-32,2401,1968,2031,255,636,218,165,132,10002,10113,10113,10124,-4,-77,-243,56,-1155,-233,-557,456,
对联营企业和合营企业的投资收益(万元),84,-151,113,-36,44,90,-28,-37,67,-131,--,103,68,423,--,141,-32,645,175,--,218,12,195,143,132,78,243,243,276,-80,-134,-281,56,-1231,-233,-847,18,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,0,
营业利润(万元),4837,13063,11678,9212,4721,13129,9077,7870,4797,13362,13524,12093,5449,10778,12104,11057,7695,34797,31565,24429,12542,35799,30320,21439,11503,38601,34514,29054,20532,26152,22561,16276,9521,19528,18264,17237,15474,
营业外收入(万元),6,158,128,63,0,280,252,216,203,216,111,108,1,475,365,34,10,663,324,123,0,571,33,7,4,105,45,39,36,375,355,308,88,853,353,116,101,
营业外支出(万元),2,138,138,135,2,81,25,25,--,40,6,5,13,46,42,41,41,142,40,20,19,62,43,1,1,28,15,12,11,20,15,5,1,225,39,101,6,
非流动资产处置损失(万元),--,--,4,3,2,0,0,0,--,28,2,2,--,12,--,--,6,25,--,--,--,16,--,0,--,12,--,--,--,2,0,0,--,11,--,11,5,
利润总额(万元),4842,13083,11668,9140,4720,13328,9304,8061,5000,13538,13629,12196,5437,11207,12427,11049,7664,35318,31848,24532,12522,36308,30309,21446,11506,38677,34544,29081,20556,26507,22901,16578,9608,20155,18578,17252,15570,
所得税费用(万元),749,1401,1668,1302,649,1768,1401,1133,731,2117,1702,1548,745,1919,1636,1561,1137,5512,4696,3581,1852,6133,4419,2949,1512,5338,5414,4575,3207,4581,3550,2606,1449,3530,2991,2906,2374,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,0,
净利润(万元),4093,11682,10000,7838,4071,11561,7903,6928,4269,11422,11927,10648,4692,9289,10791,9488,6527,29806,27152,20951,10670,30174,25890,18496,9994,33339,29130,24506,17349,21926,19351,13972,8159,16625,15587,14346,13195,
归属于母公司所有者的净利润(万元),4093,11682,10000,7838,4071,11561,7903,6928,4269,11421,11926,10647,4692,9288,10791,9488,6527,29806,27152,20951,10670,29711,25459,18544,10024,32477,28623,23975,16766,20340,18226,13224,7342,15451,14461,13201,13245,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1872,3814,2545,--,--,--,--,--,--,0,0,--,--,--,--,0,
少数股东损益(万元),--,--,--,--,--,--,--,--,--,0,1,0,0,0,0,0,0,0,0,0,0,464,431,-48,-29,862,507,531,583,1587,1125,748,817,1174,1126,1145,-49,
基本每股收益,0.22,0.64,0.55,0.43,0.22,0.63,0.43,0.38,0.23,0.63,0.65,0.58,0.26,0.51,0.59,0.52,0.36,1.63,1.49,1.15,0.58,1.63,1.4,1.02,0.55,1.78,1.57,1.31,0.92,1.22,1.12,0.87,0.54,1.13,1.06,0.97,0.97,
稀释每股收益,0.22,0.64,0.55,0.43,0.22,0.63,0.43,0.38,0.23,0.63,0.65,0.58,0.26,0.51,0.59,0.52,0.36,1.63,1.49,1.15,0.58,1.63,1.4,1.02,0.55,1.78,1.57,1.31,0.92,1.22,1.12,0.87,0.54,1.13,1.06,0.97,0.97,
