报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
对联营企业和合营企业的投资收益(万元),--,--,--,--,15,--,--,--,-137,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,-21,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
营业利润(万元),54162,35337,20875,10613,36666,32056,20346,9423,43247,33989,22603,12836,44140,33578,18992,9452,35038,24731,13393,7251,29639,19445,12464,7759,36262,25860,13894,7461,28120,17505,9290,4766,19304,8091,12359,13647,11942,
营业外收入(万元),4222,3670,2515,886,5368,508,223,1084,3971,3561,1600,227,4012,2366,733,126,3190,2404,1845,514,4500,4171,1511,502,2518,2168,1338,148,1330,1105,625,370,1191,209,1183,767,498,
营业外支出(万元),1128,136,70,51,319,142,66,21,231,155,136,32,728,517,495,95,642,218,204,130,1262,436,310,55,447,402,268,68,500,169,151,59,590,80,279,923,895,
非流动资产处置损失(万元),--,--,--,--,--,41,13,5,176,131,118,21,576,401,392,8,301,149,145,113,432,256,65,-11,323,238,-180,-5,280,70,50,--,383,12,35,423,685,
利润总额(万元),57257,38871,23320,11448,41715,32421,20503,10486,46987,37395,24067,13031,47425,35427,19230,9484,37586,26917,15034,7634,32877,23179,13665,8206,38334,27626,14965,7540,28950,18441,9764,5077,19904,8220,13263,13491,11546,
所得税费用(万元),13100,8107,5618,2836,9546,8570,5634,2752,11083,9749,6485,3443,10909,8937,4944,2682,8360,6343,3898,1852,7229,5788,3641,2181,8806,6276,3846,1821,6550,4160,2291,1008,3732,1711,2542,2105,1004,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
净利润(万元),44157,30763,17702,8612,32169,23851,14869,7734,35904,27646,17581,9587,36515,26491,14286,6801,29226,20574,11136,5782,25648,17391,10024,6025,29528,21350,11119,5719,22400,14281,7473,4069,16172,6509,10721,11386,10543,
归属于母公司所有者的净利润(万元),43281,30277,17204,8386,31922,23632,14852,7706,35371,27210,17301,9324,36394,26460,14414,6742,29345,20652,11221,5826,25518,17384,9864,5863,28315,20332,10695,5574,21284,13645,7217,4086,15210,6166,10135,10410,9596,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,-50,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
少数股东损益(万元),876,487,498,226,246,219,17,27,533,436,280,263,121,30,-128,59,-119,-79,-85,-44,130,7,160,162,1213,1018,424,145,1116,636,256,-17,962,344,586,976,947,
基本每股收益,0.85,0.6,0.34,0.17,0.63,0.47,0.29,0.15,0.7,0.54,0.34,0.18,0.72,0.52,0.28,0.2,0.87,0.61,0.33,0.17,0.75,0.51,0.29,0.17,0.84,0.6,0.32,0.21,0.87,0.55,0.39,0.25,1.01,0.41,0.68,0.69,0.64,
稀释每股收益,0.85,0.6,0.34,0.17,0.63,0.47,0.29,0.15,0.7,0.54,0.34,0.18,0.72,0.52,0.28,0.2,0.87,0.61,0.33,0.17,0.75,0.51,0.29,0.17,0.84,0.6,0.32,0.21,0.87,0.55,0.39,0.25,1.01,0.41,0.68,0.69,0.64,
