报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-03-31,2009-12-31,2008-12-31,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
营业税金及附加(万元),692,479,192,818,620,384,3,672,280,179,93,328,239,146,46,310,195,107,28,273,223,164,54,306,249,161,78,194,133,68,16,138,0,165,94,
销售费用(万元),8232,5389,2136,8109,6217,4200,2264,8695,6274,4151,2061,8090,5699,4125,2167,7297,5112,3331,1503,7157,4972,3075,1347,6615,4953,2881,1297,5564,3962,2316,1062,3324,718,3561,2601,
管理费用(万元),4457,3211,1528,4922,3378,2172,1152,4954,3590,2551,1334,4574,2926,1733,1034,3443,2208,1388,620,3081,1849,1140,497,2680,3220,2321,675,1868,982,573,364,1212,210,1463,792,
财务费用(万元),1031,726,332,1425,1046,706,321,4513,3776,2826,1457,1553,1287,851,497,1721,1352,874,450,1360,1046,636,243,939,533,644,337,1218,932,623,257,653,123,567,683,
资产减值损失(万元),733,812,796,1238,911,270,162,1806,518,102,73,425,294,230,137,840,584,208,61,525,316,331,190,373,338,318,185,207,400,333,134,121,90,-32,108,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
投资收益(万元),--,--,--,--,--,--,--,4,4,4,4,31,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
营业利润(万元),10086,6795,2545,4062,3221,2054,646,2316,3417,2491,1170,5900,4279,3082,848,4558,3723,2340,611,3556,3129,2009,706,4119,3906,2854,1061,4407,4040,3171,846,4541,575,4016,1512,
营业外收入(万元),45,29,8,50,120,99,145,242,230,82,59,407,336,260,220,303,227,171,68,218,170,119,31,326,101,82,61,464,110,87,49,698,396,97,301,
营业外支出(万元),517,375,358,476,435,201,188,116,116,104,1,28,22,16,11,110,76,75,37,25,12,7,3,47,44,29,20,168,89,57,57,94,4,24,45,
非流动资产处置损失(万元),--,--,--,--,228,--,--,1,1,--,--,6,--,--,--,50,--,--,--,--,--,--,--,14,--,--,--,77,--,--,0,77,0,14,28,
利润总额(万元),9614,6449,2196,3635,2905,1953,603,2442,3531,2468,1227,6279,4593,3327,1057,4750,3874,2436,642,3749,3288,2121,734,4397,3963,2908,1102,4703,4061,3201,838,5145,967,4088,1769,
所得税费用(万元),1516,1019,432,573,623,471,136,661,1260,914,437,1548,1257,955,264,1257,1078,718,177,928,895,599,183,966,898,554,322,796,664,488,126,778,143,648,271,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
净利润(万元),8098,5430,1764,3062,2283,1482,467,1781,2271,1554,790,4731,3337,2372,793,3493,2796,1717,466,2821,2392,1523,550,3431,3066,2354,780,3907,3397,2713,712,4367,824,3440,1497,
归属于母公司所有者的净利润(万元),8098,5430,1764,3062,2283,1482,467,1781,2271,1554,790,4731,3337,2372,793,3493,2796,1717,466,2821,2392,1523,550,3431,3066,2354,780,3907,3397,2713,712,4367,824,3440,1497,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
基本每股收益,0.39,0.26,0.09,0.15,0.11,0.07,0.02,0.09,0.11,0.08,0.04,0.23,0.16,0.11,0.04,0.17,0.13,0.17,0.04,0.27,0.23,0.15,0.06,0.4,0.51,0.44,0.15,0.86,0.79,0.68,0.18,1.09,0.21,0.86,0.37,
稀释每股收益,0.39,0.26,0.09,0.15,0.11,0.07,0.02,0.09,0.11,0.08,0.04,0.23,0.15,0.11,0.04,0.17,0.13,0.16,0.04,0.27,0.23,0.15,0.06,0.4,0.51,0.44,0.15,0.86,0.79,0.68,0.18,1.09,0.21,0.86,0.37,
