报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,2006-12-31,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
研发费用(万元),1202,824,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
营业税金及附加(万元),1463,993,732,346,1397,1045,639,218,761,218,56,29,178,107,83,32,128,77,42,18,299,205,150,65,383,272,171,100,512,320,162,75,102,59,44,6,140,90,64,117,121,127,
销售费用(万元),2076,1582,1216,666,2070,1872,1128,656,1625,983,623,255,1498,1010,651,299,1801,1216,838,365,1908,1158,818,380,1473,1012,654,321,1384,1018,676,241,1249,751,458,218,1266,728,456,1262,1173,712,
管理费用(万元),4273,2638,1948,935,5095,3517,2213,1100,5516,3875,2336,857,5176,3281,2214,1132,6493,4054,2667,1353,6951,4747,3252,1484,7291,4539,3158,1099,6728,4307,3143,1453,6100,3793,1858,843,4288,1978,1250,2632,2908,2607,
财务费用(万元),6313,5577,3216,1539,5391,3181,1742,555,2056,1455,804,450,3305,2950,2307,1179,4705,3540,2514,1159,4939,3548,1974,797,4023,3167,2076,1137,6640,5456,3612,1799,4090,2730,1614,564,1327,713,420,4088,4568,2866,
资产减值损失(万元),1038,249,246,-115,1356,852,574,576,1258,790,652,684,162,-357,-343,-282,1693,34,-46,-60,196,398,421,98,226,193,149,228,-257,-8,199,199,-186,275,127,70,772,505,232,59,89,121,
公允价值变动收益(万元),-191,-134,63,-213,-240,-140,-37,42,-218,-153,85,32,-184,-152,-152,-152,152,--,--,0,156,156,156,113,-156,0,0,--,--,--,--,--,--,--,0,--,--,0,0,0,0,19,
投资收益(万元),-303,-288,-259,2,368,171,131,80,683,494,117,47,386,534,-29,-23,-152,-47,-34,-24,-103,-320,-283,-167,200,-0,0,--,--,--,--,--,--,--,0,--,--,0,0,0,10,777,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,-36,-29,-29,-23,-240,-47,-34,-24,-56,-86,--,-17,--,-0,0,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
营业利润(万元),5951,5585,4675,2173,7989,6608,4946,1866,1858,1370,863,-322,778,915,479,-751,-7492,-4343,-3303,-1673,-2560,-1503,-1910,-602,-1570,-341,702,21,118,2605,4221,2874,9112,7500,5774,2588,7289,5736,4213,6036,6800,8035,
营业外收入(万元),18,16,5,2,10,297,54,18,266,224,134,58,312,125,91,46,184,123,84,55,2981,371,360,24,2440,1970,1945,984,1865,1437,724,419,1016,837,745,648,1466,709,515,989,632,206,
营业外支出(万元),44,43,26,10,285,256,249,49,526,26,16,14,86,13,10,1,126,8,7,2,66,52,52,1,122,48,47,11,281,274,111,10,127,60,60,1,74,68,65,30,30,39,
非流动资产处置损失(万元),--,--,--,--,--,1,--,--,312,16,16,14,70,3,--,0,27,-1,6,-2,0,--,--,--,32,30,30,--,9,--,--,--,--,--,--,--,3,0,0,0,0,0,
利润总额(万元),5925,5559,4653,2165,7714,6649,4751,1835,1598,1568,981,-278,1005,1026,560,-706,-7435,-4228,-3226,-1620,355,-1185,-1602,-579,748,1581,2600,993,1702,3768,4834,3283,10001,8277,6459,3236,8680,6376,4662,6995,7402,8202,
所得税费用(万元),1146,1201,1025,428,1831,1724,1008,450,680,662,536,142,368,286,275,-20,-1834,-1069,-770,-399,-3,-60,-143,-2,190,279,530,-11,-448,710,958,869,2703,2255,1930,502,1406,971,695,966,770,948,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
净利润(万元),4779,4358,3628,1737,5883,4925,3743,1385,918,906,445,-420,637,740,285,-686,-5600,-3159,-2455,-1221,358,-1125,-1460,-577,558,1302,2070,1004,2149,3058,3875,2414,7298,6022,4529,2733,7274,5405,3967,6029,6632,7253,
归属于母公司所有者的净利润(万元),4779,4358,3628,1737,5883,4925,3743,1385,918,906,445,-420,637,740,285,-686,-5600,-3159,-2455,-1221,358,-1125,-1460,-577,558,1302,2070,1004,2149,3058,3875,2414,6679,5562,4242,2549,6130,4583,3370,5462,5599,5507,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,619,460,287,185,1144,822,596,567,1034,1746,
基本每股收益,0.19,0.17,0.14,0.07,0.24,0.2,0.15,0.06,0.04,0.04,0.02,-0.02,0.03,0.03,0.01,-0.03,-0.26,-0.15,-0.12,-0.06,0.02,-0.05,-0.07,-0.03,0.03,0.06,0.1,0.05,0.1,0.14,0.18,0.17,0.47,0.39,0.3,0.18,0.54,0.32,0.32,0.52,0.61,0.6,
稀释每股收益,0.19,0.17,0.14,0.07,0.24,0.2,0.15,0.06,0.04,0.04,0.02,-0.02,0.03,0.03,0.01,-0.03,-0.26,-0.15,-0.12,-0.06,0.02,-0.05,-0.07,-0.03,0.03,0.06,0.1,0.05,0.1,0.14,0.18,0.17,0.47,0.39,0.3,0.18,0.54,0.32,0.32,0.52,0.61,0.6,
