报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,2006-12-31,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,0,0,0,
营业利润(万元),1242,5407,5098,4246,1673,5790,4121,3693,1479,4970,4122,3144,1349,3675,3654,3130,1670,1394,2927,2588,1278,3069,3923,2582,1401,7111,5961,3700,1481,6126,5315,3032,877,4155,3609,2179,700,3575,3414,2362,4901,4945,3132,
营业外收入(万元),0,11,143,141,2,17,871,589,198,890,604,417,188,1117,600,270,111,1360,678,468,293,1861,659,499,177,875,464,328,85,475,512,380,324,931,488,457,290,1057,214,192,420,280,3,
营业外支出(万元),--,169,45,44,0,98,7,0,--,18,10,--,--,11,11,1,1,19,12,2,2,29,18,8,1,15,15,5,2,6,6,6,4,27,27,27,27,--,--,0,12,2,1,
非流动资产处置损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,0,0,0,
利润总额(万元),1242,5250,5196,4343,1674,5709,4984,4283,1677,5843,4716,3561,1537,4781,4242,3399,1780,2735,3592,3054,1569,4901,4563,3072,1577,7972,6410,4022,1564,6595,5821,3406,1197,5058,4070,2609,964,4632,3628,2554,5309,5224,3134,
所得税费用(万元),216,986,813,641,257,799,745,674,281,922,706,513,205,686,587,493,244,343,490,428,205,708,701,474,227,1239,955,588,235,1023,873,511,180,778,606,387,145,704,539,386,831,1894,1134,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,0,0,0,
净利润(万元),1026,4264,4384,3702,1418,4910,4239,3609,1396,4920,4010,3048,1332,4095,3654,2905,1536,2392,3103,2626,1364,4193,3862,2598,1350,6732,5455,3434,1329,5572,4948,2895,1018,4280,3465,2223,819,3927,3088,2168,4478,3330,2001,
归属于母公司所有者的净利润(万元),1026,4295,4383,3703,1427,4962,4279,3631,1410,4934,4011,3048,1332,4095,3654,2905,1536,2392,3103,2626,1364,4193,3862,2598,1350,6733,5455,3434,1329,5572,4948,2895,1018,4280,3465,2223,819,3927,3088,2168,4478,3330,2001,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1350,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,
少数股东损益(万元),-0,-31,1,-1,-10,-53,-41,-22,-14,-14,-1,--,--,--,--,--,--,--,--,--,--,-0,-0,-0,--,-0,0,0,--,-0,--,--,--,--,0,0,--,--,--,0,0,0,0,
基本每股收益,0.03,0.12,0.12,0.1,0.04,0.13,0.12,0.1,0.04,0.13,0.11,0.08,0.04,0.11,0.1,0.08,0.04,0.06,0.08,0.07,0.07,0.25,0.24,0.17,0.1,0.5,0.4,0.25,0.13,0.54,0.48,0.28,0.1,0.41,0.33,0.21,0.1,0.59,0.5,0.36,0.75,0.65,0.66,
稀释每股收益,0.03,0.12,0.12,0.1,0.04,0.13,0.12,0.1,0.04,0.13,0.11,0.08,0.04,0.11,0.1,0.08,0.04,0.06,0.07,0.07,0.07,0.25,0.24,0.17,0.1,0.5,0.4,0.25,0.13,0.54,0.48,0.28,0.1,0.41,0.33,0.21,0.1,0.59,0.5,0.36,0.75,0.65,0.66,
