报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2009-12-31,2008-12-31,
营业利润(万元),32388,23876,17252,9854,32841,22619,15940,8863,32534,23163,16488,9296,34333,24928,17858,10295,34782,24667,17081,9967,32800,23300,16779,10122,32671,22757,16616,9951,35950,25918,17358,10327,31501,28009,28216,
营业外收入(万元),204,187,86,39,277,341,169,16,871,436,71,47,762,397,343,36,967,438,313,210,1212,578,326,171,997,573,206,118,1004,259,85,47,378,905,756,
营业外支出(万元),1,1,0,0,4,11,3,1,54,13,13,0,57,11,8,1,22,7,4,2,10,9,3,3,178,118,116,4,18,13,6,4,32,14,102,
非流动资产处置损失(万元),--,--,--,--,--,10,2,0,39,1,1,0,52,10,7,0,15,4,2,2,3,2,1,1,171,114,112,--,12,7,1,0,20,5,36,
利润总额(万元),32590,24062,17337,9893,33115,22949,16106,8877,33351,23586,16546,9343,35038,25315,18192,10330,35727,25098,17390,10175,34001,23869,17101,10290,33490,23211,16705,10066,36937,26165,17438,10370,31847,28900,28870,
所得税费用(万元),8226,6092,4342,2473,8295,5763,4005,2214,8108,5670,3914,2314,8684,6257,4510,2580,8873,6224,4332,2543,8524,5975,4276,2579,8405,5854,4200,2548,9227,6567,4368,2620,7986,7062,7176,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,
净利润(万元),24365,17970,12996,7420,24820,17186,12101,6664,25243,17916,12632,7028,26354,19058,13682,7750,26854,18874,13059,7632,25477,17895,12826,7711,25085,17357,12505,7518,27710,19598,13070,7749,23861,21838,21694,
归属于母公司所有者的净利润(万元),23129,17058,12368,7075,23719,16326,11493,6361,24147,17186,12117,6741,25313,18293,13142,7453,25801,18117,12503,7321,24458,17154,12263,7350,24156,16689,11959,7165,25469,17758,11454,6382,19422,17769,17555,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,
少数股东损益(万元),1236,912,628,345,1100,860,608,302,1096,730,515,288,1041,765,540,296,1052,758,556,311,1019,740,562,361,929,669,546,353,2241,1839,1616,1367,4439,4069,4139,
基本每股收益,0.56,0.41,0.3,0.17,0.57,0.39,0.28,0.15,0.58,0.41,0.29,0.16,0.61,0.44,0.32,0.18,0.62,0.44,0.3,0.18,0.59,0.41,0.3,0.18,0.58,0.4,0.29,0.17,0.63,0.43,0.29,0.15,0.56,0.51,0.51,
稀释每股收益,0.56,0.41,0.3,0.17,0.57,0.39,0.28,0.15,0.58,0.41,0.29,0.16,0.61,0.44,0.32,0.18,0.62,0.44,0.3,0.18,0.59,0.41,0.3,0.18,0.58,0.4,0.29,0.17,0.63,0.43,0.29,0.15,0.56,0.51,0.51,
