报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),147,553,381,243,58,461,170,103,46,246,184,118,54,241,190,122,54,235,170,114,50,305,193,107,39,166,108,73,104,59,40,
销售费用(万元),287,1057,772,484,203,964,613,418,178,849,581,390,132,669,485,289,131,622,403,275,136,548,429,286,171,426,325,197,302,204,180,
管理费用(万元),1852,7317,5384,3596,1725,6847,4679,3122,1632,5735,3938,2583,1177,5782,4091,2472,1141,5245,3798,2534,1092,4029,2821,1833,758,2285,2013,1311,2358,976,646,
财务费用(万元),916,2751,1986,1244,511,1274,904,534,253,1115,900,669,346,963,641,409,182,1061,860,614,336,1430,1062,770,472,2309,1765,863,1216,516,455,
资产减值损失(万元),-52,539,45,-24,-2,1670,279,125,118,271,112,290,-19,644,383,437,264,1248,1429,1717,18,-86,-141,-207,-95,313,396,438,265,74,-112,
公允价值变动收益(万元),-33,11,-8,-4,15,-0,5,-9,12,-60,-51,-38,-1,60,95,1,-1,-1,-23,303,32,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),0,-14,15,23,5,53,42,33,-13,352,280,251,56,238,0,1,1,23,187,177,8,--,--,--,--,--,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),1377,612,196,811,542,2581,3770,1989,413,207,1004,548,342,2116,2646,1615,756,224,-549,-862,555,4938,2534,1323,563,9211,7800,5792,4985,2439,1074,
营业外收入(万元),--,78,293,205,31,352,180,96,60,307,177,61,28,505,287,222,43,253,104,82,81,208,262,19,18,271,180,86,120,80,102,
营业外支出(万元),12,27,22,22,13,89,80,54,33,173,104,76,43,101,78,53,26,141,113,71,34,121,86,48,20,112,71,49,61,24,27,
非流动资产处置损失(万元),--,--,5,5,0,0,--,--,--,15,15,15,11,--,0,0,0,6,4,2,2,1,--,--,--,8,--,8,0,1,0,
利润总额(万元),1365,663,467,994,559,2844,3871,2031,439,340,1078,533,326,2519,2856,1785,772,335,-559,-851,602,5025,2711,1294,560,9370,7909,5829,5044,2495,1149,
所得税费用(万元),148,333,305,289,191,976,835,428,86,98,56,-46,-81,212,525,358,174,-72,3,-132,68,874,461,273,98,1240,1057,870,619,352,256,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),1217,330,161,705,368,1868,3036,1603,353,242,1022,579,407,2307,2331,1427,598,407,-562,-719,534,4150,2250,1021,463,8130,6852,4959,4425,2144,893,
归属于母公司所有者的净利润(万元),1242,630,376,834,430,2426,3228,1724,410,572,1236,740,458,2326,2331,1427,598,407,-562,-719,534,4150,2250,1021,463,8130,6852,4959,4432,2142,897,
被合并方在合并前实现净利润(万元),--,--,--,--,--,-505,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-26,-300,-214,-129,-62,-558,-193,-121,-57,-330,-214,-161,-51,-19,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-7,2,-4,
基本每股收益,0.03,0.02,0.01,0.02,0.01,0.06,0.08,0.04,0.01,0.02,0.04,0.03,0.03,0.17,0.17,0.1,0.06,0.04,-0.06,-0.08,0.08,0.6,0.33,0.15,0.07,1.53,1.29,0.93,0.89,0.43,0.18,
稀释每股收益,0.03,0.02,0.01,0.02,0.01,0.06,0.08,0.04,0.01,0.02,0.04,0.03,0.03,0.17,0.17,0.1,0.06,0.04,-0.06,-0.08,0.08,0.6,0.33,0.15,0.07,1.53,--,0.93,0.89,0.43,0.18,
