报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-06-30,2007-12-31,2007-06-30,2006-12-31,
管理费用(万元),24616,14768,8659,4027,24976,15528,9701,4740,22839,13747,8782,4247,20019,12835,8329,4164,18665,12145,8138,3734,17726,11517,7689,3396,15754,10877,7142,3524,13879,9273,5835,2878,11091,7099,4691,2444,9979,6912,4651,7734,0,7361,3320,8494,
财务费用(万元),74490,55791,36809,18830,76498,57278,37270,18893,49862,31323,20355,10674,46663,34967,23254,11156,44231,33014,21196,11000,41204,31491,20730,11012,21185,10414,5994,2795,9963,7373,4525,3010,6489,4875,2923,2092,11960,9636,6966,9738,0,6937,4117,11134,
资产减值损失(万元),5902,-1113,--,--,-288,-288,-127,--,140,--,--,0,-245,-245,-108,--,-233,-135,--,--,2,--,--,--,-47,--,--,--,-58,-58,--,--,-1581,-58,--,--,-51,-26,-26,-760,0,-5,0,657,
公允价值变动收益(万元),--,--,--,--,-3,-3,-3,-2,3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,--,0,--,
投资收益(万元),6036,3329,2115,1538,20488,2867,2521,1523,5238,2887,1624,306,2918,2466,2022,431,2490,1095,639,334,2701,944,680,318,2266,2148,1662,724,1232,1190,721,349,1372,1399,746,435,1278,861,463,576,183,603,3,621,
对联营企业和合营企业的投资收益(万元),5428,2898,2115,414,4678,2735,2503,1506,3852,1662,725,306,1877,1406,996,424,1159,1181,617,334,1159,857,562,318,1664,2068,1582,724,1042,1000,560,378,1271,1327,743,435,1143,726,459,576,183,550,0,458,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,--,0,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,--,0,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,--,0,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,--,0,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,--,0,--,
营业利润(万元),116302,119125,85428,50071,126597,120844,75955,37288,139199,130034,87515,42556,134383,102151,69744,34753,127403,109067,70833,33503,129172,97686,58983,30513,141893,114174,78201,39227,156895,111669,76883,36588,136746,110300,74102,34936,97754,77845,49546,64734,0,64102,27880,33017,
营业外收入(万元),4999,3049,1318,514,4548,3773,2953,552,3809,1687,1060,391,2129,1494,1027,399,1879,1519,1096,414,2133,1610,1104,476,2480,1523,891,294,1802,1371,980,647,1538,929,594,286,2171,771,455,714,0,814,356,684,
营业外支出(万元),813,338,170,71,1315,588,473,193,1163,365,278,19,1088,514,411,12,547,112,108,65,1265,547,482,20,391,136,112,2,2195,893,833,363,1660,1136,452,61,1320,721,562,858,0,2662,100,782,
非流动资产处置损失(万元),--,--,--,--,--,31,26,10,393,111,100,--,312,109,81,0,142,20,18,2,332,312,308,-0,153,65,57,3,684,27,15,0,662,464,77,19,466,460,460,397,0,2085,0,271,
利润总额(万元),120489,121835,86576,50514,129831,124029,78435,37647,141845,131356,88297,42928,135424,103131,70359,35140,128735,110474,71820,33852,130040,98749,59605,30969,143983,115561,78979,39520,156502,112147,77031,36872,136624,110093,74244,35161,98605,77895,49439,64590,35068,62254,28135,32919,
所得税费用(万元),30409,26153,18067,9514,32937,26160,16446,7996,29495,23662,16918,7772,27013,18753,13494,5999,22798,17730,11136,6099,22923,16808,10243,4820,22892,18064,12243,6200,24598,17203,19259,9329,21013,16909,11283,5312,14848,11598,7224,9588,5327,11803,5116,1137,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,--,0,--,
净利润(万元),90080,95682,68509,41001,96894,97869,61988,29651,112350,107695,71379,35156,108411,84378,56865,29141,105937,92743,60684,27753,107118,81940,49362,26149,121091,97497,66736,33320,131904,94944,57772,27543,115611,93184,62961,29849,83757,66297,42215,55002,29741,50452,23019,31783,
归属于母公司所有者的净利润(万元),84920,91207,65370,39719,88844,91476,58417,27842,104717,102807,67545,34085,99568,82330,55617,28678,96921,85182,55350,26321,101028,78421,47630,25645,118093,94892,64693,32528,130416,93561,56754,27180,114527,91651,61796,29423,82748,65202,41414,54449,29129,49562,22621,31027,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--,
少数股东损益(万元),5160,4474,3138,1281,8050,6393,3571,1809,7632,4887,3835,1071,8843,2048,1248,463,9016,7561,5334,1432,6090,3519,1733,504,2998,2605,2043,792,1488,1383,1018,363,1083,1533,1164,426,1009,1095,801,553,612,890,399,755,
基本每股收益,0.28,0.3,0.21,0.13,0.29,0.3,0.19,0.09,0.34,0.34,0.22,0.11,0.33,0.27,0.18,0.09,0.32,0.28,0.18,0.09,0.33,0.26,0.16,0.08,0.39,0.31,0.21,0.11,0.43,0.31,0.19,0.09,0.37,0.3,0.2,0.1,0.3,0.24,0.16,0.21,0.11,0.19,0.09,0.12,
稀释每股收益,0.28,0.3,0.21,0.13,0.29,0.3,0.19,0.09,0.34,0.34,0.22,0.11,0.33,0.27,0.18,0.09,0.32,0.28,0.18,0.09,0.33,0.26,0.16,0.08,0.39,0.31,0.21,0.11,0.43,0.31,0.19,0.09,0.37,0.3,0.2,0.1,0.3,0.24,0.16,0.21,0,0.19,0.09,0.12,
