报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2009-12-31,2008-12-31,2007-12-31,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,
营业利润(万元),539,308,212,208,378,367,252,164,329,893,757,384,1325,817,704,279,1053,1587,960,329,2540,2049,960,278,1952,1530,464,45,2715,1891,987,767,3726,2520,2693,1869,1744,
营业外收入(万元),13,17,8,0,71,59,53,39,147,122,84,56,169,96,82,37,212,176,124,67,194,139,111,99,818,501,490,461,402,242,152,146,226,178,400,113,40,
营业外支出(万元),4,8,0,0,4,2,2,0,16,16,16,15,70,18,17,15,10,10,10,10,35,15,15,15,1,0,0,--,1,--,--,0,10,10,0,14,36,
非流动资产处置损失(万元),--,--,--,--,--,0,0,0,--,0,0,0,--,--,0,--,--,--,--,--,0,--,--,0,--,--,0,--,--,--,--,0,0,0,--,--,14,
利润总额(万元),549,317,220,209,446,424,304,203,459,998,826,425,1424,896,768,300,1255,1753,1074,386,2699,2173,1056,362,2769,2031,954,507,3116,2134,1140,913,3942,2689,3094,1969,1749,
所得税费用(万元),51,33,17,23,80,43,31,24,80,161,141,75,251,137,124,53,205,255,161,58,427,328,164,62,411,286,134,70,502,343,216,124,630,474,453,286,500,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,
净利润(万元),498,284,203,185,366,381,273,178,380,837,685,350,1173,758,644,248,1050,1498,912,328,2272,1845,892,299,2359,1744,820,436,2614,1791,924,790,3312,2215,2641,1682,1249,
归属于母公司所有者的净利润(万元),498,284,203,185,366,381,273,178,380,837,685,350,1173,758,644,248,1050,1498,912,328,2272,1845,892,299,2359,1744,820,436,2614,1791,924,790,3312,2215,2641,1682,1249,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,--,0,0,--,--,--,--,0,0,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,0,0,--,0,--,0,0,0,--,0,--,--,--,--,0,0,--,--,--,--,
基本每股收益,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.02,0.02,0.07,0.05,0.04,0.03,0.13,0.18,0.11,0.05,0.35,0.29,0.14,0.06,0.44,0.34,0.16,0.09,0.58,0.41,0.23,0.22,0.91,0.61,0.73,0.46,0.41,
稀释每股收益,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.02,0.02,0.07,0.05,0.04,0.03,0.13,0.18,0.11,0.05,0.35,0.29,0.14,0.06,0.44,0.34,0.16,0.09,0.58,0.41,0.23,0.22,0.91,0.61,0.73,0.46,0.41,
