报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
非流动资产处置损失(万元),--,--,--,--,30,12,8,46,37,28,2,46,37,26,4,47,23,20,11,41,21,18,4,16,12,10,--,17,5,26,7,8,
利润总额(万元),-56976,-46388,5660,26055,18408,11921,5598,20026,17252,10100,4916,6729,5760,3703,1984,5488,3945,3016,1769,4414,3262,2583,1715,8355,5975,4009,2792,7513,3065,5535,3792,3257,
所得税费用(万元),1042,1091,912,4352,3137,1993,926,3355,3801,1775,963,763,935,554,272,774,526,536,281,561,427,420,270,1330,802,698,395,1089,202,509,387,206,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),-58018,-47479,4748,21703,15270,9928,4673,16671,13451,8324,3953,5966,4825,3149,1713,4714,3419,2481,1488,3853,2836,2163,1445,7025,5173,3311,2396,6424,2863,5026,3405,3051,
归属于母公司所有者的净利润(万元),-56950,-46816,5101,23133,16051,10340,4877,17074,13631,8477,4033,6259,4954,3198,1725,4752,3449,2484,1488,3853,2836,2163,1445,7037,5185,3320,2399,6438,2871,5050,3277,3116,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-1068,-663,-352,-1430,-781,-412,-204,-403,-180,-152,-80,-292,-129,-49,-12,-37,-30,-3,--,--,0,0,--,-12,-12,-9,-2,-14,-8,-23,127,-65,
基本每股收益,-0.64,-0.52,0.06,0.27,0.19,0.13,0.11,0.39,0.32,0.2,0.17,0.27,0.22,0.14,0.08,0.21,0.15,0.11,0.08,0.22,0.16,0.12,0.08,0.41,0.31,0.44,0.36,0.98,0.43,0.77,0.5,0.39,
稀释每股收益,-0.64,-0.52,0.06,0.27,0.19,0.13,0.11,0.39,0.32,0.2,0.17,0.27,0.22,0.14,0.08,0.21,0.15,0.11,0.08,0.22,0.16,0.12,0.08,0.41,0.31,0.44,0.36,0.98,0.43,0.77,0.5,0.39,
