报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2009-12-31,2008-12-31,
营业税金及附加(万元),1204,6821,4542,2666,952,4727,2517,1429,503,2872,1801,965,297,1873,1154,582,121,1256,822,435,79,818,508,277,80,662,416,263,87,46,149,102,
销售费用(万元),13863,51869,39372,24688,10674,38761,25737,16269,7538,30796,20624,11823,5696,22615,14487,8200,3675,16110,10721,6538,3106,12623,8836,5005,2100,9525,6465,3996,1278,7041,2841,1383,
管理费用(万元),16070,60553,43029,25577,10743,40423,26672,15982,7531,27494,19227,11609,5179,25390,17504,10401,4570,21258,14605,8134,2995,11211,6775,3931,1570,9227,5387,3128,1382,5030,2034,1167,
财务费用(万元),407,1000,1091,69,-550,-456,-276,-109,-264,-1241,-1522,-986,-461,-1503,-1168,-1354,-774,-2665,-1985,-1316,-646,-3224,-2385,-1653,-895,-2092,-1245,-469,39,109,106,146,
资产减值损失(万元),-10,791,89,89,2,713,55,55,--,1271,130,130,--,437,110,110,--,198,19,19,--,239,-23,-23,--,150,3,0,--,0,122,-10,
公允价值变动收益(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
投资收益(万元),768,3393,2979,1589,554,608,71,-10,-95,392,--,--,--,195,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,167,159,85,
对联营企业和合营企业的投资收益(万元),--,--,0,7,--,--,-178,-178,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,23,159,85,
汇兑收益(万元),--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),12416,118187,75982,38794,9596,82079,53446,25890,6626,59998,37356,18010,4966,39601,24731,12335,3143,29928,17834,8758,2869,20974,12721,6139,1673,16273,9787,5413,1939,10026,5611,3072,
营业外收入(万元),2,104,435,192,137,1481,957,140,52,678,481,192,6,669,642,465,162,779,636,432,186,190,20,8,3,423,331,325,25,155,0,0,
营业外支出(万元),13,152,248,152,53,473,140,25,4,98,93,4,2,183,81,57,26,145,125,67,7,122,63,23,5,47,42,38,32,15,1,61,
非流动资产处置损失(万元),--,--,130,62,6,231,92,10,3,64,9,2,--,142,63,55,--,68,57,36,--,67,22,22,3,10,8,5,--,2,1,1,
利润总额(万元),12405,118139,76169,38834,9680,83087,54263,26006,6674,60578,37743,18198,4970,40086,25292,12742,3279,30563,18344,9123,3048,21042,12677,6124,1670,16649,10076,5700,1932,10166,5611,3012,
所得税费用(万元),3826,27683,19050,10176,3095,19338,16308,8172,2504,15389,10250,4589,1482,7040,5190,2518,639,5245,3179,1499,555,3433,2023,927,269,2733,1669,937,337,1762,921,742,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),8579,90456,57119,28658,6585,63748,37955,17834,4170,45189,27493,13609,3488,33047,20102,10225,2640,25318,15165,7624,2493,17609,10654,5197,1401,13916,8407,4763,1595,8404,4690,2269,
归属于母公司所有者的净利润(万元),10308,90677,57572,29426,7723,66402,40818,19996,5262,45902,27573,13511,3590,32690,19808,9574,2482,24485,14795,7472,2458,17320,10462,5103,1383,13473,8090,4569,1530,8404,4690,2269,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-1730,-221,-453,-768,-1138,-2653,-2863,-2162,-1092,-712,-79,98,-102,357,294,650,158,833,370,152,36,289,192,94,18,443,316,194,65,--,--,--,
基本每股收益,0.11,0.98,0.62,0.32,0.17,1.48,0.92,0.45,0.12,1.04,0.63,0.31,0.08,0.74,0.45,0.22,0.06,0.56,0.34,0.17,0.11,0.81,0.49,0.24,0.13,1.31,0.8,1.03,0.38,2.1,1.52,2.27,
稀释每股收益,0.11,0.98,0.62,0.32,0.17,1.48,0.92,0.45,0.12,1.04,0.63,0.31,0.08,0.74,0.45,0.22,0.06,0.56,0.34,0.17,0.11,0.81,0.49,0.24,0.13,1.31,0.8,1.03,0.38,2.1,1.52,2.27,
