报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
研发费用(万元),2432,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),900,539,268,1773,1464,1199,396,837,176,142,--,215,141,32,32,223,182,32,12,78,40,40,0,166,158,158,109,686,556,326,435,62,12,
销售费用(万元),3566,2228,566,4842,3868,2533,859,3943,2421,1591,589,3180,2209,1299,706,2544,1801,1238,602,1924,1260,880,436,1672,1212,836,382,1485,1124,744,1774,411,185,
管理费用(万元),5026,4398,1685,11948,9061,5432,2318,11497,6823,4621,2017,8327,5450,3386,1601,7002,5253,3546,1543,5989,4170,2529,1135,5438,3866,2487,1020,4423,2790,1777,3459,1276,621,
财务费用(万元),5520,4022,1789,6902,5121,3060,1442,2680,1246,563,167,-1141,-1001,-1017,-576,-4282,-3209,-2105,-1041,-4662,-3509,-2401,-1092,-4235,-2766,-1909,-861,-382,591,352,1040,536,389,
资产减值损失(万元),1194,602,-446,1041,-429,-329,-565,1432,1391,98,-460,-551,-670,-940,46,2596,200,24,-28,451,-26,80,-36,2478,368,515,-39,757,173,25,115,192,-46,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),8104,0,--,-257,25,--,30,324,1255,-91,-334,-1293,41,5,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,1255,--,-334,-1598,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),6545,2001,1018,-1980,-578,24,659,356,4392,3280,1075,6019,7170,5272,2187,3643,2414,1968,1766,7013,4924,2497,1005,8588,9619,8124,4232,23999,19068,10930,26621,9320,430,
营业外收入(万元),531,130,--,215,902,509,252,1026,650,395,198,1123,823,524,191,1097,508,363,139,696,562,240,17,83,41,19,1,1147,278,277,112,297,285,
营业外支出(万元),61,45,12,142,122,43,10,87,14,2,2,500,103,70,56,457,78,55,24,604,68,33,11,72,57,43,14,111,89,71,72,17,19,
非流动资产处置损失(万元),--,--,--,--,0,0,0,2,2,--,5,5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
利润总额(万元),7014,2086,1007,-1907,202,491,901,1294,5028,3673,1271,6642,7890,5725,2322,4283,2843,2276,1881,7105,5419,2704,1011,8600,9603,8100,4219,25035,19257,11135,26660,9600,695,
所得税费用(万元),303,16,191,-0,-989,-479,106,-422,460,659,199,1187,1342,1055,357,501,496,373,282,945,823,420,152,1266,1440,1215,633,3687,2877,1679,4842,1633,97,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),6711,2070,815,-1906,1192,969,795,1716,4568,3015,1072,5455,6547,4670,1965,3782,2347,1903,1599,6160,4595,2283,860,7334,8162,6885,3586,21348,16380,9456,21818,7967,599,
归属于母公司所有者的净利润(万元),6424,1890,746,-2299,903,761,699,1705,4548,3002,1072,5456,6547,4670,1965,3782,2347,1903,1599,6160,4595,2283,860,7334,8162,6885,3586,21348,16380,9456,21818,7967,599,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1090,1578,79,
少数股东损益(万元),287,180,69,393,288,208,95,10,20,13,--,-1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
基本每股收益,0.4,0.12,0.05,-0.14,0.06,0.05,0.04,0.11,0.28,0.19,0.07,0.34,0.41,0.29,0.12,0.24,0.15,0.12,0.1,0.38,0.29,0.14,0.05,0.46,0.51,0.43,0.22,1.64,1.36,0.79,1.82,0.66,0.05,
稀释每股收益,0.4,0.12,0.05,-0.14,0.06,0.05,0.04,0.11,0.28,0.19,0.07,0.34,0.41,0.29,0.12,0.24,0.15,0.12,0.1,0.38,0.29,0.14,0.05,0.46,0.51,0.43,0.22,1.64,1.36,0.79,1.82,0.66,0.05,
