报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2009-12-31,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2006-12-31,2005-12-31,
其他业务成本(万元),--,--,--,--,433,296,158,--,287,186,93,--,396,144,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,
营业税金及附加(万元),2994,2028,1037,4039,894,653,409,1859,1164,856,309,1322,733,413,199,859,632,397,196,534,368,214,94,526,408,292,164,465,308,564,104,57,2012,1288,180,68,1059,2902,574,
销售费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,444,361,132,116,509,594,1363,
管理费用(万元),13551,8545,3914,22060,10782,6849,3012,14243,8932,6057,2962,12653,6951,2676,1152,6197,4597,2873,1288,5495,3932,2548,1279,6111,4465,2902,1582,6200,5149,5890,2517,1288,7392,4895,3293,2268,6685,6363,5432,
财务费用(万元),8831,6035,3175,13804,8343,5372,2563,11510,8945,5739,2638,9691,6557,3946,1988,7820,-603,-452,-21,787,-603,-410,-226,-2851,-2543,-1982,-1510,-1503,-841,4833,2826,1479,9019,5404,3571,947,6874,5988,3016,
资产减值损失(万元),0,--,--,-64,--,--,--,-706,--,--,--,504,--,--,--,--,--,--,--,--,--,--,--,885,-0,--,0,3,0,-89,8,6,-227,-132,-128,0,414,19,6,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,-156,-102,-88,-68,156,132,-2,
投资收益(万元),1446,1667,-176,-161,-342,-141,-48,1739,1892,2351,1191,4862,4283,2313,1136,9564,8407,2545,1124,7029,5638,4613,162,4458,4030,3556,2944,1541,1078,7881,2022,884,31425,22525,827,496,6561,2038,2443,
对联营企业和合营企业的投资收益(万元),-176,-30,-203,-281,-431,-200,-78,-357,-173,318,21,332,377,--,--,--,--,--,--,-144,-109,--,--,1029,--,--,0,1541,0,0,0,0,0,0,0,0,1436,87,1182,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,
营业利润(万元),54025,38598,16069,48607,37514,23219,10480,31133,28516,21203,7116,29497,21653,7541,1992,8833,9663,3532,1084,8842,9654,7281,1070,8583,7920,5886,4917,6218,4894,7735,1861,348,29855,24261,1146,416,8050,7602,2125,
营业外收入(万元),8392,1344,5784,17851,9022,4104,1958,6797,4534,2887,1324,2920,1369,513,329,1227,941,543,320,1270,909,421,200,1488,2864,2239,287,1037,302,419,166,74,974,414,256,134,2060,856,3100,
营业外支出(万元),555,519,1388,1350,2,0,--,85,79,78,--,534,43,32,27,1243,7,0,--,15,8,2,1,51,9,8,4,16,3,6,5,0,18,18,2,2,43,0,10,
非流动资产处置损失(万元),7,4,3,107,--,--,--,0,--,--,--,20,1,1,--,--,--,--,--,--,5,0,--,--,4,3,3,0,0,0,0,0,0,0,0,0,6,0,10,
利润总额(万元),61862,39423,20465,65108,46534,27323,12439,37845,32970,24012,8440,31883,22980,8021,2294,8817,10597,4075,1404,10098,10556,7700,1269,10020,10775,8117,5200,7239,5193,8148,2023,422,30810,24657,1399,548,10066,8458,5215,
所得税费用(万元),7397,4651,2472,10135,7076,4262,1931,6339,5245,4126,1382,6533,1293,-911,-13,-700,-870,-1037,286,2482,1498,980,316,1963,1345,750,609,2913,642,1839,222,120,4897,3511,632,99,1500,1842,-165,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,
净利润(万元),54465,34773,17993,54972,39459,23061,10508,31506,27725,19886,7058,25350,21687,8932,2307,9517,11467,5112,1119,7616,9058,6720,953,8057,9430,7367,4592,4326,4552,6309,1801,302,25913,21146,768,450,8567,6616,5380,
归属于母公司所有者的净利润(万元),47414,29947,15424,46506,36023,21667,9816,30222,26521,18893,6582,23215,19477,7807,2620,8921,10508,4590,869,6640,8268,6408,678,7046,8558,7085,4374,3348,3840,5332,1281,123,24548,20391,1042,728,8413,6376,4987,
被合并方在合并前实现净利润(万元),--,--,--,7835,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,0,0,0,0,0,0,
少数股东损益(万元),7050,4826,2568,8466,3436,1394,692,1284,1203,993,476,2135,2210,1125,-313,596,959,522,250,976,790,312,275,1010,872,281,217,979,712,978,520,179,1365,755,-274,-278,153,240,393,
基本每股收益,0.67,0.43,0.22,0.66,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0.04,0,0,0.19,0,0,0,0.07,0.05,0.04,
稀释每股收益,0.67,0.43,0.22,0.66,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0.04,0,0,0.19,0,0,0,0.07,0.05,0.04,
