报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
投资收益(万元),34,158,94,7,-2,5,13,5,-6,4,-0,2,-1,2,0,0,-8,8,6,2,-3,5,5,7,7,1,-12,--,--,--,
对联营企业和合营企业的投资收益(万元),34,--,94,7,-2,5,13,5,-6,4,-0,2,-1,2,0,--,-8,8,6,--,-3,5,5,--,--,1,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),1612,1189,4377,711,162,-4159,-593,-647,577,-1532,1595,2714,1228,7162,6273,4957,1900,11768,7772,6740,2372,8946,4440,3189,1382,6230,2836,4383,3668,1891,
营业外收入(万元),115,638,40,389,235,6376,590,495,92,2309,1245,1110,189,1888,496,445,37,1328,376,112,41,1779,1018,936,75,1117,535,706,238,110,
营业外支出(万元),--,37,1,0,0,61,54,48,16,67,40,22,0,7,141,141,--,3,3,3,3,22,5,5,--,--,--,4,2,54,
非流动资产处置损失(万元),--,--,1,0,0,28,16,16,16,11,11,11,0,3,141,141,--,--,--,--,--,16,--,--,--,--,--,4,1,--,
利润总额(万元),1727,1790,4416,1099,397,2155,-58,-200,653,710,2800,3801,1417,9042,6627,5261,1936,13093,8145,6849,2410,10703,5452,4120,1457,7347,3372,5084,3903,1947,
所得税费用(万元),474,349,1962,-71,43,613,-201,-630,36,-373,-39,641,337,1652,1284,954,429,2965,1957,1660,550,1887,710,519,198,745,367,508,481,-23,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),1253,1441,2454,1170,354,1542,143,431,618,1083,2839,3160,1080,7390,5343,4307,1508,10128,6188,5188,1860,8816,4742,3601,1259,6602,3005,4577,3422,1970,
归属于母公司所有者的净利润(万元),922,719,2117,1090,369,1543,143,431,618,1086,2841,3162,1082,7388,5346,4307,1511,10137,6195,5193,1863,8817,4742,3601,1259,6602,3005,4577,3422,1970,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,-1191,--,--,3916,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),331,722,336,80,-15,-1,--,--,--,-2,-2,-2,-1,2,-2,0,-3,-9,-7,-4,-3,-1,--,--,--,--,--,--,--,--,
基本每股收益,0.03,0.03,0.08,0.04,0.01,0.06,0.01,0.02,0.02,0.04,0.11,0.12,0.04,0.27,0.2,0.24,0.08,0.56,0.34,0.29,0.21,1.02,0.76,0.66,0.26,1.47,0.67,1.02,0.76,0.44,
稀释每股收益,0.03,0.03,0.08,0.04,0.01,0.06,0.01,0.02,0.02,0.04,0.11,0.12,0.04,0.27,0.2,0.24,0.08,0.56,0.34,0.29,0.21,1.02,0.76,0.66,0.26,1.47,0.67,1.02,0.76,0.44,
