报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
管理费用(万元),1265,5605,4165,2608,1178,4895,3591,2343,1118,4134,2901,1971,877,4053,3149,2103,963,4059,2865,1702,821,3280,2050,1378,562,2064,1272,855,1394,1004,1027,
财务费用(万元),249,568,482,269,54,-283,-123,-144,-55,-611,-515,-190,-69,294,177,95,75,645,470,293,129,327,254,79,58,1360,943,532,868,782,827,
资产减值损失(万元),-13,379,64,127,117,1940,1345,1185,182,741,457,153,-31,1021,612,332,14,211,53,1,-145,185,131,-50,5,98,132,93,85,89,-39,
公允价值变动收益(万元),--,147,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
投资收益(万元),3,56,99,-6,60,91,25,25,25,409,473,235,156,791,852,577,295,879,615,377,152,573,440,363,55,133,133,133,26,37,74,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,382,446,--,156,761,--,--,--,848,--,--,--,205,--,0,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),826,6595,5047,3269,1253,5623,4046,2907,1847,4370,3016,1816,923,3264,3243,1883,979,3105,2790,1639,1115,4141,3283,1989,623,4881,3492,2270,4508,2519,2002,
营业外收入(万元),34,320,297,94,30,426,253,115,28,1158,227,137,106,600,289,197,95,399,258,81,51,476,449,313,109,592,453,296,123,91,30,
营业外支出(万元),38,35,85,66,29,344,204,1,0,33,7,7,2,60,58,54,51,267,267,48,1,24,24,18,0,12,1,0,11,1,9,
非流动资产处置损失(万元),--,--,49,46,9,36,203,1,0,8,6,--,2,4,--,--,--,226,--,--,--,19,--,0,--,12,--,--,--,--,--,
利润总额(万元),822,6880,5259,3297,1254,5705,4095,3021,1875,5495,3236,1946,1026,3805,3474,2025,1023,3237,2781,1672,1165,4592,3708,2284,732,5461,3944,2566,4621,2609,2024,
所得税费用(万元),204,1169,952,614,239,943,743,529,343,792,431,266,139,431,411,225,113,336,384,262,187,606,565,320,110,849,630,386,670,487,356,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),618,5711,4307,2683,1015,4762,3351,2492,1532,4703,2805,1681,887,3374,3063,1799,910,2901,2397,1410,979,3986,3143,1964,622,4611,3314,2181,3951,2122,1668,
归属于母公司所有者的净利润(万元),511,4826,3711,2265,804,4040,2937,2144,1200,3623,2783,1681,887,3374,3063,1799,910,2901,2397,1410,979,3986,3143,1964,622,4611,3314,2181,3951,2122,1668,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
少数股东损益(万元),107,885,596,418,211,722,414,348,332,1080,22,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
基本每股收益,0.01,0.1,0.08,0.05,0.02,0.09,0.06,0.05,0.09,0.28,0.22,0.13,0.07,0.28,0.31,0.18,0.09,0.29,0.24,0.14,0.1,0.4,0.31,0.2,0.09,0.9,0.66,0.44,0.79,0.42,0.33,
稀释每股收益,0.01,0.1,0.08,0.05,0.02,0.09,0.06,0.05,0.09,0.28,0.22,0.13,0.07,0.28,0.31,0.18,0.09,0.29,0.24,0.14,0.1,0.4,0.31,0.2,0.09,0.9,0.66,0.44,0.79,0.42,0.33,
