报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),22516,68288,54286,33273,18703,53728,43601,27994,16142,45937,36444,23938,12807,36355,29940,19357,8976,31116,24277,15254,
营业外收入(万元),1676,7293,3975,839,873,3504,3206,1321,1072,3507,1865,351,82,3813,2516,2174,1623,2307,2394,1252,
营业外支出(万元),63,971,896,352,194,271,249,147,124,463,332,140,81,244,227,142,121,285,159,114,
非流动资产处置损失(万元),--,--,81,62,28,27,18,18,7,171,139,48,12,40,37,15,11,40,89,65,
利润总额(万元),24130,74611,57365,33759,19382,56960,46558,29168,17090,48980,37976,24149,12809,39925,32229,21389,10477,33138,26512,16392,
所得税费用(万元),4143,11894,9041,5714,3140,8834,7404,4821,2897,8275,6359,4054,2198,6986,5645,3787,2007,5520,3964,3498,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),19987,62716,48324,28045,16242,48126,39154,24347,14193,40705,31618,20094,10611,32939,26584,17602,8470,27618,22548,12894,
归属于母公司所有者的净利润(万元),20464,63404,49070,28907,16608,49292,39528,25059,14589,42265,32535,20743,10941,33957,27320,18069,8689,28034,22548,12894,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-477,-688,-746,-862,-367,-1166,-374,-713,-396,-1559,-917,-649,-330,-1018,-735,-466,-218,-416,--,--,
基本每股收益,0.22,0.69,0.53,0.31,0.18,0.54,0.43,0.27,0.32,0.93,0.72,0.46,0.24,0.85,0.68,0.45,0.22,0.7,0.56,0.32,
稀释每股收益,0.22,0.69,0.53,0.31,0.18,0.54,0.43,0.27,0.32,0.93,0.72,0.46,0.24,0.85,0.68,0.45,0.22,0.7,0.56,0.32,
