报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2005-12-31,
销售费用(万元),48144,29320,16265,7346,26413,18772,11862,5775,19738,14207,9357,4586,18738,13938,9148,4330,17463,13293,8423,4140,15009,11208,7122,3343,11432,8286,5136,2372,9207,6865,4336,2024,7249,5401,3499,1697,4567,3141,1827,770,2601,1895,1200,573,1678,1238,782,389,1091,779,
管理费用(万元),35026,20373,15707,7046,25630,19132,11553,5201,19035,14545,9276,4630,15700,11434,7369,3575,14926,11530,7372,3752,16782,12620,7888,3542,12320,8898,5400,2539,9654,7175,4348,2113,7590,5632,3553,1779,4915,3407,2046,954,2879,2015,1200,596,2225,1636,1029,580,1225,674,
财务费用(万元),11901,5651,2722,1017,6079,3924,2323,955,4835,3555,2305,1279,4736,3470,2729,1304,5890,4226,2756,1320,5232,3762,2523,1186,4507,3104,2099,982,3010,1996,1251,527,1717,1424,993,463,938,653,281,97,655,612,481,242,755,543,369,183,485,312,
资产减值损失(万元),7518,5150,4339,222,2637,1111,672,170,1700,764,467,210,460,326,309,69,-47,199,233,89,-1122,-1164,-1289,55,709,603,413,-110,442,392,329,-160,1168,902,604,217,573,347,141,-60,-3,348,68,-20,86,80,-6,-80,58,167,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,--,--,--,0,--,0,0,0,--,0,0,0,
投资收益(万元),573,1905,1867,47,433,124,58,22,270,264,98,81,214,131,19,13,-137,-131,-104,-36,466,396,410,--,4,-92,-92,-59,1,-66,--,--,--,--,0,0,12,--,--,--,--,0,--,0,0,0,--,0,0,0,
对联营企业和合营企业的投资收益(万元),152,102,67,47,99,-91,-158,22,156,151,98,81,214,131,19,--,-137,-131,-104,-36,--,--,--,--,--,--,--,--,1,--,--,--,--,--,0,0,0,--,--,--,--,0,--,0,0,0,--,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,0,--,0,0,0,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,0,--,0,0,0,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,0,--,0,0,0,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,0,--,0,0,0,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,0,--,0,0,0,--,0,0,0,
营业利润(万元),35550,28813,17814,7560,25700,15958,11191,4988,12664,9242,6178,2515,15357,12050,8618,2615,16244,11452,8132,2226,12198,8678,6176,1636,7751,6310,3741,1361,8529,6265,3699,1391,7745,5125,3256,1217,6808,4811,2560,1018,5809,4483,3010,1202,4116,2748,1687,650,2275,1382,
营业外收入(万元),1388,30444,30310,112,1086,1616,978,349,4185,2008,1726,1169,1047,807,483,133,1170,740,464,309,1271,718,641,335,1124,600,474,375,1529,967,608,277,915,736,288,131,558,502,360,72,405,361,100,17,13,11,6,0,1,4,
营业外支出(万元),1303,974,562,133,1006,767,638,236,1143,365,177,69,415,178,84,29,499,308,141,88,719,303,206,155,381,215,137,62,399,270,129,61,133,98,24,16,138,133,120,0,93,91,90,3,8,8,2,0,29,13,
非流动资产处置损失(万元),--,--,--,--,--,319,298,3,124,93,46,7,139,62,8,2,67,65,17,11,202,69,34,28,32,-1,1,--,85,71,10,--,71,--,0,0,85,--,--,--,3,0,--,0,0,0,--,0,24,0,
利润总额(万元),35635,58282,47562,7539,25780,16807,11531,5101,15706,10885,7727,3615,15989,12680,9017,2719,16915,11884,8455,2448,12749,9092,6610,1816,8494,6695,4077,1674,9659,6962,4178,1607,8527,5763,3520,1333,7228,5180,2800,1090,6121,4753,3020,1216,4121,2751,1691,650,2248,1373,
所得税费用(万元),7098,5955,3848,1481,5692,3754,2626,1180,3213,2632,1816,834,3674,2778,1956,537,3726,2399,1639,423,2550,1889,1551,351,1953,2202,1451,682,2028,1610,952,346,1262,732,519,159,519,400,120,56,384,464,268,99,196,189,141,35,234,139,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,0,--,0,0,0,--,0,0,0,
净利润(万元),28537,52327,43714,6057,20088,13053,8904,3921,12494,8253,5911,2781,12315,9901,7061,2182,13189,9486,6816,2025,10199,7204,5060,1465,6541,4493,2626,992,7631,5352,3226,1262,7264,5030,3001,1173,6709,4780,2680,1034,5737,4289,2753,1117,3924,2562,1550,615,2013,1234,
归属于母公司所有者的净利润(万元),23306,48235,40963,4919,15390,10307,7107,3063,10294,7000,5094,2246,11474,9303,6612,1993,12556,9065,6528,1960,9465,6656,4728,1336,6017,4121,2443,943,7415,5143,3089,1223,7112,4939,2953,1167,6719,4762,2665,1019,5106,3696,2242,918,3509,2335,1462,602,2029,1234,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-18,-10,-10,--,--,--,--,--,--,--,0,0,0,--,--,--,--,0,--,--,--,--,--,--,--,0,
少数股东损益(万元),5232,4093,2750,1138,4698,2746,1797,858,2200,1253,817,535,841,598,449,189,633,421,288,65,734,547,332,129,524,372,183,49,216,209,137,39,153,91,47,7,-10,19,15,15,632,592,511,198,415,227,88,13,-16,0,
基本每股收益,0.2,0.41,0.35,0.04,0.15,0.1,0.07,0.03,0.1,0.07,0.05,0.06,0.32,0.26,0.19,0.06,0.36,0.26,0.19,0.06,0.27,0.19,0.14,0.04,0.17,0.12,0.07,0.03,0.21,0.15,0.09,0.06,0.35,0.25,0.16,0.06,0.35,0.25,0.14,0.1,0.56,0.42,0.27,0.12,0.51,0.33,0.21,0.08,0.58,0.45,
稀释每股收益,0.2,0.41,0.35,0.04,0.15,0.1,0.07,0.03,0.1,0.07,0.05,0.06,0.32,0.26,0.19,0.06,0.36,0.26,0.19,0.06,0.27,0.19,0.14,0.04,0.17,0.12,0.07,0.03,0.21,0.15,0.09,0.06,0.35,0.25,0.16,0.06,0.35,0.25,0.14,0.1,0.56,0.42,0.27,0.12,0.51,0.33,0.21,0.08,0.58,0.45,
