报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2010-12-31,2009-12-31,2008-12-31,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),717,526,341,180,639,538,354,196,421,278,173,97,365,240,156,83,237,156,105,43,223,150,92,42,235,152,107,49,221,159,84,14,7,
销售费用(万元),1627,1036,653,336,1420,1015,603,314,1296,806,430,165,1054,745,422,198,1074,739,473,202,901,632,428,195,1093,742,516,253,862,702,974,596,46,
管理费用(万元),4885,4682,5649,2676,9210,5887,3704,1960,6849,4910,3027,1416,5417,3794,2315,1099,4899,3283,2096,965,4323,3002,1969,962,3989,2619,1758,846,3145,2408,2986,1563,425,
财务费用(万元),-98,-121,46,219,-585,-639,-760,-61,-1700,-663,-579,-5,-1281,-680,-443,-85,-1049,-491,-417,-173,-1505,-793,-660,-111,-1266,-486,-381,-17,86,82,172,30,17,
资产减值损失(万元),1125,9,104,111,459,223,4,78,425,417,49,37,1687,602,168,69,396,34,124,46,474,-29,-6,66,283,68,122,145,69,31,50,311,14,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),4822,2948,2174,797,2555,752,588,373,331,--,--,--,1008,450,450,--,1083,392,302,156,82,--,--,--,--,--,--,--,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),42,--,--,--,67,--,--,--,-0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),15450,10913,7094,2845,15516,10235,8294,3730,11268,7390,5957,2647,7162,5405,5041,1976,8777,6637,5037,2407,10426,7693,5487,2739,9763,7178,4981,2320,8879,6651,6209,3548,687,
营业外收入(万元),32,46,28,6,90,841,344,193,1126,1588,1441,130,738,496,396,150,558,495,388,106,664,435,373,14,1072,946,876,203,794,661,497,121,--,
营业外支出(万元),25,--,--,--,37,11,11,11,10,4,4,4,9,8,--,--,0,--,--,--,1,1,1,1,19,16,3,3,3,2,25,4,1,
非流动资产处置损失(万元),--,--,--,--,--,1,1,--,4,4,4,--,--,--,--,--,--,--,--,--,--,--,--,--,9,6,3,--,1,1,--,4,--,
利润总额(万元),15457,10959,7122,2851,15570,11065,8626,3912,12383,8973,7394,2773,7890,5892,5438,2126,9334,7132,5425,2513,11089,8126,5859,2752,10815,8109,5853,2520,9670,7310,6682,3665,687,
所得税费用(万元),2268,963,672,82,1527,1081,872,474,1428,1034,932,345,912,781,728,266,1217,1056,756,344,1546,1169,824,371,1524,1211,866,357,1357,1041,995,547,176,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),13190,9996,6450,2769,14043,9984,7755,3438,10955,7939,6462,2429,6978,5112,4710,1860,8117,6076,4669,2168,9543,6957,5035,2382,9291,6898,4987,2164,8313,6269,5687,3117,511,
归属于母公司所有者的净利润(万元),13461,10039,6522,2847,14126,10074,7765,3452,11005,7718,6169,2453,7068,5130,4693,1879,8222,6082,4615,2150,9393,6846,4953,2341,9117,6775,4901,2124,8130,6139,5498,3087,476,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,46,63,72,
少数股东损益(万元),-271,-43,-72,-78,-83,-90,-10,-14,-50,221,293,-24,-89,-18,17,-19,-105,-5,54,19,150,111,81,40,174,123,86,39,184,129,189,30,34,
基本每股收益,0.16,0.12,0.07,0.03,0.16,0.12,0.09,0.04,0.51,0.36,0.3,0.12,0.35,0.26,0.23,0.09,0.41,0.61,0.46,0.21,0.94,0.68,0.5,0.23,0.97,0.74,0.56,0.28,1.08,0.82,0.84,0.62,0.22,
稀释每股收益,0.16,0.12,0.07,0.03,0.16,0.12,0.09,0.04,0.51,0.36,0.3,0.12,0.35,0.26,0.23,0.09,0.41,0.61,0.46,0.21,0.94,0.68,0.5,0.23,0.97,0.74,0.56,0.28,1.08,0.82,0.84,0.62,0.22,
